prime,A,x0,trials,param_a_count,class_number
1009,911,203,19,2,16
1009,348,444,35,2,16
1009,1002,560,4,2,16
1009,583,26,15,2,16
1009,296,21,2,2,16
1009,839,297,26,2,16
1009,513,931,2,2,16
1009,441,392,1,2,16
1009,775,914,22,2,16
1009,936,786,16,2,16
1009,327,110,33,2,16
1009,569,224,9,2,16
1009,795,68,27,2,16
1009,596,249,5,2,16
1009,682,188,10,2,16
1009,295,791,17,2,16
1009,98,517,2,2,16
1009,986,969,5,2,16
1009,59,183,16,2,16
1009,440,576,8,2,16
1013,897,171,14,2,12
1013,256,656,4,2,14
1013,552,140,1,2,12
1013,217,288,11,2,12
1013,991,235,9,2,12
1013,787,770,2,2,14
1013,805,573,5,2,12
1013,605,944,3,2,12
1013,118,866,15,2,12
1013,226,8,6,2,14
1013,895,581,19,2,12
1013,319,232,13,2,12
1013,365,270,2,2,14
1013,84,177,7,2,12
1013,285,955,6,2,12
1013,119,268,5,2,12
1013,300,352,2,2,14
1013,84,135,31,2,12
1013,710,987,4,2,14
1013,473,829,13,2,14
1019,278,865,17,2,16
1019,452,874,9,2,16
1019,943,116,2,2,16
1019,270,363,32,2,16
1019,531,102,9,2,16
1019,741,536,2,2,16
1019,567,883,7,2,16
1019,768,923,5,2,10
1019,344,40,3,2,16
1019,543,121,12,2,16
1019,152,372,8,2,16
1019,599,1003,8,2,16
1019,174,979,4,2,16
1019,252,812,5,2,16
1019,270,626,1,2,16
1019,195,49,5,2,16
1019,174,69,16,2,16
1019,749,526,6,2,16
1019,599,156,14,2,16
1019,220,500,17,2,10
1021,803,457,14,2,24
1021,923,767,9,2,24
1021,187,37,5,2,24
1021,559,194,5,2,24
1021,567,599,10,2,24
1021,128,787,4,2,24
1021,454,679,2,2,24
1021,561,643,4,2,24
1021,282,431,2,2,24
1021,973,863,4,2,24
1021,1003,245,11,2,24
1021,739,488,9,2,24
1021,654,210,6,2,24
1021,282,749,4,2,24
1021,959,746,9,2,24
1021,226,465,8,2,4
1021,238,955,2,2,4
1021,853,392,9,2,24
1021,1003,247,8,2,24
1021,959,268,7,2,24
1031,240,1018,6,2,16
1031,745,795,13,2,6
1031,141,596,8,2,16
1031,10,444,10,2,16
1031,391,886,1,2,16
1031,986,511,6,2,16
1031,31,155,11,2,16
1031,323,180,8,2,16
1031,968,116,4,2,16
1031,592,466,1,2,16
1031,210,238,9,2,16
1031,934,180,6,2,16
1031,462,9,16,2,16
1031,688,108,4,2,16
1031,156,822,3,2,16
1031,45,414,23,2,16
1031,986,102,9,2,16
1031,286,610,1,2,6
1031,1027,170,34,2,16
1031,31,654,11,2,16
1033,923,903,8,2,16
1033,900,611,5,2,16
1033,345,602,10,2,16
1033,1029,589,2,2,16
1033,507,135,11,2,16
1033,702,346,2,2,12
1033,951,63,3,2,16
1033,286,516,8,2,16
1033,10,1019,5,2,16
1033,724,336,8,2,16
1033,487,996,4,2,16
1033,146,996,2,2,16
1033,855,80,15,2,16
1033,827,67,1,2,12
1033,365,16,14,2,16
1033,165,390,5,2,16
1033,980,690,2,2,16
1033,747,258,1,2,16
1033,824,68,10,2,16
1033,700,950,9,2,16
1039,835,436,5,2,16
1039,798,136,3,2,16
1039,890,473,10,2,16
1039,774,572,4,2,16
1039,706,819,11,2,16
1039,1008,380,18,2,16
1039,445,33,13,2,16
1039,890,87,1,2,16
1039,107,725,4,2,16
1039,652,214,9,2,16
1039,597,451,3,2,16
1039,1006,535,8,2,16
1039,1036,526,7,2,16
1039,936,1000,1,2,16
1039,1021,770,4,2,16
1039,797,256,37,2,16
1039,936,329,13,2,16
1039,23,294,6,2,16
1039,110,980,3,2,7
1039,767,711,1,2,16
1049,800,399,29,2,16
1049,254,955,4,2,12
1049,57,372,3,2,16
1049,713,520,14,2,16
1049,51,26,8,2,16
1049,83,1007,19,2,16
1049,136,178,1,2,12
1049,254,1046,2,2,12
1049,249,650,4,2,16
1049,592,175,5,2,12
1049,807,107,3,2,16
1049,83,245,16,2,16
1049,713,32,17,2,16
1049,1015,416,8,2,16
1049,72,511,5,2,16
1049,253,887,3,2,16
1049,998,459,3,2,16
1049,398,209,6,2,16
1049,739,749,6,2,16
1049,790,760,3,2,16
1051,374,756,8,2,16
1051,213,977,3,2,16
1051,976,254,8,2,16
1051,54,81,1,2,13
1051,768,1043,32,2,16
1051,232,336,4,2,16
1051,462,471,10,2,16
1051,473,21,20,2,16
1051,131,842,4,2,13
1051,167,302,48,2,16
1051,946,428,11,2,16
1051,613,1023,3,2,16
1051,903,1012,2,2,16
1051,1037,999,2,2,16
1051,1050,890,7,2,16
1051,973,982,3,2,13
1051,162,336,2,2,16
1051,4,525,5,2,16
1051,189,688,3,2,16
1051,131,710,5,2,13
1061,211,41,9,2,12
1061,1020,193,6,2,12
1061,494,474,16,2,14
1061,106,917,13,2,12
1061,268,21,11,2,14
1061,879,278,7,2,12
1061,793,172,2,2,14
1061,544,988,6,2,12
1061,194,722,14,2,14
1061,917,890,4,2,12
1061,64,193,11,2,12
1061,3,1052,21,2,12
1061,936,342,1,2,12
1061,933,528,1,2,14
1061,536,429,7,2,12
1061,180,514,7,2,12
1061,692,178,20,2,12
1061,138,722,11,2,12
1061,376,176,12,2,12
1061,525,747,14,2,12
1063,85,523,3,2,16
1063,381,292,2,2,16
1063,124,1021,3,2,16
1063,120,181,20,2,16
1063,717,586,1,2,16
1063,621,368,7,2,16
1063,48,581,3,2,16
1063,493,986,1,2,16
1063,48,521,10,2,16
1063,134,915,15,2,16
1063,699,942,6,2,16
1063,715,944,2,2,16
1063,848,795,4,2,16
1063,219,543,9,2,19
1063,497,169,6,2,19
1063,807,1007,15,2,19
1063,120,881,13,2,16
1063,869,909,5,2,19
1063,312,216,33,2,16
1063,118,558,20,2,16
1069,201,579,9,2,12
1069,41,377,22,2,12
1069,201,977,1,2,12
1069,709,351,10,2,12
1069,215,171,21,2,12
1069,1042,243,3,2,12
1069,961,454,7,2,12
1069,961,8,11,2,12
1069,284,277,8,2,12
1069,961,142,8,2,12
1069,709,263,24,2,12
1069,1066,780,3,2,12
1069,287,147,4,2,12
1069,179,231,4,2,12
1069,237,869,2,2,12
1069,356,256,19,2,12
1069,41,135,2,2,12
1069,601,674,4,2,12
1069,918,14,4,2,12
1069,884,486,2,2,12
1087,656,612,38,3,9
1087,959,247,1,3,9
1087,927,436,28,3,4
1087,400,369,163,3,4
1087,656,1053,20,3,9
1087,431,141,4,3,9
1087,1024,664,3,3,4
1087,400,211,28,3,4
1087,927,740,109,3,4
1087,927,527,84,3,4
1087,160,348,9,3,4
1087,507,360,46,3,4
1087,127,263,46,3,4
1087,128,464,1,3,9
1087,656,968,2,3,9
1087,29,45,12,3,4
1087,64,996,62,3,4
1087,960,5,14,3,4
1087,160,231,7,3,4
1087,160,1030,58,3,4
1091,558,425,7,2,9
1091,528,585,10,2,13
1091,661,387,7,2,13
1091,339,302,6,2,9
1091,777,427,5,2,13
1091,430,430,1,2,13
1091,1002,1032,4,2,13
1091,386,644,4,2,9
1091,941,504,2,2,13
1091,941,1021,5,2,13
1091,211,566,8,2,13
1091,887,162,3,2,13
1091,705,623,5,2,9
1091,314,330,16,2,13
1091,705,947,6,2,9
1091,766,999,19,2,13
1091,194,674,8,2,13
1091,897,151,11,2,13
1091,941,176,11,2,13
1091,324,452,1,2,13
1093,575,884,21,2,22
1093,541,435,33,2,22
1093,844,1041,2,2,8
1093,680,653,46,2,8
1093,747,925,17,2,8
1093,296,742,16,2,8
1093,15,737,4,2,8
1093,552,767,4,2,22
1093,1078,265,6,2,8
1093,733,219,23,2,8
1093,272,477,7,2,8
1093,821,19,23,2,8
1093,719,605,22,2,22
1093,102,234,15,2,22
1093,593,820,7,2,8
1093,692,490,40,2,8
1093,617,724,7,2,8
1093,797,246,54,2,8
1093,82,684,45,2,22
1093,915,749,35,2,8
1097,1083,298,10,2,12
1097,422,401,24,2,12
1097,478,1053,17,2,12
1097,948,779,14,2,12
1097,1062,37,65,2,12
1097,619,547,11,2,12
1097,446,1055,9,2,12
1097,981,26,10,2,12
1097,35,123,7,2,12
1097,663,685,17,2,12
1097,200,191,2,2,12
1097,478,852,2,2,12
1097,211,1035,48,2,12
1097,948,815,16,2,12
1097,307,77,31,2,12
1097,886,62,12,2,12
1097,886,486,21,2,12
1097,116,171,13,2,12
1097,465,8,14,2,12
1097,1033,439,35,2,12
1103,204,1088,3,2,23
1103,204,643,1,2,23
1103,204,877,7,2,23
1103,376,798,2,2,18
1103,1071,49,4,2,18
1103,621,186,9,2,18
1103,258,338,5,2,18
1103,992,826,3,2,18
1103,439,564,2,2,23
1103,84,333,1,2,18
1103,331,1027,1,2,23
1103,576,699,6,2,18
1103,736,880,2,2,18
1103,563,496,5,2,23
1103,659,134,5,2,18
1103,893,159,18,2,23
1103,462,532,9,2,23
1103,205,770,14,2,23
1103,933,174,3,2,18
1103,367,596,7,2,18
1109,388,970,15,2,22
1109,863,936,40,2,12
1109,1087,840,1,2,22
1109,179,492,27,2,12
1109,394,695,9,2,22
1109,514,997,14,2,12
1109,595,647,2,2,12
1109,1025,723,4,2,12
1109,959,377,47,2,22
1109,246,705,8,2,12
1109,467,60,13,2,12
1109,726,312,22,2,22
1109,9,178,8,2,22
1109,315,696,4,2,22
1109,303,891,1,2,22
1109,587,688,8,2,12
1109,806,689,15,2,22
1109,930,823,8,2,12
1109,306,780,5,2,12
1109,919,510,18,2,22
1117,28,151,46,2,14
1117,215,624,2,2,12
1117,455,943,4,2,12
1117,475,82,5,2,12
1117,662,602,55,2,12
1117,1102,488,12,2,14
1117,673,487,4,2,12
1117,53,39,17,2,12
1117,1006,45,13,2,12
1117,1072,137,14,2,14
1117,104,734,8,2,14
1117,1029,308,26,2,12
1117,163,176,34,2,12
1117,45,1084,18,2,14
1117,517,370,37,2,12
1117,1089,540,72,2,14
1117,745,250,24,2,12
1117,434,94,4,2,12
1117,434,823,5,2,12
1117,1006,770,25,2,12
1123,594,922,2,2,20
1123,384,1039,6,2,20
1123,733,773,12,2,20
1123,17,801,13,2,20
1123,1083,951,7,2,20
1123,533,760,11,2,20
1123,571,443,3,2,20
1123,892,1052,10,2,20
1123,588,1067,12,2,20
1123,889,1004,2,2,20
1123,79,1024,8,2,20
1123,23,788,5,2,16
1123,889,780,2,2,20
1123,117,390,4,2,16
1123,733,493,7,2,20
1123,732,1044,10,2,20
1123,1044,588,7,2,20
1123,976,480,5,2,20
1123,250,1003,2,2,20
1123,918,549,10,2,16
1129,273,270,9,2,16
1129,752,1022,5,2,16
1129,833,391,43,2,16
1129,790,1060,29,2,16
1129,72,73,6,2,12
1129,1062,940,4,2,16
1129,441,780,3,2,16
1129,968,740,37,2,16
1129,1088,79,39,2,16
1129,978,797,20,2,12
1129,727,572,3,2,16
1129,1062,887,20,2,16
1129,222,529,4,2,16
1129,475,392,9,2,16
1129,232,879,7,2,16
1129,1097,197,25,2,16
1129,41,215,10,2,16
1129,395,249,59,2,12
1129,495,519,18,2,16
1129,1062,383,14,2,16
1151,68,49,11,3,41
1151,1055,874,4,3,41
1151,873,1031,1,3,5
1151,278,470,1,3,5
1151,1009,801,2,3,41
1151,764,431,4,3,41
1151,1055,543,4,3,41
1151,711,151,5,3,41
1151,72,708,2,3,41
1151,659,285,5,3,41
1151,1141,46,65,3,41
1151,190,467,11,3,41
1151,715,935,2,3,41
1151,846,319,6,3,41
1151,1116,1022,6,3,41
1151,525,1102,2,3,41
1151,280,870,7,3,41
1151,1142,634,2,3,41
1151,740,407,8,3,41
1151,94,845,7,3,41
1153,970,705,4,3,16
1153,90,1115,6,3,16
1153,490,35,13,3,16
1153,73,773,14,3,16
1153,682,1017,15,3,4
1153,99,214,27,3,16
1153,350,235,18,3,16
1153,350,996,10,3,16
1153,848,100,5,3,16
1153,525,430,4,3,16
1153,237,203,18,3,8
1153,390,163,2,3,16
1153,867,181,4,3,16
1153,197,427,22,3,16
1153,628,153,15,3,16
1153,626,993,2,3,4
1153,1137,190,11,3,16
1153,1076,996,1,3,8
1153,628,1002,18,3,16
1153,1087,828,19,3,16
1163,647,347,15,2,24
1163,452,488,6,2,7
1163,807,977,3,2,24
1163,1070,1021,5,2,24
1163,385,917,1,2,24
1163,710,428,4,2,24
1163,392,1058,3,2,24
1163,1019,889,1,2,24
1163,245,734,12,2,24
1163,521,271,1,2,24
1163,34,831,1,2,24
1163,772,666,1,2,24
1163,664,19,9,2,24
1163,54,296,6,2,7
1163,507,785,5,2,24
1163,1149,1019,2,2,24
1163,428,306,1,2,24
1163,1109,1132,2,2,7
1163,1019,86,6,2,24
1163,210,719,35,2,24
1171,737,531,4,2,12
1171,1085,991,7,2,20
1171,1141,370,5,2,20
1171,629,726,17,2,20
1171,522,1030,24,2,20
1171,862,1016,7,2,12
1171,609,817,8,2,20
1171,434,513,2,2,12
1171,1125,391,4,2,20
1171,922,122,9,2,20
1171,984,494,2,2,20
1171,927,750,2,2,12
1171,254,878,12,2,12
1171,542,946,4,2,20
1171,587,92,9,2,20
1171,158,46,1,2,20
1171,848,547,25,2,20
1171,31,392,3,2,20
1171,691,114,10,2,20
1171,445,910,8,2,20
1181,725,848,58,2,30
1181,203,973,2,2,30
1181,1140,721,15,2,30
1181,614,278,43,2,30
1181,109,850,16,2,14
1181,1119,485,8,2,14
1181,780,601,17,2,14
1181,106,962,7,2,30
1181,1121,385,17,2,30
1181,780,634,5,2,14
1181,1086,517,20,2,30
1181,916,1099,8,2,30
1181,1095,485,2,2,14
1181,696,493,13,2,14
1181,1004,1130,1,2,14
1181,919,588,1,2,14
1181,1097,664,3,2,30
1181,1121,230,17,2,30
1181,149,130,12,2,30
1181,106,353,9,2,30
1187,923,450,2,2,21
1187,840,839,9,2,21
1187,428,342,24,2,17
1187,668,690,2,2,17
1187,862,1069,8,2,21
1187,418,716,7,2,21
1187,776,378,15,2,21
1187,574,730,2,2,21
1187,85,190,1,2,21
1187,776,168,1,2,21
1187,348,149,5,2,17
1187,330,594,8,2,21
1187,293,614,3,2,21
1187,661,379,27,2,21
1187,707,268,1,2,21
1187,378,427,16,2,21
1187,378,799,7,2,21
1187,859,1144,22,2,21
1187,588,681,1,2,21
1187,137,965,4,2,17
1193,907,740,9,2,20
1193,244,878,24,2,20
1193,664,1071,31,2,20
1193,1112,570,16,2,20
1193,263,523,9,2,20
1193,652,701,7,2,20
1193,67,735,19,2,20
1193,326,812,33,2,20
1193,1165,1041,19,2,20
1193,263,297,10,2,20
1193,1189,777,18,2,20
1193,835,102,6,2,20
1193,593,316,1,2,20
1193,263,362,57,2,20
1193,286,174,7,2,20
1193,19,731,6,2,20
1193,949,656,33,2,20
1193,4,711,4,2,20
1193,226,839,2,2,20
1193,541,746,13,2,20
1201,832,762,7,2,16
1201,410,285,4,2,16
1201,490,389,11,2,16
1201,1055,80,19,2,16
1201,272,124,15,2,16
1201,481,1006,4,2,16
1201,715,423,1,2,16
1201,481,11,5,2,16
1201,628,212,1,2,16
1201,620,844,13,2,16
1201,629,93,1,2,16
1201,7,1090,29,2,16
1201,773,469,6,2,16
1201,467,21,2,2,16
1201,633,1014,21,2,16
1201,386,1163,12,2,16
1201,623,492,32,2,16
1201,269,482,7,2,16
1201,720,355,14,2,16
1201,534,94,29,2,16
1213,836,1051,15,3,20
1213,997,265,1,3,20
1213,749,1024,2,3,8
1213,311,593,3,3,20
1213,192,1205,3,3,20
1213,214,369,9,3,20
1213,826,732,7,3,20
1213,628,623,4,3,20
1213,865,1159,4,3,20
1213,16,183,3,3,6
1213,706,290,3,3,8
1213,841,623,10,3,20
1213,538,44,7,3,6
1213,865,17,6,3,20
1213,1138,1008,4,3,8
1213,476,404,14,3,8
1213,902,294,2,3,20
1213,258,349,18,3,20
1213,731,102,20,3,6
1213,749,310,3,3,8
1217,175,106,10,3,8
1217,620,1067,23,3,24
1217,747,112,23,3,8
1217,557,181,1,3,24
1217,730,511,12,3,24
1217,456,589,3,3,8
1217,652,623,6,3,8
1217,1176,335,13,3,8
1217,610,68,16,3,24
1217,915,1179,2,3,8
1217,348,1015,16,3,8
1217,726,1091,61,3,24
1217,456,530,29,3,8
1217,689,56,3,3,24
1217,694,23,23,3,24
1217,4,118,7,3,24
1217,93,298,6,3,8
1217,3,612,29,3,24
1217,216,57,21,3,24
1217,470,1026,8,3,8
1223,1108,107,3,2,18
1223,1123,185,1,2,15
1223,570,234,7,2,18
1223,173,182,13,2,18
1223,154,966,26,2,15
1223,19,1171,11,2,15
1223,1033,169,2,2,15
1223,1120,571,11,2,15
1223,230,1068,21,2,18
1223,308,955,34,2,15
1223,105,944,20,2,15
1223,115,1219,5,2,18
1223,286,449,10,2,15
1223,1197,892,21,2,15
1223,854,487,8,2,18
1223,204,874,13,2,18
1223,570,514,7,2,18
1223,653,761,5,2,18
1223,286,902,41,2,15
1223,1157,29,32,2,15
1229,503,721,3,2,14
1229,462,1016,23,2,14
1229,527,675,6,2,16
1229,530,683,11,2,16
1229,979,402,10,2,14
1229,1086,1010,3,2,14
1229,433,355,39,2,16
1229,614,827,4,2,14
1229,1174,69,10,2,14
1229,840,1147,20,2,14
1229,434,960,3,2,14
1229,787,275,15,2,14
1229,211,560,8,2,14
1229,142,345,14,2,14
1229,354,492,2,2,14
1229,296,559,9,2,16
1229,1023,1174,15,2,16
1229,462,979,15,2,14
1229,56,618,12,2,14
1229,333,756,13,2,16
1231,122,1037,1,2,12
1231,913,954,3,2,22
1231,548,473,6,2,22
1231,1082,929,15,2,22
1231,978,159,9,2,12
1231,916,402,10,2,22
1231,230,102,31,2,12
1231,1007,981,2,2,12
1231,728,842,8,2,12
1231,597,408,4,2,22
1231,287,1113,23,2,22
1231,1009,510,12,2,12
1231,1084,1144,5,2,12
1231,769,26,16,2,22
1231,799,262,3,2,12
1231,556,914,2,2,12
1231,195,124,2,2,22
1231,1214,715,2,2,22
1231,698,595,15,2,12
1231,548,169,5,2,22
1237,606,483,18,2,18
1237,185,121,41,2,18
1237,831,524,14,2,18
1237,1081,222,18,2,24
1237,406,491,3,2,18
1237,117,820,23,2,18
1237,1100,904,9,2,18
1237,891,264,4,2,24
1237,1229,896,12,2,18
1237,383,1114,1,2,18
1237,440,422,10,2,24
1237,624,392,19,2,18
1237,591,1063,6,2,18
1237,8,1083,2,2,18
1237,844,278,3,2,24
1237,624,1065,7,2,18
1237,53,212,16,2,24
1237,533,794,2,2,18
1237,1020,957,9,2,18
1237,526,741,2,2,18
1249,512,1148,9,2,16
1249,378,493,8,2,16
1249,1104,584,4,2,16
1249,1213,747,40,2,16
1249,995,306,5,2,16
1249,3,292,4,2,16
1249,1232,63,9,2,16
1249,879,61,10,2,16
1249,943,588,11,2,16
1249,1191,104,15,2,16
1249,984,438,2,2,16
1249,396,380,23,2,16
1249,203,498,2,2,16
1249,396,67,13,2,16
1249,735,829,6,2,16
1249,512,1043,11,2,16
1249,231,651,2,2,16
1249,583,988,8,2,16
1249,962,138,11,2,16
1249,1068,156,21,2,16
1259,602,761,2,2,12
1259,117,370,19,2,16
1259,726,1094,6,2,12
1259,1212,521,6,2,16
1259,685,1163,12,2,16
1259,896,661,28,2,16
1259,657,498,3,2,12
1259,543,449,4,2,16
1259,1132,259,20,2,16
1259,1040,167,4,2,16
1259,252,1001,15,2,16
1259,418,1207,2,2,16
1259,1142,588,2,2,16
1259,596,469,9,2,16
1259,533,165,7,2,12
1259,771,399,4,2,16
1259,266,950,3,2,16
1259,230,1060,8,2,16
1259,995,465,7,2,16
1259,567,184,2,2,16
1277,219,2,8,3,20
1277,564,1035,3,3,10
1277,604,504,3,3,20
1277,191,991,1,3,10
1277,1049,445,7,3,20
1277,1072,338,8,3,10
1277,919,250,9,3,20
1277,882,946,1,3,20
1277,1203,934,4,3,10
1277,285,634,32,3,10
1277,353,383,6,3,20
1277,453,571,18,3,10
1277,986,1253,7,3,20
1277,540,204,7,3,20
1277,922,1214,3,3,20
1277,842,669,4,3,20
1277,3,649,1,3,10
1277,18,777,19,3,10
1277,821,576,9,3,20
1277,423,751,25,3,10
1279,938,791,6,3,23
1279,655,1161,11,3,12
1279,453,1074,9,3,23
1279,493,1117,12,3,23
1279,587,451,7,3,23
1279,403,1024,8,3,12
1279,694,1038,17,3,23
1279,967,1160,19,3,23
1279,1050,1037,8,3,12
1279,871,178,32,3,23
1279,1251,756,13,3,23
1279,229,1159,33,3,12
1279,964,254,12,3,23
1279,103,549,43,3,23
1279,910,86,16,3,12
1279,264,500,23,3,23
1279,356,293,26,3,12
1279,1178,472,13,3,23
1279,376,659,5,3,23
1279,456,250,24,3,12
1283,151,1126,7,3,23
1283,276,657,1,3,23
1283,1143,1138,11,3,23
1283,1175,1154,2,3,23
1283,1176,124,1,3,23
1283,299,90,13,3,23
1283,113,83,2,3,23
1283,676,183,6,3,23
1283,939,1230,3,3,17
1283,1275,988,3,3,23
1283,344,987,2,3,17
1283,874,945,5,3,23
1283,725,739,9,3,23
1283,359,353,1,3,17
1283,479,1142,1,3,23
1283,1131,903,11,3,5
1283,353,110,10,3,23
1283,599,914,3,3,17
1283,945,883,1,3,23
1283,882,642,4,3,17
1289,893,1027,8,2,24
1289,1236,1060,10,2,20
1289,1120,857,3,2,24
1289,898,629,1,2,20
1289,986,1228,4,2,20
1289,762,363,7,2,24
1289,109,456,6,2,24
1289,363,1224,6,2,20
1289,907,23,2,2,20
1289,796,940,4,2,20
1289,510,600,1,2,20
1289,1199,509,11,2,20
1289,989,1170,6,2,24
1289,915,819,21,2,20
1289,149,856,5,2,24
1289,277,544,10,2,24
1289,396,377,4,2,24
1289,396,109,1,2,24
1289,554,687,11,2,24
1289,666,166,4,2,20
1291,71,102,9,2,12
1291,660,614,30,2,12
1291,622,1206,5,2,12
1291,370,737,10,2,20
1291,398,33,9,2,20
1291,93,1058,19,2,12
1291,958,297,15,2,12
1291,1004,1194,8,2,12
1291,796,878,20,2,20
1291,239,1069,1,2,12
1291,1210,1153,9,2,12
1291,184,417,2,2,12
1291,250,146,20,2,12
1291,454,148,8,2,20
1291,485,948,1,2,12
1291,390,1111,2,2,12
1291,23,107,5,2,20
1291,1129,294,2,2,12
1291,527,349,5,2,12
1291,479,983,27,2,20
1297,1207,420,4,2,16
1297,324,881,16,2,24
1297,278,121,5,2,24
1297,28,1209,1,2,16
1297,503,733,21,2,24
1297,879,1293,1,2,24
1297,712,972,15,2,24
1297,34,717,4,2,24
1297,1237,166,1,2,24
1297,28,1088,8,2,16
1297,593,1219,3,2,24
1297,47,368,12,2,24
1297,1053,1238,14,2,16
1297,584,967,13,2,24
1297,1245,672,4,2,24
1297,194,903,9,2,24
1297,742,585,3,2,16
1297,459,298,25,2,24
1297,451,1055,7,2,24
1297,817,973,2,2,24
1301,434,99,8,2,16
1301,969,110,20,2,28
1301,1238,1073,9,2,16
1301,528,634,10,2,16
1301,147,462,15,2,28
1301,785,370,9,2,16
1301,181,600,1,2,16
1301,179,747,9,2,28
1301,773,278,7,2,16
1301,573,1032,12,2,16
1301,265,850,10,2,28
1301,651,563,3,2,16
1301,1038,311,9,2,16
1301,1021,246,7,2,16
1301,45,850,2,2,16
1301,436,871,6,2,16
1301,730,28,15,2,28
1301,946,233,12,2,16
1301,238,1031,22,2,16
1301,821,1112,2,2,16
1303,483,270,15,2,16
1303,1148,329,11,2,16
1303,337,964,4,2,16
1303,607,268,30,2,16
1303,118,126,8,2,16
1303,1025,1165,38,2,16
1303,90,122,36,2,16
1303,150,95,10,2,16
1303,1185,1191,10,2,16
1303,775,129,3,2,16
1303,740,321,9,2,16
1303,528,286,3,2,16
1303,44,428,10,2,16
1303,160,374,20,2,16
1303,1143,269,18,2,16
1303,528,520,7,2,16
1303,1148,518,2,2,16
1303,207,1184,6,2,16
1303,693,265,1,2,16
1303,467,353,10,2,16
1307,255,1159,4,2,22
1307,24,365,4,2,22
1307,963,1102,4,2,22
1307,608,928,4,2,22
1307,153,1251,1,2,22
1307,1015,142,9,2,22
1307,742,543,30,2,27
1307,565,764,4,2,27
1307,829,1216,15,2,22
1307,1113,755,4,2,22
1307,530,744,3,2,27
1307,598,996,3,2,22
1307,350,848,1,2,22
1307,1069,443,7,2,22
1307,562,837,12,2,27
1307,7,1169,8,2,22
1307,1300,639,3,2,22
1307,31,905,3,2,22
1307,1263,581,17,2,22
1307,104,90,8,2,22
1319,279,1214,8,2,19
1319,637,966,3,2,30
1319,614,389,17,2,30
1319,413,641,4,2,30
1319,378,156,7,2,30
1319,832,38,9,2,19
1319,398,126,6,2,19
1319,522,447,8,2,19
1319,295,1055,4,2,19
1319,213,365,2,2,19
1319,469,588,5,2,19
1319,637,184,12,2,30
1319,1078,1155,1,2,30
1319,112,188,5,2,19
1319,881,933,12,2,19
1319,682,681,3,2,30
1319,834,138,5,2,30
1319,1300,402,4,2,30
1319,623,844,1,2,30
1319,275,713,4,2,19
1321,1216,930,9,2,16
1321,868,676,2,2,16
1321,584,941,16,2,24
1321,309,979,11,2,24
1321,1309,397,22,2,24
1321,1280,1270,43,2,24
1321,868,827,2,2,16
1321,580,1188,9,2,16
1321,736,280,3,2,16
1321,1298,669,3,2,24
1321,666,524,9,2,16
1321,501,750,41,2,16
1321,1152,414,18,2,24
1321,512,374,14,2,24
1321,1012,354,8,2,24
1321,1220,292,8,2,24
1321,640,96,27,2,16
1321,619,56,33,2,24
1321,144,862,2,2,24
1321,1220,218,12,2,24
1327,662,85,4,2,15
1327,821,362,2,2,20
1327,271,925,2,2,15
1327,913,1196,6,2,20
1327,919,662,7,2,20
1327,905,1009,10,2,15
1327,946,1065,13,2,15
1327,802,1256,5,2,15
1327,913,948,1,2,20
1327,156,533,11,2,15
1327,780,3,5,2,15
1327,650,1021,7,2,15
1327,525,28,20,2,15
1327,506,965,3,2,20
1327,459,1159,6,2,20
1327,1142,857,17,2,20
1327,728,967,5,2,15
1327,1095,94,5,2,15
1327,868,703,8,2,20
1327,47,615,14,2,15
1361,211,76,11,2,32
1361,622,921,1,2,32
1361,1269,273,10,2,16
1361,584,1270,5,2,32
1361,980,396,5,2,32
1361,667,1346,15,2,16
1361,1168,1110,10,2,16
1361,1328,625,6,2,16
1361,306,1028,24,2,32
1361,1238,292,4,2,16
1361,451,64,13,2,16
1361,720,1052,3,2,16
1361,720,625,6,2,16
1361,103,1092,12,2,16
1361,671,940,4,2,32
1361,893,1258,8,2,32
1361,123,862,5,2,16
1361,143,1201,19,2,16
1361,533,295,15,2,16
1361,296,350,21,2,32
1367,659,863,3,2,35
1367,225,37,18,2,35
1367,430,415,11,2,11
1367,976,745,2,2,35
1367,594,1231,1,2,35
1367,1003,709,10,2,11
1367,606,1011,46,2,35
1367,946,1339,28,2,11
1367,1318,768,3,2,11
1367,1072,658,1,2,11
1367,1080,522,21,2,35
1367,1273,288,3,2,11
1367,436,105,4,2,11
1367,840,860,2,2,11
1367,277,879,8,2,35
1367,1253,96,13,2,11
1367,397,28,5,2,11
1367,528,1155,4,2,11
1367,219,23,13,2,35
1367,30,316,13,2,35
1373,915,1095,9,2,28
1373,1225,778,3,2,22
1373,194,831,16,2,28
1373,617,533,4,2,28
1373,732,1107,3,2,28
1373,632,431,5,2,22
1373,997,1153,13,2,28
1373,301,427,3,2,28
1373,714,790,2,2,28
1373,1080,986,2,2,22
1373,645,152,14,2,28
1373,856,689,9,2,22
1373,856,1003,5,2,22
1373,645,822,12,2,28
1373,946,627,4,2,22
1373,51,889,6,2,22
1373,1266,755,16,2,22
1373,427,679,27,2,22
1373,1038,2,5,2,22
1373,372,474,5,2,28
1381,920,414,31,2,24
1381,716,690,2,2,24
1381,1330,1300,11,2,20
1381,1202,688,12,2,24
1381,536,54,1,2,24
1381,325,541,36,2,24
1381,665,150,7,2,24
1381,716,1367,3,2,24
1381,683,270,2,2,20
1381,890,244,2,2,20
1381,755,782,14,2,24
