prime,A,x0,trials,param_a_count,class_number
1027853,886520,832418,571,2,324
1027853,726696,83967,491,2,344
1027853,369903,578699,42,2,324
1027853,647006,591314,150,2,324
1028597,17474,665273,217,2,240
1028597,311707,510037,22,2,512
1028597,542991,449446,6,2,512
1028597,616286,225990,7,2,240
1028597,208458,896674,171,2,512
1028843,50584,700056,1182,2,467
1028843,737574,532631,1759,2,467
1028843,715842,269681,114,2,352
1028843,754951,805718,68,2,467
1028843,903690,230009,38,2,467
1033007,41545,60296,11,2,1038
1033007,1006529,606711,79,2,1038
1033007,586287,383202,21,2,1038
1033007,603040,380087,151,2,1038
1033007,784094,837327,1,2,1038
1033421,435109,923102,230,2,1216
1033421,870147,560488,20,2,1216
1033421,863085,822463,5,2,1216
1033421,133510,991806,615,2,1216
1033421,911790,786967,133,2,1216
1033663,771935,903225,132,2,620
1033663,313312,502237,295,2,288
1033663,474152,335790,103,2,288
1033663,371176,25853,830,2,620
1033663,281228,365692,516,2,288
1035649,530901,697908,179,2,384
1035649,593966,343631,163,2,384
1035649,761728,925578,183,2,512
1035649,629517,196944,379,2,512
1035649,387318,140299,572,2,384
1036271,19772,486451,549,2,20
1036271,435897,260714,619,2,350
1036271,305121,51650,342,2,350
1036271,994512,914848,810,2,350
1036271,876835,748060,102,2,350
1037303,835127,690680,359,2,631
1037303,627616,723645,205,2,743
1037303,1002298,101177,340,2,631
1037303,952559,193263,142,2,631
1037303,215062,101370,209,2,631
1039033,40753,357672,1252,2,240
1039033,296036,745202,106,2,240
1039033,691265,975177,113,2,512
1039033,757844,628734,16,2,512
1039033,1012249,1030851,536,2,512
1040159,576096,555972,25,2,552
1040159,457013,888906,141,2,552
1040159,657167,377004,580,2,552
1040159,574705,323959,382,2,260
1040159,976731,502711,4,2,552
1043839,861156,245126,893,2,520
1043839,296233,566979,66,2,520
1043839,394138,994164,470,2,520
1043839,214036,747622,420,2,520
1043839,968142,50566,139,2,520
1046413,98299,1032289,716,2,654
1046413,389739,575215,508,2,654
1046413,731627,496704,236,2,654
1046413,896696,130116,69,2,654
1046413,556913,33949,333,2,312
1047229,186504,750518,313,2,408
1047229,142514,314677,335,2,384
1047229,598423,919116,1233,2,384
1047229,122511,609003,707,2,384
1047229,827462,202127,207,2,384
1053259,880729,520533,221,2,424
1053259,326910,535596,151,2,424
1053259,956475,227740,385,2,424
1053259,181125,369693,17,2,348
1053259,179409,326598,88,2,424
1054483,570155,869540,148,2,144
1054483,219916,67795,2005,2,144
1054483,470519,286199,1610,2,564
1054483,105639,481676,488,2,564
1054483,18848,1015007,5,2,564
1054853,428912,537079,51,2,768
1054853,143445,797947,87,2,528
1054853,139962,927956,148,2,768
1054853,306804,211654,269,2,528
1054853,77157,163794,121,2,528
1055143,1044752,902568,1147,2,738
1055143,864223,801608,112,2,738
1055143,851978,593062,274,2,738
1055143,223443,940411,16,2,738
1055143,161537,268947,201,2,738
1055531,279737,133920,287,2,648
1055531,45724,289637,94,2,648
1055531,318235,658695,248,2,648
1055531,1013711,82124,235,2,648
1055531,159884,641603,229,2,648
1056089,25975,653549,501,2,656
1056089,843544,1055198,508,2,656
1056089,103250,296603,44,2,480
1056089,34983,842726,108,2,656
1056089,122737,133373,288,2,656
1058077,1011631,246167,412,2,478
1058077,863583,102264,1359,2,352
1058077,149786,123772,51,2,352
1058077,256534,850805,297,2,352
1058077,988308,829233,1078,2,352
1058153,840074,760458,172,2,1008
1058153,777181,671123,143,2,1008
1058153,468384,728366,230,2,1008
1058153,1021805,1037068,671,2,1008
1058153,637973,230927,28,2,1008
1061969,901546,1039787,1065,2,352
1061969,919886,16538,561,2,352
1061969,585241,332385,745,2,352
1061969,334368,1007389,702,2,352
1061969,1020214,955483,129,2,352
1066313,970870,866869,180,2,592
1066313,110961,891524,288,2,592
1066313,182492,616594,92,2,592
1066313,395510,246746,5,2,592
1066313,778812,527822,4,2,592
1066811,800041,985905,7,2,280
1066811,146838,317919,973,2,212
1066811,80365,123857,1559,2,212
1066811,195018,512585,182,2,212
1066811,984900,208924,524,2,212
1067387,224901,596470,168,2,671
1067387,742693,405878,149,2,671
1067387,174817,217799,45,2,671
1067387,624426,814990,3,2,671
1067387,89400,104455,264,2,406
1068107,690002,649679,129,2,1284
1068107,1021633,800103,52,2,410
1068107,121517,187992,86,2,1284
1068107,76481,22836,11,2,1284
1068107,419963,897151,4,2,1284
1074901,57168,248612,433,2,336
1074901,268254,729845,263,2,336
1074901,283596,759817,619,2,336
1074901,976669,114393,200,2,720
1074901,154940,133263,21,2,720
1074991,483419,413385,297,2,536
1074991,922113,108686,353,2,536
1074991,1033975,629415,224,2,648
1074991,1035457,699689,62,2,648
1074991,160865,140227,446,2,536
1076717,680025,822019,1843,2,266
1076717,594271,284264,4,2,266
1076717,1053557,355079,315,2,266
1076717,513217,818294,309,2,804
1076717,884270,135439,378,2,804
1079821,16594,548289,84,2,432
1079821,532104,453496,48,2,476
1079821,1002290,946925,470,2,432
1079821,286494,184539,317,2,432
1079821,146643,66352,303,2,432
1080433,437875,476183,99,2,448
1080433,707051,1035053,14,2,384
1080433,1033348,325559,83,2,448
1080433,4105,423291,467,2,384
1080433,372871,717333,336,2,448
1082603,808725,727146,59,2,518
1082603,383494,588158,525,2,518
1082603,629544,300372,108,2,518
1082603,413178,686154,80,2,518
1082603,1018087,694675,194,2,518
1084793,339003,239066,381,2,528
1084793,960503,569541,545,2,528
1084793,219536,823665,184,2,528
1084793,419684,744281,77,2,528
1084793,443745,947597,133,2,528
1086809,945273,903779,194,2,440
1086809,787244,748623,914,2,440
1086809,984958,71993,2087,2,608
1086809,108972,91155,106,2,440
1086809,657392,486655,108,2,440
1088309,445188,1005496,195,2,666
1088309,39743,440747,149,2,528
1088309,536078,186262,135,2,528
1088309,234887,809659,760,2,528
1088309,400475,1076789,438,2,528
1089469,893023,168590,492,2,608
1089469,782984,461401,106,2,608
1089469,434191,595748,22,2,608
1089469,995783,195559,110,2,608
1089469,822296,826774,856,2,608
1092269,331107,521203,137,2,504
1092269,1087528,878398,210,2,504
1092269,725872,638078,153,2,504
1092269,9688,557812,157,2,504
1092269,492221,455038,312,2,790
1093109,884855,859517,296,2,920
1093109,528368,30832,97,2,920
1093109,521479,133854,213,2,320
1093109,234357,507892,11,2,920
1093109,37521,130794,258,2,920
1094183,53647,379333,420,2,685
1094183,789326,214523,424,2,544
1094183,949769,216062,231,2,544
1094183,349111,329198,8,2,685
1094183,495484,51897,26,2,685
1095071,669063,1076150,521,2,925
1095071,946688,361811,52,2,925
1095071,1032450,200385,15,2,925
1095071,949005,124413,295,2,925
1095071,188144,679834,234,2,925
1099717,26085,469270,884,2,152
1099717,867293,227910,656,2,152
1099717,726708,25841,21,2,152
1099717,849453,440277,451,2,152
1099717,609184,637669,21,2,152
1100977,417208,160522,564,2,440
1100977,809959,248869,1534,2,480
1100977,427161,443950,193,2,440
1100977,524108,772208,255,2,480
1100977,499497,125723,553,2,440
1102823,861218,375517,948,2,510
1102823,563851,234921,89,2,510
1102823,14295,1089893,94,2,510
1102823,931006,18097,438,2,510
1102823,988352,1056914,16,2,426
1104427,620433,316396,149,2,624
1104427,668489,594526,50,2,624
1104427,472111,353572,104,2,624
1104427,471328,532753,324,2,624
1104427,16268,665395,46,2,624
1104589,389559,841033,251,2,864
1104589,303350,520170,26,2,472
1104589,10526,895941,121,2,864
1104589,878734,944563,115,2,864
1104589,706474,934001,55,2,864
1104941,552020,203048,138,2,634
1104941,327529,520870,616,2,634
1104941,578061,585840,365,2,634
1104941,988821,87112,111,2,744
1104941,886202,507385,42,2,744
1108693,325860,1013213,508,2,564
1108693,1043231,67689,453,2,564
1108693,577955,137356,154,2,672
1108693,201195,951404,70,2,672
1108693,141820,1104987,206,2,672
1111547,1060301,784466,118,2,316
1111547,100364,745431,508,2,672
1111547,281213,737190,141,2,672
1111547,548924,36458,472,2,672
1111547,637347,1076285,444,2,672
1116911,594477,727179,92,2,812
1116911,744493,441415,313,2,368
1116911,405807,615487,115,2,812
1116911,238037,961559,127,2,812
1116911,897092,885231,15,2,812
1117591,110486,1008296,185,2,752
1117591,485608,951539,161,2,752
1117591,1020110,537232,90,2,752
1117591,1029126,165125,25,2,324
1117591,361523,41974,13,2,752
1118041,2243,181851,703,2,544
1118041,181485,797875,306,2,544
1118041,408413,66145,295,2,544
1118041,611286,991910,62,2,544
1118041,833845,904580,240,2,544
1121179,302162,632502,747,2,560
1121179,685498,838852,620,2,496
1121179,129171,495997,98,2,496
1121179,604135,329660,354,2,496
1121179,1070391,74054,347,2,496
1121369,26860,1010656,131,2,432
1121369,962287,244447,254,2,432
1121369,384471,318221,21,2,432
1121369,13855,800723,249,2,352
1121369,635681,423397,236,2,432
1124239,654879,369957,172,2,604
1124239,465807,73640,129,2,256
1124239,163683,219225,374,2,256
1124239,195609,574819,961,2,256
1124239,1105956,620062,652,2,256
1125433,484061,182495,1457,2,512
1125433,791848,720972,51,2,512
1125433,1122520,803638,225,2,424
1125433,96408,598130,510,2,424
1125433,722921,722424,82,2,512
1127641,525152,487672,230,2,560
1127641,1044952,1004129,243,2,368
1127641,149769,497411,352,2,560
1127641,1060432,33455,242,2,560
1127641,437085,842691,8,2,560
1130117,73605,91033,177,2,1540
1130117,483019,322722,411,2,1540
1130117,134358,592652,84,2,1540
1130117,546409,820239,247,2,1540
1130117,1038358,545158,75,2,1540
1131239,1119263,871054,218,2,1348
1131239,1130340,494552,73,2,496
1131239,1060480,83287,268,2,1348
1131239,89919,481893,241,2,1348
1131239,1045881,732751,249,2,1348
1132991,417589,220307,474,2,708
1132991,67561,349441,653,2,306
1132991,176944,661953,12,2,306
1132991,299804,397978,536,2,708
1132991,648649,431699,132,2,306
1133159,197820,493568,294,2,512
1133159,361635,460771,318,2,512
1133159,979255,1052329,538,2,196
1133159,814007,149721,877,2,512
1133159,1060293,964793,1463,2,196
1134961,398199,928122,102,2,768
1134961,573414,501613,203,2,768
1134961,859844,828680,502,2,352
1134961,43962,887998,215,2,768
1134961,570543,108554,181,2,768
1139623,648704,758571,147,2,562
1139623,462561,870905,15,2,562
1139623,46228,32892,9,2,562
1139623,76072,984154,1425,2,562
1139623,576013,181685,49,2,360
1141417,906171,253154,120,2,256
1141417,508934,346836,386,2,768
1141417,726219,776270,276,2,768
1141417,435784,122149,275,2,256
1141417,932194,954757,493,2,256
1141853,818058,198361,630,2,568
1141853,821552,1060085,277,2,568
1141853,687988,301454,317,2,568
1141853,627233,868140,346,2,568
1141853,1121730,725457,5,2,568
1148261,498660,759518,96,2,320
1148261,540609,499387,229,2,320
1148261,1101357,894397,207,2,916
1148261,102784,711270,53,2,320
1148261,716127,727361,960,2,916
1154233,102482,365687,381,2,496
1154233,375342,17053,302,2,496
1154233,330484,156966,11,2,496
1154233,951427,868174,128,2,312
1154233,677913,813480,405,2,496
1157063,287228,1096675,377,3,608
1157063,950301,765007,180,3,297
1157063,309808,494988,44,3,297
1157063,365206,469241,159,3,608
1157063,36898,1104999,516,3,608
1157851,525442,219202,57,2,272
1157851,50436,172697,28,2,272
1157851,654321,305247,31,2,272
1157851,979738,1048955,1222,2,272
1157851,530653,850581,497,2,272
1158247,1156396,1033605,284,2,456
1158247,360687,179821,192,2,360
1158247,32568,863591,5,2,360
1158247,1010265,1074728,92,2,456
1158247,357930,326776,148,2,456
1158401,228031,899222,100,2,384
1158401,326692,384681,926,2,384
1158401,751312,820916,483,2,384
1158401,499080,210335,1601,2,384
1158401,672173,542795,652,2,384
1161217,600564,4250,167,3,768
1161217,820989,154031,72,3,128
1161217,226138,112347,534,3,768
1161217,646735,756100,225,3,768
1161217,1120204,104444,230,3,768
1163119,773753,676054,80,2,464
1163119,129827,481394,124,2,464
1163119,595717,822979,9,2,464
1163119,1127414,306754,2,2,464
1163119,1031938,1104137,653,2,464
1167013,511985,554616,364,2,352
1167013,901410,483749,226,2,752
1167013,369881,1097529,638,2,752
1167013,730718,382523,446,2,752
1167013,1063552,165840,330,2,352
1169023,316620,982718,791,2,424
1169023,584415,313814,1719,2,424
1169023,768790,800658,145,2,424
1169023,489978,877687,331,2,424
1169023,1089102,345111,281,2,640
1170461,1050583,209341,27,2,590
1170461,259082,966590,935,2,296
1170461,78034,831549,145,2,590
1170461,1058113,394392,89,2,590
1170461,25800,1042483,1412,2,296
1170751,122182,769502,54,2,492
1170751,309426,901898,24,2,492
1170751,595295,316643,285,2,492
1170751,737998,763021,424,2,235
1170751,562168,245931,39,2,492
1172491,259836,77350,179,2,672
1172491,1027648,803429,81,2,672
1172491,736886,275262,75,2,672
1172491,262519,633199,193,2,672
1172491,331961,249718,86,2,672
1177667,502078,930449,68,3,812
1177667,94800,735571,6,3,345
1177667,164436,468284,266,3,812
1177667,406493,865022,115,3,345
1177667,603969,966113,344,3,345
1179047,724509,807025,257,2,537
1179047,346602,95638,593,2,574
1179047,1158421,781407,29,2,537
1179047,701041,169694,97,2,537
1179047,195562,543316,152,2,537
1179251,14353,1077179,17,2,1170
1179251,783538,594882,4,2,1170
1179251,79914,291110,699,2,1170
1179251,225018,798843,72,2,1170
1179251,575810,350943,26,2,1170
1182463,737750,887711,1358,2,480
1182463,592610,694075,327,2,480
1182463,465242,691823,101,2,355
1182463,360346,196832,43,2,355
1182463,604406,402749,358,2,480
1185181,1000260,1027424,850,2,384
1185181,36307,472344,162,2,936
1185181,1019026,442769,369,2,936
1185181,887364,611630,160,2,936
1185181,570614,468388,409,2,384
1188553,1149181,1046007,164,2,464
1188553,838171,1077641,120,2,464
1188553,534116,198479,104,2,464
1188553,143683,192320,155,2,464
1188553,66263,666177,102,2,832
1189021,543220,983734,56,2,520
1189021,209171,835145,353,2,520
1189021,123901,1025998,52,2,496
1189021,886690,431438,112,2,520
1189021,544275,469504,81,2,496
1190929,275568,611050,1310,2,576
1190929,1154329,927855,155,2,576
1190929,440469,66152,452,2,576
1190929,222714,817319,476,2,544
1190929,39143,921495,358,2,544
1192651,991126,724942,498,2,576
1192651,667905,136731,117,2,444
1192651,527817,69071,132,2,576
1192651,916927,89113,636,2,444
1192651,1151479,116888,69,2,576
1192967,198614,532052,254,2,798
1192967,191378,1121700,72,2,798
1192967,465266,182655,432,2,798
1192967,148050,1053786,125,2,400
1192967,751898,399526,142,2,798
1193431,726194,339410,22,2,832
1193431,733160,436414,21,2,384
1193431,57,497150,599,2,384
1193431,929503,705990,781,2,384
1193431,879046,667362,171,2,832
1193483,124936,1025204,385,2,416
1193483,1040103,1084924,173,2,416
1193483,1066373,29668,675,2,484
1193483,378921,596228,83,2,416
1193483,24457,1042778,96,2,484
1195039,13910,129989,14,2,636
1195039,1153550,156974,274,2,636
1195039,837163,1033107,125,2,636
1195039,736349,504537,230,2,636
1195039,1112649,971254,99,2,636
1195459,543951,446031,187,2,316
1195459,835476,626059,259,2,512
1195459,431925,2731,187,2,512
1195459,656436,1049199,217,2,316
1195459,1043992,1025879,189,2,512
1195721,871656,585052,103,2,248
1195721,533467,1125775,263,2,480
1195721,374694,9692,144,2,480
1195721,614127,762403,754,2,480
1195721,87108,933485,12,2,480
1195741,21558,903349,6,2,960
1195741,1012604,854393,119,2,960
1195741,371528,1164577,10,2,408
1195741,159897,672927,250,2,960
1195741,1089113,1098467,5,2,960
1201843,1156936,939695,243,2,424
1201843,600766,833132,465,2,424
1201843,274442,726611,11,2,357
1201843,911188,362515,515,2,357
1201843,55161,145819,241,2,357
1204711,117215,446358,98,2,472
1204711,803176,175801,218,2,472
1204711,536765,208047,24,2,852
1204711,473721,171257,118,2,852
1204711,637171,613425,390,2,852
1207043,45473,32618,17,2,523
1207043,771378,784851,80,2,523
1207043,907837,458473,231,2,523
1207043,1034076,163136,268,2,523
1207043,355833,942419,52,2,523
1210597,1140447,152079,647,2,282
1210597,668068,1192355,527,2,282
1210597,540354,1045752,632,2,512
1210597,964695,1060845,84,2,282
1210597,76051,652383,57,2,282
1213063,987465,705190,188,2,352
1213063,1037028,471441,92,2,352
1213063,69601,840693,354,2,352
1213063,400469,569912,1059,2,352
1213063,757092,1199224,541,2,352
1214957,488934,234379,35,2,528
1214957,125319,85614,8,2,480
1214957,228631,292014,613,2,528
1214957,978492,1130446,524,2,528
1214957,1034967,823097,279,2,480
1216591,629294,1212376,33,3,742
1216591,20532,553746,92,3,286
1216591,373231,829393,147,3,742
1216591,467696,976288,349,3,742
1216591,220623,190186,35,3,742
1220623,848732,604296,125,3,712
1220623,761005,148201,8,3,712
1220623,816025,215773,70,3,239
1220623,1134963,1012107,57,3,712
1220623,1093333,259863,37,3,712
1221391,912563,699070,421,2,624
1221391,249346,1151040,36,2,624
1221391,385706,605476,1181,2,584
1221391,455480,322167,395,2,584
1221391,1179465,622545,202,2,624
1223863,112863,1138011,543,2,474
1223863,607149,1119134,187,2,416
1223863,1189887,289412,163,2,474
1223863,8250,200940,777,2,474
1223863,38148,1171411,1557,2,474
1224637,981111,696101,378,3,512
1224637,276225,25076,178,3,460
1224637,262623,900829,6,3,460
1224637,314647,1078245,702,3,460
1224637,397419,185248,41,3,512
1225621,97518,1153285,500,2,528
1225621,113769,28742,84,2,772
1225621,147794,63022,74,2,772
1225621,919891,957206,1269,2,528
1225621,370379,15483,401,2,772
1225927,125442,216036,153,2,352
1225927,1127112,1139787,604,2,352
1225927,741287,378286,219,2,352
1225927,267693,319600,125,2,352
1225927,261785,1008431,867,2,352
1227881,1048146,702791,109,2,840
1227881,460213,839309,187,2,840
1227881,110101,244331,251,2,840
1227881,178931,687897,361,2,840
1227881,347363,503406,455,2,840
1232461,771086,407767,284,2,286
1232461,692875,187844,584,2,640
1232461,953111,790306,34,2,640
1232461,798648,204096,687,2,640
1232461,325529,374084,200,2,640
1233301,1085032,710438,46,2,680
1233301,182327,35700,154,2,680
1233301,1193828,727571,207,2,680
1233301,1069984,777218,113,2,680
1233301,761573,470236,612,2,680
1233539,590017,600946,427,2,702
1233539,570040,9545,59,2,592
1233539,361441,1133618,48,2,592
1233539,852652,690630,97,2,702
1233539,658858,1176569,62,2,592
1234721,914315,934449,443,2,832
1234721,686620,286366,965,2,832
1234721,65137,119946,409,2,240
1234721,459155,616700,43,2,832
1234721,32810,1011419,1164,2,832
1238893,235212,725290,45,3,1132
1238893,424726,539129,48,3,172
1238893,760929,533500,501,3,172
1238893,861932,514968,647,3,92
1238893,8760,390521,7,3,172
1240991,849002,615768,589,3,823
1240991,1222198,795320,492,3,823
1240991,1056060,661277,102,3,823
1240991,447667,372865,94,3,105
1240991,101274,924461,383,3,823
1244083,1089415,1054038,442,2,504
1244083,949634,224979,596,2,504
1244083,1213547,697132,753,2,504
1244083,220175,1013649,96,2,324
1244083,585237,745019,54,2,504
1244437,373195,374546,50,2,696
1244437,234616,1240859,16,2,696
1244437,1027591,777672,425,2,696
1244437,270558,692987,101,2,504
1244437,923729,627525,425,2,696
1244567,563214,642232,441,2,495
1244567,108055,1163858,9,2,495
1244567,932704,1091557,1696,2,340
1244567,478876,441611,489,2,340
1244567,19873,1166674,29,2,495
1247243,247828,119155,497,3,1116
1247243,1201711,520418,692,3,1116
1247243,399839,1200247,1151,3,185
1247243,661758,1014569,72,3,1116
1247243,194025,47193,56,3,176
1252079,386468,759334,249,2,786
1252079,408663,78074,106,2,786
1252079,773899,50067,91,2,560
1252079,126409,1226857,62,2,786
1252079,1215640,165998,106,2,786
1252267,203957,1022007,15,2,864
1252267,1052727,202435,184,2,864
1252267,900653,18836,839,2,864
1252267,565355,636741,21,2,864
1252267,798948,185680,300,2,864
1252819,1069630,222957,454,2,672
1252819,885479,1131104,418,2,552
1252819,1137017,964812,41,2,672
1252819,807949,417616,162,2,672
1252819,367238,474636,118,2,672
1253479,1207095,75479,197,3,528
1253479,185808,316994,382,3,528
1253479,162087,637650,332,3,528
1253479,915371,967959,33,3,528
1253479,93988,145891,83,3,528
1253701,291223,982426,59,2,464
1253701,485648,241401,1148,2,464
1253701,141383,1182362,646,2,464
1253701,1035129,277610,6,2,464
1253701,204325,135874,700,2,464
1254131,1054951,776193,60,2,320
1254131,750026,378826,245,2,320
1254131,513027,165423,33,2,673
1254131,911505,1072982,372,2,320
1254131,1192589,932153,62,2,673
1254793,131392,768897,142,2,380
1254793,407390,455135,302,2,384
1254793,992869,437382,342,2,384
1254793,251172,1005550,347,2,380
1254793,1213765,815991,23,2,384
1255063,832432,389264,458,2,456
1255063,1171704,48530,128,2,456
1255063,306008,781319,385,2,456
1255063,59109,310856,106,2,456
1255063,84343,960967,19,2,456
1257071,287604,1209277,439,2,453
1257071,91055,1146400,57,2,453
1257071,90823,480834,158,2,453
1257071,1244909,787673,13,2,453
1257071,239182,275900,364,2,296
1261763,489017,1133757,48,3,757
1261763,374924,65824,54,3,156
1261763,807225,1234188,46,3,757
1261763,836390,216112,28,3,757
1261763,1044644,298551,179,3,757
1262713,977674,158318,276,2,824
1262713,343473,1203746,699,2,464
1262713,156285,322996,47,2,824
1262713,658045,50383,175,2,824
1262713,532236,1088868,91,2,824
1268357,442342,751532,970,2,558
1268357,1256966,336345,63,2,558
1268357,1040500,554244,168,2,558
1268357,121252,1041079,99,2,558
1268357,300288,824714,663,2,558
1270433,670623,587560,407,2,1104
1270433,887246,1095607,187,2,1104
1270433,389695,1231262,15,2,1104
1270433,104104,92094,177,2,464
1270433,330706,1177455,368,2,1104
1272283,1233568,622133,200,2,260
1272283,265338,889027,56,2,1124
1272283,1182129,1150270,382,2,1124
1272283,868300,382306,362,2,1124
1272283,238399,486407,152,2,1124
1273099,1129318,329885,1464,2,364
1273099,811989,20343,273,2,364
1273099,576464,429449,1937,2,458
1273099,804860,940722,633,2,458
1273099,1194978,540994,141,2,364
1275893,951517,857272,275,3,536
1275893,864511,218854,159,3,536
1275893,886016,1096452,497,3,536
1275893,119878,1067730,126,3,536
1275893,496320,1271068,22,3,536
1276169,908713,598130,829,2,560
1276169,879619,227296,947,2,480
1276169,22513,80473,211,2,480
1276169,833121,864524,1203,2,480
1276169,1212973,66678,239,2,480
1277993,1135004,1191046,29,3,1172
1277993,1014222,22382,14,3,1172
1277993,972395,811191,48,3,1172
1277993,166272,1311,101,3,1172
1277993,463573,834443,24,3,1172
1278899,5526,477635,587,2,590
1278899,370599,691178,361,2,812
1278899,137469,996356,224,2,590
1278899,718657,567960,127,2,812
1278899,459209,537623,12,2,590
1279921,1167717,382905,441,3,464
1279921,677998,182430,31,3,464
1279921,786128,868711,74,3,464
1279921,301564,213121,454,3,512
1279921,965339,216700,10,3,512
1280159,386344,559640,30,3,508
1280159,667381,697176,703,3,508
1280159,290632,165539,8,3,508
1280159,1196797,621396,12,3,213
1280159,561868,814442,1460,3,213
1280519,1001251,77131,682,2,507
1280519,664425,964788,773,2,271
1280519,479779,783981,620,2,271
1280519,695825,488422,343,2,271
1280519,862388,609962,140,2,507
1282213,1179596,1168632,271,3,948
1282213,467870,1000234,39,3,948
1282213,239642,1067308,573,3,948
1282213,111523,723608,383,3,948
1282213,1222184,307585,68,3,948
1284917,433551,1042919,346,2,1204
1284917,464876,1167155,107,2,1204
1284917,172688,12759,48,2,248
1284917,461992,583125,37,2,248
1284917,350194,209744,419,2,248
1285877,209387,1151831,262,2,848
1285877,177978,702479,299,2,466
1285877,816453,1263862,24,2,848
1285877,1144629,542716,394,2,466
1285877,45038,1088599,192,2,848
1285943,663073,409510,497,3,290
1285943,27248,445688,1055,3,447
1285943,1262290,1161498,72,3,290
1285943,998680,260543,484,3,290
1285943,748927,829474,257,3,447
1286099,1101758,678008,114,3,374
1286099,1210374,168363,63,3,352
1286099,663969,80397,128,3,374
1286099,77760,296318,240,3,374
1286099,510506,423771,69,3,374
1290811,835843,741543,25,2,784
1290811,1187619,557952,185,2,784
1290811,571448,153969,65,2,784
1290811,1279531,1080247,3,2,784
1290811,385746,376571,701,2,231
1292099,1163174,1167079,54,3,376
1292099,332132,100742,566,3,108
1292099,1227560,1072975,51,3,108
1292099,358227,1193821,65,3,864
1292099,468151,231928,287,3,864
1292857,82431,439065,330,2,416
1292857,23347,1121082,344,2,416
1292857,183844,333071,72,2,416
1292857,926923,62056,311,2,368
1292857,1234996,877494,159,2,416
1292953,1169679,527766,927,2,488
1292953,319365,931553,148,2,488
1292953,1086575,1199217,201,2,488
1292953,648785,40552,610,2,448
1292953,785443,529151,1269,2,448
1293821,170658,723883,260,2,520
1293821,459858,338502,1041,2,520
1293821,431920,40293,28,2,520
1293821,791351,24323,128,2,520
1293821,232183,442709,170,2,520
1295747,564070,254045,761,2,798
1295747,1001482,903224,30,2,383
1295747,719639,435895,474,2,798
1295747,361651,1260874,796,2,798
1295747,8205,632978,1036,2,383
1299841,101801,261120,410,2,512
1299841,514786,799711,1197,2,512
1299841,99281,1063284,171,2,512
1299841,506260,1295281,530,2,512
1299841,370686,1229929,22,2,512
1300307,177028,606817,653,3,261
1300307,773544,315012,286,3,240
1300307,377950,709293,591,3,568
1300307,185704,734494,65,3,240
1300307,253340,724588,31,3,261
1305643,470202,676411,82,2,520
1305643,237047,665431,16,2,672
1305643,23773,58259,759,2,520
1305643,260702,88095,264,2,672
1305643,579449,274101,64,2,672
1307437,67103,1141574,659,2,512
