prime,A,x0,trials
205570913,131957483,144701871,2834
26856437,23092632,17377538,3868
164736041,81849389,7309174,7970
23293950179,18057464364,4252867756,19755
40182787,28845072,14393595,806
19544881,7274478,14896494,2588
47319563,38831334,1640597,162
1699783,1520797,586350,589
860889019,231672575,799991283,10653
2756557,79988,1293774,1258
5042903,1128451,49075,105
4763373187,362776086,3540636270,37083
8476630787,5269749135,4964740795,47507
59744199617,20666895784,47126158513,92211
8270761,5116714,1694892,694
805847491,669260729,610879216,5186
4467901,3549089,469414,1305
8796629,2520025,3761426,759
4182127,4075574,1284571,2927
3732905789,1370067114,2084946077,19540
74575762697,5271388791,5269057482,111701
5170579,2506428,3402124,1616
22923767,22550429,10973569,13743
63529789,28109109,11284833,1084
850573237,28826095,320425287,10524
98941021,84265847,74408352,6397
803224441,19190138,529731356,3565
8283194111,4245058186,7095055376,27769
19388843,2802496,18091375,3463
9770208449,2612543815,3196665012,57368
5998053791,2610709852,1529109528,59142
80540363,22628306,10832056,1268
7092809201,272050922,446534574,33790
632738083,600605673,17455873,31950
90074503943,86719479547,10277452594,204273
9145393289,2262489457,4655892247,218815
8013888017,1254123974,4655395929,15065
2658013,2569661,677616,1095
99996899,32955247,12491760,6574
398611441,263834035,348215416,2196
8934791009,957710468,7592361909,84262
3453587,969753,959045,256
2882731,659289,972767,1688
1058153,501379,143205,86
66114207619,60581117583,13013433538,70546
7165321,1756183,6778737,578
5999207,603139,4397375,1489
95391718343,71287184109,57488634550,192787
93523657,76582114,20287548,7176
9158441857,2305854800,6575551148,190429
2877473,2072853,2229345,581
2838662191,534743320,1794611211,4339
49853737,9725772,15134194,1979
43167953,31897770,35137915,4680
8892347,5128793,165828,270
36528388187,11401602070,3148522047,24985
59608307767,33180427737,24815234458,5721
472144163,467508027,408536265,50752
339415103,325488297,336122404,10483
4683698821,3064952345,2072754451,2822
4959037,783640,2116498,1557
5266159,2723771,3864805,320
8629297,3094223,56182,764
6297077,1297479,5415728,2009
102488327,27333959,60031954,57221
598227349,195060931,149297464,23320
1520639,1245670,413084,586
83317513,51997307,4804585,538
83661791,8171698,75100073,6685
86754384869,12544831827,58367474112,580598
280176151,178514332,193160417,20977
35073103843,24752697423,22898217632,38756
6674971,5511669,928291,405
93245641,34465655,29929788,10460
64276582649,36037781730,55202670158,18544
4821209,3713268,1297593,1220
6251591,2003797,4247828,808
20513561,12892450,3043100,2875
4539954101,2292515779,3803576399,13932
4097052979,666517497,3909687989,21361
537706171,88903335,466191686,37208
165322583,14987775,104184852,1353
44979617,27797292,12235652,2660
4462752533,836295219,3322813011,8809
97751471,8280988,70531992,21447
9585295067,4702276234,6367350436,154600
341845507,99040375,200691735,12328
573082273,40656698,218754128,286
54925869893,11753632379,16857534351,294810
127877371,93559519,50911678,3198
9864707,6836381,5424623,1585
19606519,13137501,5042090,1779
9246844151,2209895624,7751301633,34429
8800261,5885132,3845329,2085
97881349,15141874,22571790,5492
75477707,46221511,39663264,13753
283331071,261525442,66389963,6411
611621389,284890496,527633051,2699
9732794369,6878288945,2098622560,56868
731424091,246648858,81311557,3905
2184319,1812099,1921007,1668
9891131,3029179,64649,1686
352031447,148158715,167135799,6333
8548853,3864950,6556296,1783
888594209,147391214,829245325,12593
26537857,24403619,13947928,1026
27608687,7196072,1456642,21227
388311571,243797881,128006190,2275
2381569,1694796,1030,7325
7866390559,6238299428,4556225997,13855
3925013,3088794,271386,5998
48828713077,18226414019,11427274302,319911
36304889,35459686,26401319,2936
79052131,14905024,68588308,1310
2899697,1393187,1777681,39
597969143,559031862,56420490,11497
3107971,2426502,40211,718
7164173,3164067,826646,652
197340901,154597401,11716342,4893
83084753,70209501,32394274,10363
74333769071,28296227335,30739622111,204997
535617919,120629777,295826246,13109
885966691,291754836,866550560,4930
24670747,23819026,22738374,4946
26685467401,2101913538,8914479517,77812
62619937,37531034,44512861,14142
8184531401,3987760904,1169744059,80515
2664847,1746489,1939807,418
70441199,15651570,66678766,1026
60250117,17684227,33661298,2902
5242257953,1267943487,163597748,62748
1293821,448773,1086150,322
77611553111,5568567964,38037598537,30695
6691843,5813939,1360022,997
3183877,765933,1839709,230
298380757,245204549,230932978,4243
45510064423,4838788224,5900732696,28161
566667091,475092754,217219314,11656
15150362609,1582430887,10508038384,42596
538342939,395448093,488486506,7791
4779029,3615180,1315782,3431
37711229,25351759,34524479,11993
813700367,530469104,522834596,7505
4613740421,2210934763,4005189276,373
7342163,7034088,4079749,2859
29191913,13451828,293721,904
3899852189,817891947,2726112213,27404
6773121569,2283323356,5069804263,213343
6692083,71968,3049215,849
5212091,2546423,3591180,103
630703109,46070458,145051526,4945
1495777,87261,1449290,449
2953490039,391997134,2708582876,18636
1527629,774468,661957,279
42555891097,23513847055,18822673593,205299
25114829,5736409,18887798,3056
18759990251,16585102691,17106464327,297196
39230616973,22145896895,17044068316,288279
93648809,76930113,82823385,10783
50216164861,44548812148,21455257122,92023
24934983041,24208392512,5375845178,217370
1328563,642539,254447,179
32778482543,19712503441,16060166739,11885
71027987,25955446,11077744,9814
45638735267,37517102875,43626781522,40828
60251137,16674267,56959827,1201
379865011,41339278,184877822,16546
89761219,8876081,66981898,10587
3871447,3393300,1413299,1139
59133143,57701250,29126472,658
68174501,21379697,53964651,23908
4441178839,958856928,3926418512,106217
32257157,30803880,7572180,6880
54979571963,52676443330,32572101250,21247
6709019,5426143,2434900,849
450100193,349502524,89264548,4099
91636711,47318735,88562668,12770
73518271847,39203076773,2590189343,28127
47669707177,33433266939,37550912501,186547
1566823,690857,97132,63
9029789,1996481,7107000,129
43155159977,31619544155,33568920550,95044
55835753,38565155,5504994,2577
21022487609,8692182268,8179498868,6677
64502149,51581105,55042104,4563
95774671,69196603,7261590,6337
14998169293,9551875226,9399684304,34924
6982999,6955877,5685136,420
5297329,506717,5240622,3303
1221657713,319087259,365771169,59198
160088209,69635926,147987437,16459
164703569,134704329,68815051,395
920630341,715961336,245842819,36312
41491008761,19428341000,10015445764,166353
69031368947,22121973311,34182193076,90525
97631213,23962344,38521577,2804
2884738447,1812758899,2594535447,111823
16353487,9645537,4499916,11026
85720123,45674509,35800048,7539
60759199,46632255,47372786,244
2252651,546939,1498921,705
85719989,36224903,32712259,2805
11242473139,1366306297,1551820946,51128
79194937,6952778,16936655,780
81586943,30577452,53928622,22
6053051,4389313,3445669,3693
627440881,304039803,123126044,10699
819591793,29487004,457548426,6695
43931149,14212374,31369660,1729
538410589,458607270,477607340,3731
19380322127,15915610268,3337270697,213716
6506371,6282163,977260,109
10071913,980046,6445344,203
21097859,11397348,14515211,3766
69712445839,15967043798,68602863984,45966
154057573,32339974,98418582,5996
1323339907,308262575,699050714,15182
863774323,147253797,12427995,4899
858885593,810179924,465100450,3526
5559610559,1573108485,517985429,5400
196507613,148897289,15518991,3796
2777821,2106178,744500,246
2661079,671967,2379171,576
4092498391,3831422385,3659512205,43251
2139149,871838,1154906,34
66482681,59228233,53607051,11692
1278066563,1224373556,669968674,16655
95252341,46109754,47590079,9807
58830559,40441291,30802974,554
3809761817,321255516,2282388882,4105
631523107,346786620,613371710,19555
749115193,424558591,288449414,17410
877041791,534657712,571134085,6018
2237071,161084,1322789,181
643953971,189591873,211100984,23709
73576552523,3099104914,28217731340,36296
6181349329,4532217002,1597698611,37375
86712163,63148651,59562641,1092
94277222803,8038140376,79303024931,67776
4357217,2353220,1464864,1505
57697681,17554066,45836081,164
14937331,11427696,233497,727
25440091,14083807,20806698,2856
29515027,12051216,7906556,1353
58037599,20770551,38738105,2914
418168943,223483480,267073395,301
606128773,214600882,64223836,7636
2385205531,1153043225,97376852,8180
826613891,781941891,128997356,2475
85625561509,48286680791,59806993563,841055
117119203,81864331,43943935,52636
244932139,46949228,156533308,863
604873627,417988720,512224243,5045
9792073,4645047,9645116,868
78104863,57328796,61723309,2812
12768809,4164207,11908682,4890
30084941,13672211,1195328,4378
2034581,1090751,466668,2518
2274091801,1501543679,198777718,11477
591278977,371179787,4598226,12883
502194877,80996244,430609260,26696
1738665541,1176496138,624837189,33035
2755393,1779215,1967081,271
30096491,26502531,21126971,6721
9984223,8370268,3301937,2983
1894307,324510,290441,213
8935193,1891934,1163904,4120
56125291,47714247,36006131,1986
4414777,745333,529494,80
98590313981,52360611076,97935893056,31821
8662471,3981040,4218045,1008
19192767799,14788523318,16824295669,184541
25058653,19597523,11184030,2263
57204619,1374401,52373029,17506
339225169,127614249,186664138,2349
9087361337,9084008945,6114816684,84248
76072727,9411192,62536746,305
4725516989,2478968750,4707715000,114441
6212065037,2268968357,4630234545,297888
15160433,7965330,5916468,760
3018438931,2849178182,747712431,95320
716286119,360443181,467704787,9910
86444590447,72674149581,31877847047,2986
27730121,699483,7434858,4989
181559351,89568333,24187173,22339
138274573,85119321,70340370,7187
143834377,43399400,126018632,5316
326541157,218539245,119004867,47245
2897992667,472381927,2655417737,1371
67942109,50564395,34312249,1924
60377651,49913415,43515067,1674
8729450311,753628819,198401507,45612
45739099447,9133244585,39429769132,52435
32246447,12336132,8931295,1765
79759961,27567636,12075758,4148
3750211,2196958,865200,1896
17909646779,4452843145,8503486724,90402
764231563,622598796,528719001,20541
5780393,3715111,5393205,4557
9407639,8340582,3900753,649
9512729,9298307,1140220,14427
1058824409,931772672,341557236,73047
97470539,9375111,80467792,7979
828125191,741220559,792435552,22680
984285053,631232543,285212400,22818
42377197,23773286,25135838,2553
520444291,40788715,60324642,1375
293674517,237830773,246938158,27598
20258155457,11712519563,4885046383,526371
14460880739,10716393293,9208136213,2375
311572951,36691245,99866975,13450
57288593,15393421,28191805,2593
312337339,274071151,177694150,562
552206401,382146547,201871897,21440
2140729,446860,1701607,308
4325197661,286799163,1675838835,33512
73783018357,72125846523,6625335313,564821
666856867,394882928,417113981,5630
72378701,17017247,65443216,15940
68520901,22975650,67373959,11464
67803221,7253722,5327674,2137
325537889,52464299,205611738,7654
31262419597,25884700643,29733365224,6238
292534097,254228091,72628167,5338
8444707,3713036,2933107,65
27416961941,2665541832,13405502898,145111
8135759,2798099,3900576,195
2459761,783388,1222121,1605
13142082817,1532848269,851102591,221522
60508766977,29657295814,51157621267,342026
66215951,1214484,45913336,2013
563348167,145156086,501642300,12143
73174071959,68130569420,60148024854,341729
5158801,4806538,4997203,824
4156787,1083329,3990547,1188
9813978311,5078810985,1889011245,57887
6333486097,4341130669,1041770079,2333
74187607831,28682489795,18278082540,836649
62771916803,6605845077,11974922922,465415
2391127,1599146,552324,685
3306040819,798529187,1629492403,121826
7955162863,6681184607,6994772924,166620
79952447719,49804229716,71567785038,228255
8209081,3300348,1731887,1083
17515868129,9853928156,13804981133,248516
84340902001,83692521307,29716892600,287548
428285339,214954391,93740589,833
703649153,354766261,410666197,96645
42236479,7819798,38863549,542
15950599279,13590352352,15276080595,46386
77237177,28614522,56648205,5702
98519842873,29567916379,59759172359,413020
2231349557,1963793277,920222335,21311
3825373,1712841,3242579,190
38029847761,20923434323,6855358288,64954
469258943,281662802,246495206,10725
58247743,44812563,3055054,1083
5008541,2453154,907872,2929
7145526287,4153482643,2911820474,6719
691910873,632632084,208957282,19833
83507715437,17321386731,59464478285,498549
55395901201,22953548417,25208695716,351278
3425197,2884832,66677,50
47848007,7789126,15065389,2156
390742889,322822689,68790947,31401
2376881999,1466413247,1960550537,31847
23261998777,12902555656,18394844265,298920
29310847,1987997,13300811,324
2578434163,914691710,995052307,80002
72674730077,1268491119,1229081436,408558
611881843,215301959,367499692,2917
6394321,750490,2874964,137
134071897,130507406,55200575,1656
34721175121,9064282022,1027772172,122796
3586381549,99029067,2655854739,81567
79108499,7553008,74673498,5170
6219679,956219,3471504,1140
489018191,179312052,70726369,3455
5899614757,2874310943,1615025733,97769
1679069477,1406565143,1236523249,7245
65794184297,58067708750,26196385414,244312
827056459,689111607,643304146,15080
61539187,23527533,20521538,10300
86339219,7862029,32396786,1570
1035649,427027,108724,181
197224967,179572241,98863904,4923
955149917,585730970,775590940,11023
1540511821,1307325302,648869985,54327
798254759,275573613,282937514,725
138914773,50793849,41811669,4156
562438927,443827793,414600545,4712
3139417,345950,2895563,58
89755879,47760425,63753738,5304
248952601,6831917,118568100,16294
5170210819,4767351049,366414745,28780
1279637939,669001810,832570080,9161
58220117,30861337,4700000,9378
2219037841,861016775,751477801,60130
70190453,37859279,41866470,2324
47224449959,7313414002,11222297264,176547
8689169,6396918,7725129,2380
5532851993,3475331007,618917464,14323
770180017,36712882,200396562,7435
1154233,548784,270033,508
405820399,138822249,160736021,9310
49160773,23830665,8970988,519
76391813,27777068,39266903,1178
4100539,2901967,767405,2661
1814745857,474872156,1643558776,40613
740674607,369951036,570628285,17975
2278458509,2054851917,1734134856,5333
2937581,1639343,2659098,205
53751278171,9950988213,21392481104,18727
3560735743,1080299434,601946775,31790
727830067,358290881,184344162,8375
39811259,20476448,32989048,4847
98946255011,51523044577,22048824309,172095
2384869,1237851,1931632,1430
3994763,2220561,1761344,776
29973745159,13735356867,12155017181,174041
4239770473,146683242,669656767,93549
82084271,66405280,54386950,4101
78149544817,68292884703,48849704606,241903
1888157,1755107,1135708,971
75295412603,23121747921,772816951,42904
6048901,128587,3731410,614
93470173289,43960899015,32540542027,443
745745587,156790877,572182688,7082
5379430759,1869964539,1476429423,1808
24621791,15942806,19051753,5280
529029379,20283987,23913113,2437
8670559,4131384,6199963,1714
33954017189,11666506304,9682858993,137686
78066979,6924242,68680465,6070
31905258787,14383036826,20643642418,107297
17140106201,1488241554,7103033073,257651
91994017,25596093,40924242,7642
828419281,437425791,697387536,31671
72484314481,27101824993,12271063322,359338
26283767,28528,21403825,4226
32862559,12187745,4735157,5065
8103419,2202503,6694139,1882
824852591,64341316,815810067,16326
86581190677,75845334049,13755014400,102394
447655349,179741346,223704139,5019
8941300483,1539476852,4894323486,10122
48835069,20944937,47912379,1450
2813071,807784,2027612,976
44551581157,12988839326,10760322579,25318
6568248857,786764606,2139666352,26064
86415523,1403388,14810057,7175
53640001,47545204,17295615,1643
474032821,15363674,385672266,44226
105011383,34522189,97342600,12190
3587443,841645,1312618,10
15174003329,11400878323,15010727614,20410
987206141,268899845,54117810,19050
494930213,428489392,268132037,6290
446800747,329553674,423912215,7067
69274307381,8242355953,28986696827,612765
5541433,2892011,3960594,521
4780513,3312002,2431030,964
47000353,20095230,19180451,2552
2504128727,1443173407,1841252208,64621
22207793,1124119,860674,2086
1590739,648925,1308605,1250
5656933,2162864,1291837,42
926510899,342860,724954387,8255
8895179,3807082,2936720,258
143599439,128433507,86251342,10288
8186224601,4351180630,3401649994,174313
8194841,3710146,5685107,545
8089253,3304439,4351063,3357
22903747,15323320,21500019,2653
4594661,602317,1671052,3916
4268813,3349215,909520,5521
9792737,1189571,1326034,9618
72445505449,13548937206,40996272696,34253
506968057,364978531,366855024,5569
698672329,91366574,684618214,61795
4265719,1826316,2988502,10227
59036063,33985405,27163840,2057
44115612623,32769849367,11322563906,1155
2286197,985996,948488,647
7349240719,509695870,5012066482,30413
343901927,141486925,206777332,57811
9504247339,7363820368,9347689451,4480
12866831,2102418,9176957,4533
11136089,9272916,8602473,322
321670981,265534445,272724890,89665
15469318903,9346161359,9584121205,30143
9910575121,2635318013,4397539283,83447
92871157,23480472,65810198,1734
69449893,191862,16358872,7767
7447081,4631841,1235725,3362
377486773,248277911,309693411,3672
2474497,225150,2383870,312
162401077,151986551,37657612,6664
27005021,7801187,1061644,393
681856561,670082874,430883278,1033
1610107,247470,356387,1457
47412161,3796286,40758169,626
9145117,6034612,535879,2615
1835259743,1617919465,955491743,28809
16092763,3487312,15463943,3799
90712267,53367649,87179778,935
20665807,20069533,14934764,2762
39289058323,30880854321,20981987990,352153
3689911,3300602,3346321,48
1010930743,452709629,510296724,35446
69817597,8067550,6218996,5047
3629240317,1751424894,1792190321,26290
186721289,130282442,4909816,205
54538903,40075793,44558060,3716
803430119,27754485,616631828,13761
98334583,26971407,39494142,24069
20149750793,5215076841,4250432990,173633
22684639,6415467,12931805,6022
1517647,838030,1358196,677
516542959,247045393,186883581,813
8336208697,3618539768,5171205601,4847
18493308643,5581791012,15391037153,191152
699849901,90754467,275291395,7889
1182463,279636,984253,2534
14476577,3657658,5014152,1256
4100474993,1610300169,354963359,18119
906635999,886096460,783352641,15409
2775119,1779238,2104680,381
8640339121,2018350618,5745260012,98954
290935199,107664784,273355396,10997
2034841,707342,663741,332
35217443,21070609,20504552,792
45316512869,8090950327,42615757393,540394
1776673,1237203,1215618,189
735513431,21668434,156429254,19148
486189859,485418344,31670269,968
46802671,5038557,35269815,2956
981837071,491835395,63873881,36561
91353307,79134657,73312978,2092
4071559,2528817,1849094,831
9352817,9152386,1576091,3343
9073709,4981576,4255958,5113
57848670703,5137112366,14819317379,22701
303153157,240729553,192565088,5229
5001613517,1017756048,2680893517,6570
17798684699,7175106094,1484110118,15402
20655671207,6173245159,1031168751,173075
7081271161,2704068112,4081695324,10945
5330527,2465313,2529345,708
91045519,31643964,10081037,8187
25307023561,5209911408,11636006297,56370
347408681,37225936,33181735,19453
3896029,640194,1023469,2080
6395891,4343570,971940,4432
7425623,3616503,76303,520
52377503,23136880,11592924,2446
28669567,10898520,3478699,4739
856580719,822074790,134175718,815
52054172323,49337037752,29995663132,2519
20587141427,9768227739,5639828203,11748
25295867,7357863,9641674,1136
62703559,39364952,40480961,1696
68576724967,65830722419,2285505061,361189
23478599,21714911,13143689,1772
357645803,341198419,145757279,14026
19136645987,2526292888,7903408927,126783
6019678669,3640326234,2200852299,128863
879798649,876582293,843234734,19625
54508061,18851913,42934463,455
2491847,443060,1786638,574
56446101197,37544091890,48274504666,81887
769393663,340973034,419983721,22731
9074467,8290689,4898218,1420
49461803,2291287,10219770,5926
59437513349,38911023331,26558992008,83739
86067559,17907149,410534,3382
632499061,542498124,487788952,5844
2284109,1724127,2027810,1933
612816817,20535958,565060373,7918
5201039,2262779,1299329,2088
3789245731,1962140090,1188828457,15876
80856511,469932,26717866,1339
7513567,5442476,980751,1606
18581129927,5786247700,10211929833,164073
2610013799,1914099284,33207260,51642
21760076963,15596928381,565418345,428128
18377683,7120733,4653920,1751
45923123,33645996,10982350,6907
1571386441,1338969570,695850414,19758
6418642579,5027575135,6031516565,202038
6864676571,6801285922,672803181,32580
56226337561,19520230170,31787263996,123277
435840341,12338408,209302345,21825
98776591,5569519,82563381,24219
173090563,60051999,117986943,3275
3328561,277038,1941320,155
7025682997,320442286,6336324952,13030
60633367,12720222,43295278,9204
8677951,2554867,8467992,908
2961527,1215382,1558926,294
16751804627,2916301973,4641693960,2247
14190751,3137202,6127404,35
18187003453,10791061924,12401338703,108724
7589335543,3046661320,7113581380,78930
91425957731,5418144231,52742663350,865360
3893550019,1849576537,652341952,46944
3976331,3461726,3759156,2910
25617857,2353757,6089551,1759
86320964893,37117557136,8383014259,212756
5777738543,832299233,5034304131,4633
4533938771,4276956737,3929594455,47924
148457219,59133611,136669854,6649
1361593,794229,161198,1586
154782053,79394032,43088352,9916
5627047,4991207,2425757,775
2022258737,864232005,389528305,6247
7793143801,2247514525,7402352553,14998
330206143,213379698,50578433,14497
27114163897,1696079747,22253244197,159047
74493059,71497205,13737956,6579
568760581,326705660,146617110,13056
3074886989,2283125379,389538338,16178
4478516513,2916113153,2156168071,49477
2520629,554801,766105,205
18114591343,14919695560,2144721069,166276
7837261,3846118,6047383,3119
2300951,2022545,2194161,1310
6586399,6007312,3637249,3639
36021002987,28594491573,1607764367,36662
8556271,6649918,771095,1597
2457262189,381780363,475844366,2693
1466057,225435,636739,509
659807353,141671302,359787559,8736
3787482817,595274003,3462019243,10714
48728654053,9892994048,5825285730,42771
8876911,5990356,8777453,209
431875153,342491020,72475601,13538
8583833,8071865,327064,267
235772861,18623169,125004894,4518
9684049,4906683,6942591,1024
549445243,339134014,185834014,17251
39669577,37782946,26965929,2890
99939381281,28248188570,10926173189,17273
68537952557,61409525118,41884319264,128647
5575601,1877170,3415844,8034
29377721,6815333,27153970,10952
9342972929,6635905301,5030853930,3182
611225401,22223017,349229934,17253
532639747,386530459,311739461,213
82475635987,2634338584,21427698912,159855
5483713,5196138,205061,4336
317151773,268400850,49381964,42002
8331571,5643049,7748350,1176
888228361,638262478,744416048,24623
94602241,18431586,26886433,50291
9374380061,934876505,2216016835,26186
3686101,40689,2534311,234
3829181,675597,1150609,18
6033901,1282360,712102,2454
4731110369,78017318,1988966544,8912
9836003,3807571,9543770,116
1924721,1479915,1564214,1677
72433337,6580653,31181051,3501
64780201,61111968,19377298,8064
49259466239,16640344426,47639868608,90684
26955259,9232355,15706678,1209
634776809,19191107,97993396,15134
2376067619,2047648389,2353314535,7629
7361801,6627778,2162990,651
7540668977,2644913014,5786827271,2932
6007247,1137650,2379522,4832
28582163,27946218,14938603,3569
9374311,8712507,5624736,3978
50577893,30788392,33266595,4086
16466981,13533542,8567685,1289
7629199,6629413,699403,1610
66208241083,20578687685,31239508992,1227
12839861,8927719,11702336,299
6814661653,554349457,2621705054,68288
912603217,745934595,515312438,15883
9955493923,1079983047,2421189085,17437
629318083,295406869,337130186,7999
3973476443,3573711068,3041800324,48049
52478747,16354433,35751063,4645
35584763,19886224,13414639,2248
6880691,2534286,1963582,3516
55874911,22301390,40801326,9025
27287977,24710561,17705169,1981
90592769,87149537,80924807,7063
452799343,185926811,395940583,49384
2537430229,391382191,2377197564,53226
5410334471,1561921357,1317771918,128276
25878143,16687709,11177076,6882
26192717,8794357,17184680,46
53073467,11257035,19849949,5609
36205163,27727945,14686285,918
9596837,3562456,3318728,8190
60155899,20714668,56088084,1857
64173810247,23863475783,58067158327,58362
72711953,55161130,14371446,15310
3969269,3585825,543776,3255
17795971,14307743,16089204,1769
46422293,13726892,42871171,1002
3897559,1741561,847847,4146
2359873,1470017,1620385,440
7879577,3857044,2867118,4327
7053259,5685055,2228431,3821
4726723,1426293,3937654,2612
46775863111,1838517023,21941928003,4562
4336393,2551371,23316,6209
4757909203,2341295461,605617260,15958
99302893,75652746,5270283,9629
94855363,48552818,54202338,1934
129134041,17017054,124795619,3369
4150482397,3679473441,1014724961,71331
2150821,1470928,226945,806
3321522019,565184146,1041161536,13063
2935502893,280166039,191497592,19591
190545049,73528053,94971954,19864
7192154737,2324096270,1536487190,103222
2019120667,1288763603,1431118553,53651
4539205031,3478134890,1536790809,11782
4302131,1620983,1293963,13
87279187,66652442,17950599,5644
496827187,476533302,62425930,7694
3293281,2191185,1063934,974
93558571,51873174,2106837,11055
26492597,17763242,17122738,2180
35305544557,5843500828,21951215390,155988
4846789,1202683,3572271,101
4974929,4428883,4873941,1113
11824849,4763500,505887,1951
363867587,65189128,87696905,6994
34570644301,17544229827,16279665489,42491
8852057,8804072,1603242,2386
114511259,52167083,19065489,4938
9899582731,5976234048,6903254929,39886
84850391,78139167,60658041,4072
36825251,30989081,21252126,2455
1726983821,1428588571,1090184980,10514
77527589,2329202,14950269,5361
447236861,248545638,318388074,4824
12202611649,6523253202,8763684048,7715
6388275499,6222771058,863431636,73019
175023659,117314934,88720062,384
7747807,6358573,6437956,119
98819100749,39608681779,66083376825,879946
941079031,402141361,253923791,7256
11352877,9854752,7676310,2368
1590574547,1077657656,204178190,22157
9273612137,4047668997,6034816086,44965
9249337007,4865601951,8612338344,48054
154635853,101946796,148502531,15898
757164797,241322151,608790652,2987
4709679077,1859361654,696797271,37057
86124404489,4958300788,53356782448,574773
537542657,94284219,234497609,14308
9398173133,1493593582,8665102665,283083
1382846477,719309265,792635143,4341
7174181843,7017741358,962556120,52070
70036517,45978716,57626873,252
112656109,2563815,32255724,6167
3365426507,2630066394,1332039929,1389
956182769,190199042,876117233,22635
15249721,6830883,3028113,1365
51500441,42978938,25926272,1574
41773933,1988669,4814204,1775
87744989,33930342,32652755,3675
73214413,59072127,14507970,16443
996672359,69749889,677059461,1852
73028758969,65815854607,29233292063,80377
7677323047,995891161,5484308344,137362
6087691003,5184764213,2556419513,126674
88680940303,43255716847,32695662734,41140
918111529,19872805,786632461,2173
7726801,4963407,7436487,3726
337237457,300542520,39147281,21507
53244041,36956523,9008282,5551
4113553,2279208,603208,437
984213871,508549968,961777223,16353
7096249,6085541,3169674,2691
69548539,29774138,63686402,11277
4762275601,4668945376,2445413221,292132
6261737,4330318,5864196,1532
8274006691,1686128496,7578299023,1724
1464546667,1019831891,1152221807,3674
6346799519,3493518972,2152014592,14070
3307487,2507301,1213008,957
16120499,14304003,1391740,611
70967953241,36304479869,46218122192,215016
27639866803,2193950235,12492558888,62210
863325119,852582472,622685050,2992
2506583,167656,1556261,64
49247417,19309105,25755967,10173
71515041721,10153533566,34334999275,40971
1442752811,1255976675,1154425675,3704
859324181,100611377,551053621,653
68908997279,9693599982,25544436421,27043
665727487,266088130,312832297,1383
34635701,15664780,26625364,496
6562813447,2383948827,5054791200,32356
3197203,1961517,2362496,1026
58584131,25611989,50746608,2083
2952577601,536522412,1768167531,81181
19865789,17722120,3680987,311
