prime,A,x0,trials
5101,220,1224,2
1583,407,707,27
9091,6635,726,11
85103,11676,23645,121
557,23,125,56
8069,1576,7095,7
642581,624437,359171,224
353,36,196,20
641,199,511,21
3319,2165,2857,113
661,511,169,36
211,157,146,24
7229,370,1179,215
5437,3309,4351,32
617,243,344,48
536687,526603,455500,194
4783,1423,1775,61
349,209,325,39
229,186,205,11
311,271,44,18
1409,395,1328,70
211,157,146,24
55681,24714,26091,41
2593,146,2539,37
227,74,202,32
2179,212,6,42
647,490,552,85
21767,10506,1339,476
421,408,123,4
856841,675915,413604,1110
456553,337915,440764,550
374977,224913,86397,604
362911,203848,90515,99
557,23,125,56
892757,628072,812151,1248
2557,643,1892,55
70003,5464,6220,20
7649,4640,7098,16
434461,70869,366964,1524
450431,288937,226870,28
857,277,177,68
683,623,291,41
69383,48512,56385,18
383,63,59,53
953,511,395,15
331,18,106,91
80657,48646,14695,221
271,162,94,3
84211,17723,78237,98
659,403,613,14
2311,1082,486,3
619,478,279,11
617,243,344,48
30829,27676,4563,12
6911,358,600,195
577,215,540,65
647,490,552,85
56437,23143,11889,75
2593,146,2539,37
283,144,9,9
919,254,593,44
1279,26,289,39
51131,3121,27915,50
3491,1421,1001,56
563,553,353,34
6571,6318,2992,62
31799,16382,5914,21
127,FAILED,FAILED,FAILED
4733,1500,1351,177
78553,4596,57493,545
32479,11424,6028,29
6353,825,2958,21
1907,134,1283,26
743,331,707,3
919,254,593,44
787,131,418,6
317,133,229,3
987541,79166,949063,1803
971,357,432,2
647,490,552,85
3709,1323,1550,320
491,435,411,23
14503,7172,1797,122
937,817,634,26
188311,36840,99156,271
20563,8806,18406,61
821,499,343,1
49417,21325,26473,549
739,301,88,38
293,246,283,21
474779,68587,84631,1128
4019,62,1725,39
334319,297133,12459,169
80369,31464,23249,127
461,142,370,37
8269,990,5867,52
163,31,14,16
227,74,202,32
907,297,597,3
591067,92453,404618,84
1279,26,289,39
199831,48741,180837,17
938207,174120,814284,668
8563,4929,3144,27
461,142,370,37
5479,2633,2621,197
26821,15032,22076,66
952883,329977,337102,542
389,350,196,27
18701,17511,17274,91
808777,797146,506419,36
930973,627065,347502,4889
69491,45201,23756,169
30271,9855,12752,2
94777,67918,50273,94
409,127,258,2
74167,4263,63356,24
659,403,613,14
11839,7131,11653,111
7411,4848,4551,10
677,161,28,116
2309,1788,245,36
124771,104771,85656,326
8069,1576,7095,7
563,553,353,34
1327,832,1190,32
1697,79,417,91
563,553,353,34
691,33,68,27
9491,874,2144,76
154061,118091,11322,97
5399,526,197,110
68821,23179,48160,355
744727,527132,358753,109
823,812,580,38
7349,1582,274,115
85091,14839,14152,259
965659,43265,902529,461
8753,457,5774,75
648061,321889,363216,778
3137,1620,836,20
1129,960,800,41
3323,2916,80,42
796487,82475,142576,537
6449,3425,2360,40
522281,303104,123646,377
1559,369,530,62
9613,8765,2191,111
1637,307,455,27
74311,21133,54490,316
167,55,73,17
55871,31374,50459,812
821,499,343,1
349,209,325,39
139339,53777,51450,127
563,553,353,34
8713,7763,7907,33
113,47,49,5
701,177,136,85
907,297,597,3
773,689,234,4
304067,125154,151705,95
7457,5732,6484,237
787,131,418,6
139,122,36,18
71413,6985,28604,228
727,313,628,58
617,243,344,48
42767,18463,29,58
2953,2689,1690,458
991,485,625,7
75793,37109,33592,100
59467,42753,48931,40
761,77,189,35
502451,300739,496679,162
5867,5215,26,10
421,408,123,4
587,437,82,32
87701,82210,13279,98
256219,190247,86240,278
761,77,189,35
134401,9056,36508,398
8269,990,5867,52
7549,7488,2873,3
144349,19932,67844,419
32203,18136,21489,235
29231,24398,15613,111
421,408,123,4
50821,4238,28536,290
199,56,197,3
113,47,49,5
223,208,154,5
948407,452985,32851,2030
503,205,462,1
11471,222,2486,33
3109,1283,2465,63
2113,671,166,3
29131,28113,5343,214
461819,454169,395136,184
9619,5375,3787,70
641,199,511,21
719063,499820,362411,1358
42499,3868,24775,86
95707,41997,1564,235
5081,80,1692,31
751,225,270,26
860647,51303,222785,54
8761,4896,2375,67
997,248,985,20
89591,14223,46074,105
229,186,205,11
41999,30526,24335,80
668527,399944,598589,954
547,489,319,24
317,133,229,3
739,301,88,38
1367,708,876,9
86533,19555,71805,51
2003,518,1845,39
191,FAILED,FAILED,FAILED
5563,2427,648,44
64601,63748,47746,140
837583,365903,744876,4
167,55,73,17
601319,270932,425096,539
169957,155961,67790,255
4547,1568,1790,8
6203,2205,5522,24
557,23,125,56
68207,7806,17012,268
6361,5466,1608,11
95213,4232,4641,516
7013,5674,3550,3
32969,18610,11043,339
465187,258556,423664,320
463891,79383,236904,336
577,215,540,65
181,116,120,1
80831,24647,74678,1143
541,438,105,10
993823,25429,112750,781
239,181,95,14
24623,7144,2276,36
84809,51707,37443,40
65497,60341,50728,84
991,485,625,7
307,268,296,4
9811,7152,7805,115
4451,58,2170,4
4259,1786,3362,233
6173,5175,5099,19
209917,161851,31688,52
8209,7358,1623,23
69739,19546,36686,83
401,62,175,11
7213,5638,5262,29
277,18,26,25
509,94,64,2
72643,38945,54801,323
199,56,197,3
563,553,353,34
59629,20241,6769,17
6863,2464,4651,50
3907,3805,3132,75
761,77,189,35
1439,1064,1366,21
11317,8954,1386,12
929717,790234,689963,1440
788309,250494,74254,1878
283,144,9,9
227,74,202,32
58411,6139,32796,610
60259,54165,12500,57
704819,195051,531208,1892
4423,1604,2173,98
57223,49018,31634,324
227,74,202,32
987821,339564,355909,655
74611,47254,55372,28
647,490,552,85
68443,64811,29081,289
315361,275086,228750,271
348421,236302,322622,248
910127,684643,47542,102
523,64,79,18
2963,2319,570,46
26821,15032,22076,66
163,31,14,16
58601,28737,28899,203
12041,9776,5653,424
127,FAILED,FAILED,FAILED
431831,272621,3616,677
637271,101380,371791,424
87037,56955,28420,734
859,421,644,70
732689,341339,720071,444
97379,36048,4422,217
99401,78477,49436,697
521,378,71,3
907,297,597,3
271253,255221,152107,40
2131,254,270,92
127,FAILED,FAILED,FAILED
50177,44051,7441,131
773,689,234,4
3821,2209,1043,175
7537,4072,2422,25
95063,41428,30108,223
547,489,319,24
440641,121303,363222,795
587,437,82,32
709,668,575,21
69439,45442,25774,217
557,23,125,56
2243,1565,471,81
467,237,68,24
93967,79241,19794,12
1033,736,656,16
383,63,59,53
3761,2702,1104,135
3943,108,38,97
9631,8818,2973,28
2707,2052,1175,106
421,408,123,4
2621,2272,779,6
76607,5167,41795,261
62201,57742,55097,509
1861,627,1507,3
283,144,9,9
91541,56962,21965,221
55469,40845,21407,12
632747,458303,556615,779
311,271,44,18
758893,158439,635263,390
307,268,296,4
434923,207865,105188,251
58031,32641,39893,229
9461,8914,7091,38
4903,1027,3490,30
727,313,628,58
187237,99362,45100,64
4507,2681,827,9
4447,633,3622,23
71069,70833,1777,95
571,382,181,51
83621,29373,16351,313
6043,4333,3429,173
433,343,391,6
607,30,71,11
12107,10666,9307,4
63367,14688,59678,94
80831,24647,74678,1143
417719,358199,166418,94
55331,8510,45805,179
227,74,202,32
61153,24783,50289,178
183151,223,120727,281
463,240,333,7
223,208,154,5
310129,17984,102936,4495
257,36,90,1
281,128,37,14
643,21,461,3
688249,362413,393848,936
9817,8534,9584,77
52951,857,4396,73
179,111,40,1
311,271,44,18
528929,525653,88948,300
42043,28318,25136,188
4357,3489,3987,131
872189,393583,865300,1058
71707,23221,31642,33
995663,704110,69916,1238
97729,8168,58402,56
419,161,19,8
809,3,342,12
761,77,189,35
69859,44388,44671,145
1453,765,1083,19
6761,6472,5863,177
73693,27924,32140,39
5783,1534,3348,10
51427,23414,38840,558
77747,42772,1913,131
647,490,552,85
916733,502677,777680,394
457,143,382,34
11779,4613,8822,8
373,288,28,10
269749,17940,246284,261
44641,26396,15697,41
907,297,597,3
7433,6340,1963,113
1279,26,289,39
32413,31268,3929,309
2239,1736,673,1
89449,47322,33143,1225
821939,480883,793030,31
13267,12240,9478,214
2063,553,682,14
2251,1962,2162,28
34877,20916,24606,76
1913,37,1117,27
8699,5082,8251,9
457,143,382,34
459607,181858,51049,665
4789,875,3160,555
70183,52269,62747,77
943421,48068,361363,1712
82021,10534,47873,571
601,315,71,14
7517,941,1140,22
2081,328,136,71
503,205,462,1
223,208,154,5
547,489,319,24
659,403,613,14
950333,203159,682283,765
9859,3109,5927,16
377147,234361,67811,155
811,788,335,7
43711,18275,6125,111
487,80,184,1
4073,412,1870,66
7757,3978,7405,9
8999,2036,7864,43
679123,386377,496489,39
977,451,263,20
647,490,552,85
79139,25745,28508,1106
349,209,325,39
367,220,141,47
8297,7861,4855,67
439,99,30,9
8627,3647,973,19
28657,3701,24702,63
88241,81929,80525,338
853,365,255,69
148439,74257,82268,250
248177,98259,27784,1367
525001,335341,348431,332
311,271,44,18
5077,3724,3844,16
9857,8556,6315,110
51061,47551,5612,27
39671,35271,24859,241
188519,126254,13847,4
7741,2141,884,128
142369,3384,48029,5
337,181,200,24
439,99,30,9
111049,97340,53842,180
7793,7215,4367,76
987457,313474,267869,329
8627,3647,973,19
52817,44266,35970,8
797,775,196,27
14449,4201,9858,189
75619,6201,13968,1098
86689,70326,61042,116
719,427,577,10
9781,6891,891,11
2393,1541,1865,6
3931,803,3734,110
709,668,575,21
229,186,205,11
4253,1359,2117,31
44617,44290,15576,72
7603,1970,1267,27
541,438,105,10
953,511,395,15
263,30,44,18
797,775,196,27
479,203,120,3
647,490,552,85
877,697,482,7
68687,55293,53850,25
797,775,196,27
313,3,74,2
65957,5612,37949,21
948907,660919,161491,181
389,350,196,27
4397,1588,4002,99
953,511,395,15
396983,60914,383995,947
556859,424414,444755,533
479,203,120,3
98213,85538,9571,282
727,313,628,58
401,62,175,11
576671,303774,460956,1000
3511,2517,447,78
40591,20354,4039,77
7927,877,5762,23
590327,350425,192120,77
7109,2883,6825,175
409471,86126,89381,89
4021,3378,1339,19
6163,267,1716,154
74413,52968,67450,94
601,315,71,14
9791,5238,4097,70
18719,6189,7612,106
727,313,628,58
903547,846392,714754,195
779573,9301,712811,427
163,31,14,16
84991,55204,7548,1436
82721,41843,41438,717
631,259,222,1
197,30,160,28
5081,80,1692,31
223,208,154,5
671947,223101,20334,1386
51673,18045,29592,608
463,240,333,7
367,220,141,47
739,301,88,38
53527,28124,11132,216
673,124,504,23
353,36,196,20
8803,3962,8630,10
5689,1924,4339,127
78893,23322,16492,139
628997,315696,622665,74
96931,69118,83830,34
96419,28059,87383,863
241,27,108,5
937,817,634,26
491,435,411,23
40597,1747,4943,16
957851,266487,477010,588
39241,22512,18306,52
6659,513,352,69
113,47,49,5
41687,6744,15617,317
8317,496,4207,78
967,210,781,6
839,200,378,82
653,569,75,84
24371,21898,14414,56
34171,17867,4319,159
756011,181594,697554,415
883,265,406,10
805403,31184,122139,581
188677,12466,59753,41
13751,6986,8983,351
94513,13287,49868,444
5449,3190,5219,91
3119,2966,772,22
442177,293653,282681,186
379,278,147,10
9463,2764,2077,79
550027,251567,373425,591
6803,3430,6785,13
41221,40914,31378,72
421,408,123,4
91463,21761,77057,883
727,313,628,58
2687,FAILED,FAILED,FAILED
41957,4940,7571,22
2711,456,2319,12
1613,1301,134,8
308641,218993,110185,1634
149,39,121,15
957091,924760,756749,420
459791,407610,317800,276
179,111,40,1
65633,8426,17086,142
210131,115425,47790,146
347,118,132,28
551693,144219,245056,416
56489,20906,25151,686
28657,3701,24702,63
743,331,707,3
9013,1435,930,154
758053,725256,679393,529
75217,1828,1487,674
117911,35940,66484,24
650761,70908,25318,165
191,FAILED,FAILED,FAILED
859,421,644,70
3083,1966,326,1
971,357,432,2
571,382,181,51
2069,1889,1242,42
401,62,175,11
62987,28253,25540,105
153067,138400,57299,40
1201,689,920,24
185681,146084,84923,66
8527,6247,8071,68
9733,1970,5251,79
704269,493458,660445,257
541577,526484,403695,301
543671,309304,440491,1479
8929,8617,2102,82
641,199,511,21
26297,22234,15422,486
41131,25792,16842,10
70313,45164,2754,572
5801,2728,1554,29
694567,594384,184252,1176
211,157,146,24
206249,144393,59267,52
42433,9627,24053,135
317,133,229,3
6287,2005,5935,18
307,268,296,4
7019,2972,2096,1
4339,544,63,72
8269,990,5867,52
50767,32661,16873,32
75883,46247,50488,538
822853,697472,274199,37
1559,369,530,62
18353,11611,7174,135
3853,3495,1103,172
2309,1788,245,36
821,499,343,1
239,181,95,14
7351,2211,1163,34
941,166,523,13
840941,551583,254218,1117
1361,1253,262,70
32971,21029,25772,128
107999,67435,53093,211
97859,29905,75577,63
2971,1286,258,93
409,127,258,2
3571,420,3520,65
761,77,189,35
367,220,141,47
793691,671711,690492,22
577,215,540,65
7507,1107,4480,15
80657,48646,14695,221
75979,28572,11134,205
949243,494927,943655,1255
239713,83637,55192,137
647,490,552,85
691,33,68,27
311371,143640,124494,140
239,181,95,14
1549,487,1491,20
829,533,559,390
797,775,196,27
151,103,135,2
89591,14223,46074,105
9631,8818,2973,28
283,144,9,9
276181,274573,147578,21
59333,26847,6192,115
6047,3166,5619,22
773,689,234,4
93761,11390,76935,88
127,FAILED,FAILED,FAILED
16901,3514,11173,128
223,208,154,5
1279,26,289,39
691,33,68,27
209269,59986,1883,81
7879,3077,3434,29
60259,54165,12500,57
3181,1737,2931,210
397,38,115,4
4721,1497,3849,209
779747,98961,445114,315
5281,5142,5014,121
647,490,552,85
911,128,29,21
691,33,68,27
709,668,575,21
283,144,9,9
89231,17210,62882,108
15473,10367,14967,148
643,21,461,3
421,408,123,4
5417,2104,3773,43
37447,19718,33046,153
840839,90545,560893,5
270407,64499,10118,153
151,103,135,2
911,128,29,21
7109,2883,6825,175
48871,32453,26725,23
17471,16400,14066,12
307,268,296,4
26881,16939,4038,43
349,209,325,39
773,689,234,4
967,210,781,6
1621,731,1463,67
293,246,283,21
958049,576959,180707,222
367,220,141,47
2351,1728,850,3
947,903,639,83
229,186,205,11
439,99,30,9
907,297,597,3
652591,5679,560873,485
81847,27851,64772,233
1361,1253,262,70
647,490,552,85
4783,1423,1775,61
863,550,715,15
26821,15032,22076,66
4831,3398,2288,20
727,313,628,58
269,120,39,2
28031,14808,10576,21
4969,2622,804,145
25951,21489,24452,13
227473,213472,46685,1020
561191,513874,404082,569
76081,54151,11557,33
577,215,540,65
985013,885166,869000,989
2203,898,1100,37
36857,34509,23079,61
34259,13732,7854,52
997,248,985,20
85999,48030,79767,225
830017,275901,302471,304
8623,7704,7638,55
65951,65378,9061,488
293,246,283,21
6143,5751,5702,225
311,271,44,18
2887,1076,2662,23
930991,84096,829456,985
241,27,108,5
409,127,258,2
919,254,593,44
921643,373050,126762,92
233,90,171,28
743,331,707,3
773,689,234,4
881,130,704,298
3019,427,1997,1
733,376,439,6
90833,13415,81711,538
777041,53942,466582,195
968329,71887,812336,3244
779101,664472,33925,55
892291,610823,522729,923
45403,3279,32911,19
34469,6623,7255,104
93563,8366,42366,46
8803,3962,8630,10
6571,6318,2992,62
157,3,23,13
257,36,90,1
8147,1226,2345,134
6827,274,365,33
234089,218684,145375,997
2663,913,24,128
2969,2032,419,7
719,427,577,10
85733,71885,53814,216
57559,6071,31396,136
431,276,334,28
851569,100927,337157,100
227,74,202,32
77551,54051,20946,82
727,313,628,58
233,90,171,28
1823,147,492,149
906313,455254,851563,188
1663,1275,570,5
72661,70495,41870,416
950459,943248,748126,620
271,162,94,3
28057,10721,18396,99
211,157,146,24
983,341,11,9
704801,415572,320622,358
947,903,639,83
223,208,154,5
53887,7535,8790,146
107,19,67,6
8599,5753,7331,30
379,278,147,10
397,38,115,4
9749,7088,946,99
73849,300,40274,10
71089,22711,17281,89
26951,15124,398,578
631,259,222,1
1103,893,388,46
826723,74419,320172,152
769,746,565,22
7681,1579,4965,60
8761,4896,2375,67
1223,818,886,58
8699,5082,8251,9
491,435,411,23
364459,143694,116263,394
16087,8007,11376,47
677,161,28,116
827,433,132,60
3847,1373,3025,43
377071,355122,183343,61
617,243,344,48
8627,3647,973,19
607,30,71,11
941,166,523,13
631,259,222,1
936161,444897,571535,416
5261,3515,1146,4
149,39,121,15
6673,6312,690,348
317,133,229,3
414179,365249,139030,145
659,403,613,14
32299,18910,23312,96
511001,30959,94981,160
607,30,71,11
809,3,342,12
37423,34106,17482,80
571,382,181,51
2089,966,341,28
925063,741877,632302,350
58661,32720,4872,846
23473,628,14814,97
9677,2090,4389,11
631171,355638,40300,2
653,569,75,84
1481,194,73,28
4339,544,63,72
2677,1521,855,35
68879,14954,12052,15
103,26,86,55
191,FAILED,FAILED,FAILED
94559,53698,36152,189
7933,71,5446,39
364027,254065,202352,521
149,39,121,15
937,817,634,26
269,120,39,2
8263,664,7498,50
941,166,523,13
8923,1561,4155,97
4639,4560,4374,20
578503,327967,274521,933
18149,14193,1391,109
2659,1315,476,7
7177,334,5346,27
487,80,184,1
349,209,325,39
197,30,160,28
844369,677309,546925,1896
7331,4014,722,64
10433,6614,9973,68
1723,281,451,8
985969,322536,404959,1858
543901,54901,331640,54
563,553,353,34
239,181,95,14
51001,13872,346,94
479,203,120,3
41611,34240,1068,38
899009,192901,165264,1993
3739,445,1955,27
1801,342,1586,78
751,225,270,26
631711,319571,374731,13
37699,3755,37057,66
648449,292135,336550,947
80737,8385,23773,29
67261,44962,57981,19
727,313,628,58
9967,8167,276,173
101,62,35,70
3673,2435,338,57
3307,305,1516,25
571,382,181,51
104087,75462,66407,35
9413,1760,3544,706
846589,195334,202752,675
113,47,49,5
33317,19873,1004,287
521,378,71,3
74707,21493,68351,325
72679,41610,5697,86
173,29,29,4
311,271,44,18
10979,100,85,6
22303,14271,122,45
7621,1475,3654,18
492757,401261,400051,10
49057,44804,6433,50
34031,30630,5257,41
24709,20775,12524,26
76837,47542,29457,665
9011,1742,8388,59
336683,51638,122736,97
947,903,639,83
280997,188210,229828,770
3697,1607,1997,60
929,838,41,30
927229,438704,712496,400
4973,4321,2066,183
3041,1329,1292,33
751,225,270,26
557,23,125,56
956503,562385,781121,775
67489,63125,36906,89
557,23,125,56
397,38,115,4
883,265,406,10
6197,4206,5821,33
823,812,580,38
641,199,511,21
5209,1350,3871,29
608303,360590,507425,219
9151,4064,3918,72
4919,3241,374,63
821,499,343,1
263,30,44,18
604547,175443,412133,381
2437,1222,2197,209
433651,225991,138991,1108
7933,71,5446,39
641,199,511,21
42467,16815,9041,359
757,742,404,25
6047,3166,5619,22
337,181,200,24
3001,512,272,53
8461,1273,1441,117
641,199,511,21
46399,558,9554,35
1429,1228,651,3
61363,14040,321,138
2381,1995,507,12
709453,624860,482911,206
153757,112772,122752,46
86077,85731,5597,29
6701,3378,5948,60
197,30,160,28
701,177,136,85
39239,34129,12843,60
613,307,484,13
2011,1022,1264,49
5573,1033,4643,55
70753,54221,65593,660
1109,1025,309,52
7547,6056,4840,71
797957,366504,308761,539
850679,317087,731522,195
241,27,108,5
103007,7764,16721,105
313,3,74,2
3049,2379,1876,40
521,378,71,3
21023,8343,4741,76
827,433,132,60
1301,531,1200,5
577,215,540,65
78853,42649,27837,103
463,240,333,7
337,181,200,24
509,94,64,2
1367,708,876,9
6703,2047,1492,39
3257,942,1133,84
28591,1084,28168,12
151,103,135,2
40973,3016,16203,85
571,382,181,51
7481,1800,1624,266
911,128,29,21
359,70,120,7
93283,15456,27508,181
3709,1323,1550,320
233,90,171,28
3167,385,2414,53
3623,1617,1806,69
4799,1783,3389,11
4253,1359,2117,31
87509,10893,18737,90
6619,6005,1045,146
942901,177638,922291,625
3391,1582,2523,47
2683,2526,1692,5
916183,594756,815412,3
28729,23955,13687,52
28547,16115,16877,3
389,350,196,27
417293,188637,213670,320
269,120,39,2
400217,28342,273151,116
1361,1253,262,70
5741,1876,5371,99
9829,1891,7367,11
449,74,346,11
4007,3203,1786,98
798131,738969,442645,101
719,427,577,10
9161,3394,3429,65
307,268,296,4
2699,2621,2621,46
643,21,461,3
977,451,263,20
651323,301122,458743,1060
6269,5854,3988,52
946697,296110,404191,119
757,742,404,25
773,689,234,4
863,550,715,15
7459,357,6782,21
42643,31835,8467,65
7129,3613,2598,56
839,200,378,82
113,47,49,5
479,203,120,3
257,36,90,1
523,64,79,18
479,203,120,3
58693,39937,54601,50
2729,1571,945,94
751,225,270,26
787,131,418,6
967,210,781,6
8731,952,4536,9
82183,48531,54236,408
539309,155175,356380,36
6779,3103,2710,116
96703,18133,56352,54
6737,2546,3551,27
881,130,704,298
935257,388690,237190,163
167,55,73,17
133447,1701,97879,9
179,111,40,1
691,33,68,27
421,408,123,4
57193,37108,25560,365
977,451,263,20
277,18,26,25
8443,1132,4723,31
2857,2780,2544,138
398683,364489,127833,39
113437,93393,90347,653
362093,284506,302234,595
929,838,41,30
3527,2256,382,8
33179,2160,13431,144
449677,49169,348444,339
8273,2426,4809,89
631,259,222,1
12263,1665,3021,7
40709,30370,7257,46
9689,3319,9107,141
283,144,9,9
1993,1264,882,1
9319,8220,3080,25
331,18,106,91
367,220,141,47
6997,4282,3683,194
9337,2432,867,16
121327,1904,2640,67
449,74,346,11
523,64,79,18
6689,3969,1490,7
911,128,29,21
4391,3438,3115,16
945059,560020,728649,30
2467,1254,2161,99
6577,3028,5503,43
457,143,382,34
6143,5751,5702,225
86771,6833,14270,481
92557,569,30174,477
6451,2359,1670,40
6833,4502,895,11
45491,44513,26976,426
469009,440620,206695,239
9769,1945,8367,301
829,533,559,390
233,90,171,28
316783,176604,195491,24
96911,46843,8428,37
3559,1161,616,1
90529,31080,18910,32
7703,4905,6351,42
449,74,346,11
415697,330447,154433,981
79699,12361,22058,69
18313,17691,5722,226
983,341,11,9
5857,5646,3869,10
223,208,154,5
113,47,49,5
88937,37998,31992,225
57367,17554,50878,121
6793,4200,1698,11
131,88,16,8
3931,803,3734,110
8059,611,2687,16
3989,2744,2661,2
271,162,94,3
36269,17552,20599,198
78893,23322,16492,139
92551,20206,70146,58
8221,3601,6617,71
3083,1966,326,1
907,297,597,3
65729,18881,13794,19
6679,2890,1767,33
643,21,461,3
797,775,196,27
883,265,406,10
7591,4755,1087,46
853,365,255,69
971,357,432,2
78791,38872,21866,144
617,243,344,48
77477,43768,27435,82
4019,62,1725,39
271,162,94,3
839,200,378,82
977,451,263,20
461,142,370,37
587,437,82,32
971,357,432,2
991,485,625,7
37663,16729,16995,80
3533,2299,1195,94
5167,4660,1575,29
5437,3309,4351,32
83093,82010,29115,163
99103,334,43379,556
15761,7031,8712,223
6733,1836,3008,7
877,697,482,7
383,63,59,53
181,116,120,1
8971,7508,459,67
43331,29479,35260,52
37409,17312,4173,292
216289,200651,155745,182
683653,568827,434966,256
977,451,263,20
68899,43947,2784,270
79579,64395,40162,100
4733,1500,1351,177
23981,17784,5564,150
383,63,59,53
7673,5518,2004,58
821,499,343,1
7741,2141,884,128
9199,5132,7818,43
538597,536862,12755,1962
857,277,177,68
916261,729854,615095,224
4201,3208,974,83
64081,16089,26756,1131
77351,4879,13813,46
743,331,707,3
149,39,121,15
359171,246285,288176,118
79943,95,31143,10
4919,3241,374,63
474119,88850,132879,175
99119,42496,38786,225
193,127,42,27
34589,19920,10448,163
32887,3604,28829,586
577,215,540,65
107,19,67,6
761,77,189,35
719,427,577,10
251,48,3,5
751,225,270,26
7219,3967,1066,3
463,240,333,7
40499,25690,28773,454
761,77,189,35
93983,17222,12847,231
557,23,125,56
367,220,141,47
311,271,44,18
739,301,88,38
9463,2764,2077,79
29179,18666,13120,44
983,341,11,9
373,288,28,10
30977,14628,27118,170
568691,227765,82661,131
280927,23321,186009,25
106961,59932,69517,254
81973,26204,67373,326
9371,126,4045,74
509513,185686,498542,118
96469,38539,34092,64
1543,540,32,7
997609,61305,855493,109
1423,766,867,38
79433,25946,66506,191
971,357,432,2
3539,2654,948,56
911,128,29,21
60719,60534,17718,169
167,55,73,17
71411,2879,50908,550
929,838,41,30
903641,497118,776919,20
577,215,540,65
191,FAILED,FAILED,FAILED
456439,115191,367823,65
211,157,146,24
383,63,59,53
116791,3925,54711,825
296503,50651,184888,31
75821,35817,13342,610
619,478,279,11
8933,779,695,99
227,74,202,32
877,697,482,7
523,64,79,18
370801,206583,96929,1581
6199,4114,46,25
139,122,36,18
13751,6986,8983,351
69959,55175,35987,32
691,33,68,27
2791,1816,1743,51
659,403,613,14
139,122,36,18
887,665,208,38
2683,2526,1692,5
4349,3426,1997,426
8161,6714,5508,9
997,248,985,20
4909,2547,4772,47
7547,6056,4840,71
4211,3711,2491,13
263,30,44,18
44939,12796,7574,145
1447,24,282,10
99667,85036,55433,65
13967,6807,932,84
6959,3705,2654,3
78277,25797,50881,143
51637,21831,48969,383
107,19,67,6
43717,37701,20728,45
787,131,418,6
547,489,319,24
9463,2764,2077,79
8831,3375,7593,61
26417,16717,25074,416
601,315,71,14
137,97,11,2
167,55,73,17
8329,100,32,9
523,64,79,18
898493,714766,650749,125
173,29,29,4
877,697,482,7
3167,385,2414,53
5879,123,1216,309
563,553,353,34
632329,509987,221540,1453
997,248,985,20
5281,5142,5014,121
811,788,335,7
4129,3460,3755,22
14449,4201,9858,189
463,240,333,7
193,127,42,27
193,127,42,27
1381,755,782,17
187067,89742,56786,21
577,215,540,65
769,746,565,22
809,3,342,12
953,511,395,15
659101,56075,423182,56
8179,3105,6879,64
35117,8158,30847,1
29347,3100,22273,181
792581,622512,328123,905
523,64,79,18
1933,218,522,48
671743,590297,305027,4068
864137,193020,655828,469
148669,7118,128146,72
6883,2187,5266,33
857,277,177,68
947,903,639,83
263,30,44,18
6563,5682,5816,105
745391,244381,476435,232
233,90,171,28
240259,61869,102127,72
149333,57942,79571,119
841277,745432,706469,173
78713,5308,34447,33
5087,3653,4012,69
509,94,64,2
66431,35278,17246,403
173,29,29,4
8629,4989,3871,179
221233,187347,26771,1045
677,161,28,116
827,433,132,60
677,161,28,116
18251,916,12060,124
157,3,23,13
642149,384564,527457,425
4793,4443,2491,55
9623,4509,5861,18
367,220,141,47
373,288,28,10
757,742,404,25
613,307,484,13
39023,31414,37222,205
2797,1150,443,108
9109,4499,4856,58
16901,3514,11173,128
521,378,71,3
677,161,28,116
2857,2780,2544,138
2293,636,327,4
2459,2144,304,185
3581,439,867,29
599,307,187,74
307,268,296,4
67271,2276,34514,66
30259,10655,9076,85
673,124,504,23
547,489,319,24
6277,5164,4285,75
79549,52158,38060,36
857,277,177,68
571,382,181,51
457,143,382,34
127,FAILED,FAILED,FAILED
21407,10789,4878,182
222347,60195,201834,941
56843,26007,17423,487
499711,459529,307231,534
83921,80739,48886,703
668527,399944,598589,954
21929,5655,444,99
443,99,387,5
719,427,577,10
191,FAILED,FAILED,FAILED
694481,319145,100616,493
61927,59000,52021,15
16553,2163,3161,3
641,199,511,21
419,161,19,8
9739,8613,5266,16
315907,262640,265786,322
13721,11779,6393,81
269,120,39,2
331,18,106,91
30181,3972,28949,20
907,297,597,3
761,77,189,35
281,128,37,14
577,215,540,65
1747,814,351,43
359,70,120,7
69193,769,18931,146
131,88,16,8
5281,5142,5014,121
598669,294352,520678,411
187669,110285,41451,420
179,111,40,1
40013,29453,5066,7
787,131,418,6
90199,11269,34025,15
56053,6216,17410,37
482957,10369,7982,314
3929,294,585,42
70753,54221,65593,660
566549,59816,508893,502
6949,6798,229,349
2417,1770,2249,44
1777,313,1497,33
15643,8771,11142,558
8581,6187,1348,41
4519,15,1879,30
443,99,387,5
42727,8669,42227,3
562477,482074,372196,2647
1511,646,1237,12
6427,6284,4399,50
2447,1744,1338,33
35159,3718,32264,15
1297,712,155,31
769,746,565,22
587,437,82,32
37783,36481,10734,71
713737,577940,588233,352
176651,2356,163418,462
3229,1705,2386,34
606323,65179,250632,1434
347,118,132,28
33641,15150,19868,206
4241,3249,3127,337
85453,52626,75609,37
691,33,68,27
83689,26868,81632,141
872243,705701,168878,65
3719,2680,526,211
2293,636,327,4
941,166,523,13
673,124,504,23
9067,6383,1504,11
547,489,319,24
149,39,121,15
