prime,A,x0,trials
30322377193,26786905815,14903851980,21912
30322377193,12304856144,25232876460,27293
30322377193,27740508596,28510860287,64648
30322377193,7842359245,21533132337,21451
30322377193,21820305694,16488338607,40870
30322377193,3981969811,29062601430,21670
30322377193,4774390255,18623180658,11413
30322377193,11325191392,7939703793,31388
30322377193,5687157630,22111239917,11688
30322377193,7650037423,18531023971,44197
30614119397,10072924642,19929630831,32203
30614119397,20467251730,12437280457,12790
30614119397,19052240584,16128179362,8920
30614119397,9831050423,8478018968,6647
30614119397,23903501274,27636370701,12738
30614119397,10130352472,19607014083,17160
30614119397,9917462299,16111282342,39374
30614119397,17599613558,15351286383,4753
30614119397,12526722799,1827518623,14017
30614119397,17340777411,14975142275,3121
31254559559,29106387091,11196716803,21815
31254559559,23352918188,4472517755,21765
31254559559,14754110860,4418199037,20617
31254559559,25862838508,29510450330,33600
31254559559,26810634599,2334466962,1736
31254559559,2313251102,28252015776,14835
31254559559,5821698618,9761091720,5592
31254559559,28628398655,19736341494,33194
31254559559,7590166244,4863976413,7654
31254559559,14870500914,16102842896,11155
