prime,A,x0,trials
31888703269,31861355383,21118645872,23858
31888703269,3184626939,10959173178,10310
31888703269,19806289335,31506765932,53378
31888703269,4940188125,22424163890,29359
31888703269,10097426658,14487896285,43346
31888703269,23985735335,12313396537,224191
31888703269,8572046620,24477212097,134642
31888703269,20388911236,9936139175,25520
31888703269,25478183952,14132736498,32496
31888703269,1064031182,1771814274,18268
32241559139,31645732983,31574030596,10827
32241559139,12184143106,2621857831,79069
32241559139,11107408534,2978893190,3462
32241559139,24359774801,3261907037,119758
32241559139,4101516231,2593140117,12788
32241559139,22310589788,30879872256,11368
32241559139,16921538956,17833747455,9064
32241559139,31550161174,1089082447,12713
32241559139,31967796851,14401599548,17063
32241559139,10100365376,9988640179,41079
32799231607,2955193008,22791972219,29139
32799231607,24371089351,30409871199,6097
32799231607,8657366844,1703763184,331
32799231607,14077716071,4180378738,3615
32799231607,22999758555,3377635273,7313
32799231607,1117052109,22195308861,35630
32799231607,24626202708,8704547627,10103
32799231607,1961137719,12786366206,19290
32799231607,17700247457,850019509,41515
32799231607,27750149061,8599408172,4081
