prime,A,x0,trials
14693594039,336713590,6974565161,3306
14693594039,496707568,10407004412,38217
14693594039,2768128037,3433205896,6413
14693594039,7192997181,13344164845,32314
14693594039,9867935041,6658956481,12381
14693594039,3451347613,813221585,2794
14693594039,1426207148,8066716394,1005
14693594039,6517821096,12345057459,4584
14693594039,4709840786,2312784405,20481
14693594039,5610009545,14111339939,56104
15739786343,7374131813,1860342646,9305
15739786343,2343088311,1155280044,6215
15739786343,6098636686,7779018847,13943
15739786343,11104323303,231646318,2771
15739786343,8016543586,1841993212,34947
15739786343,11771428529,10087557175,27235
15739786343,6564239555,2934194575,11493
15739786343,13587092109,2089963685,3886
15739786343,10838457605,6973544200,713
15739786343,1821832501,2390008346,80999
15744625909,2130441474,3025675760,3629
15744625909,10735318279,6360109385,21515
15744625909,8022535794,1241846905,32112
15744625909,3684195440,463195925,48080
15744625909,4038192505,13616972326,17973
15744625909,6359077905,6190536891,85130
15744625909,1477805376,9673001890,12146
15744625909,4788331695,7621806648,32632
15744625909,11909474015,11418790215,41180
15744625909,3196103123,2208637451,5107
