prime,A,x0,trials
46877704087,12257009177,40555263954,84542
46877704087,4773125338,23956863475,31544
46877704087,33187521847,14872286884,34837
46877704087,31381640653,22416318121,8873
46877704087,4648919285,26446226344,4675
46877704087,12627063876,2376134418,39354
46877704087,765128047,35030338423,2345
46877704087,35967287850,544075342,65506
46877704087,37086467279,2740282217,79745
46877704087,31423781360,23238418577,73571
48513684031,18149477543,8010019270,11270
48513684031,29476765964,33980490060,98
48513684031,36389892087,44275842863,115102
48513684031,20137154983,45261198751,19109
48513684031,20843689574,30035107940,6359
48513684031,6617114762,41569190446,89852
48513684031,43363363626,487083037,58925
48513684031,31669132411,35048518046,16646
48513684031,20597538269,38065529399,170300
48513684031,22907845099,28186469191,8196
49527454909,17840934281,42139125458,20944
49527454909,41849366101,26530660582,43460
49527454909,40859765796,20717804293,35410
49527454909,32548284828,22909854138,193350
49527454909,39622128293,33786448599,1460
49527454909,8030758394,30310818752,146431
49527454909,28538000012,7707177660,35490
49527454909,31375278588,20175477257,57680
49527454909,42106394548,4267034617,973
49527454909,40009816352,25520111545,85398
