prime,A,x0,trials
13380290039,11679291662,9603587055,884
13380290039,1447118400,8998868495,4669
13380290039,7154530751,12464723012,18019
13380290039,6947306609,11086349834,13458
13380290039,13134982924,11866208345,21134
13380290039,12731518870,7223168971,993
13380290039,9832024818,9660467165,4561
13380290039,6304241552,11824078225,7793
13380290039,7420356358,12888311857,35986
13380290039,5377506012,2624824800,8337
13429313141,6697650117,7380110250,12718
13429313141,10204834536,1106733158,27334
13429313141,1261765041,8101582334,43520
13429313141,8255927620,9623616251,4809
13429313141,8097227754,8310546586,6689
13429313141,3444396290,1225267217,4780
13429313141,2905942324,9353061114,8760
13429313141,9480775044,10982488447,18433
13429313141,6335816883,11479474057,8648
13429313141,10372922519,6001914887,1340
14618732669,8552361040,5585291963,113852
14618732669,12217363510,6840943113,59547
14618732669,4562670968,4280196525,43148
14618732669,7812896251,3974857461,44734
14618732669,10240057905,4020569051,6011
14618732669,11715217181,10365087324,28926
14618732669,848504586,14347450035,932
14618732669,5603250303,3698653810,37583
14618732669,3901455190,13757352162,20296
14618732669,14204176491,13695824247,10130
