prime,A,x0,trials
11348624249,7635942664,2508129814,13457
11348624249,7566075767,7008026279,8102
11348624249,9144167167,7794098786,81446
11348624249,441443822,6073045597,25427
11348624249,11231356356,5211000068,7156
11348624249,10386042768,9872017297,18219
11348624249,3326899888,10021985484,16518
11348624249,3672531682,10784861269,923
11348624249,8186166308,6591492891,12892
11348624249,10149349404,4628145864,21753
11457951251,467858349,3106869858,12226
11457951251,6607980109,2363110959,7785
11457951251,7385094727,2074269032,4058
11457951251,223939803,5409210734,19952
11457951251,3010407048,10824577553,11314
11457951251,5363481614,9560311691,44089
11457951251,1991975232,8387142029,28255
11457951251,2033431741,3389235418,9115
11457951251,3916542968,6127429480,4508
11457951251,3330436761,6137774010,2767
11814220147,5877271771,6925834100,665
11814220147,4945997365,5708756902,20231
11814220147,9402000843,3902511827,10409
11814220147,5821026821,7894283482,10008
11814220147,7704364218,8340202575,3568
11814220147,11320117499,4795404819,1263
11814220147,2932866592,10832881148,3534
11814220147,3897593805,1053007669,25251
11814220147,2821704069,1029396949,8529
11814220147,2330179705,659792484,65091
