prime,A,x0,trials
25986939443,9440219152,5176440353,19051
25986939443,23636983058,12817516673,49957
25986939443,7584093644,17016700187,25249
25986939443,6606672051,965823614,49810
25986939443,8956953393,17524967340,19460
25986939443,17154395133,14925597579,9419
25986939443,24420195970,8812339957,40632
25986939443,24769088136,21434700052,38904
25986939443,1783594912,7190521633,34976
25986939443,1736039425,10317333317,49953
26353799963,13157219699,2925633141,43341
26353799963,16511097419,17547643350,14772
26353799963,2454708969,14348657598,104193
26353799963,22621287197,25321404623,42445
26353799963,4614222878,25808489479,4264
26353799963,22017556457,16539070749,30781
26353799963,22216204713,8664265268,4776
26353799963,5136946451,19065153781,18977
26353799963,4806300075,13623523460,39608
26353799963,414303691,43757220,105278
26527487809,22332598728,21305137103,20501
26527487809,22271195826,8029488201,25641
26527487809,11830322069,11330986330,57711
26527487809,5091392407,24559421657,20985
26527487809,9585850860,25932160792,77958
26527487809,21532592692,16755930390,86194
26527487809,10507647696,322095130,147908
26527487809,11507505064,24944798477,169
26527487809,5002789895,645765074,217808
26527487809,5501785264,2304038839,43152
