prime,A,x0,trials
35398123951,32049812039,31094473602,19938
35398123951,25599193096,25035214250,76482
35398123951,16004625133,30448385423,3644
35398123951,29846264040,5135139476,6672
35398123951,25260025349,395427235,23221
35398123951,19947900498,4385367723,447
35398123951,29067134403,32502803193,44967
35398123951,30463383480,29959911036,37364
35398123951,18063180268,27621633853,38317
35398123951,8483669254,30999599699,4322
35683896431,4595005419,1683888445,15794
35683896431,24404860848,2044700859,2801
35683896431,11239364985,28354981546,54609
35683896431,32488401115,33731460109,12000
35683896431,5944876192,28938830456,32898
35683896431,33624952122,3704270060,13540
35683896431,4628207680,10610520255,33850
35683896431,5788586540,13553908890,18237
35683896431,22385242312,28219427330,13365
35683896431,20566658121,35317659167,22089
37103471863,11121169047,9501652687,148910
37103471863,31058159412,21352430883,68395
37103471863,27935900101,31079588539,30754
37103471863,36233470775,4269162617,60000
37103471863,33595097367,25616297912,46703
37103471863,6780691690,16431021570,74626
37103471863,3179985965,17965152747,90801
37103471863,18144653792,26036247951,131373
37103471863,27074413877,18754229478,50476
37103471863,17175990463,546818079,295057
