prime,A,x0,trials
10551954139,4764084368,7013580476,31530
10551954139,6567543038,8390390639,1808
10551954139,7841926725,5117929764,19222
10551954139,3652556122,10456413107,4660
10551954139,7221274820,1183836064,6261
10551954139,2488675978,10318501049,19655
10551954139,6906021159,10221318952,4851
10551954139,3522489827,9125533146,27191
10551954139,2451199979,2349817002,45802
10551954139,4097251714,8368746574,929
10642582463,8876071963,4288658243,23655
10642582463,9801917958,9822429395,6754
10642582463,5109162806,5454729154,3792
10642582463,5241506252,2189825024,33672
10642582463,7350751183,3020454343,22632
10642582463,5414150417,9035141309,5292
10642582463,4302995934,1055435415,10931
10642582463,8556901633,3532421916,10498
10642582463,8652856452,9262954904,22490
10642582463,5446335305,1279327617,986
10768061351,8793388571,7175752508,3708
10768061351,752986849,1930226879,7500
10768061351,2558934388,1463567946,57955
10768061351,8642279705,8697306672,123718
10768061351,5224947286,6839641893,825
10768061351,2998144713,3434269297,11042
10768061351,1222561233,1366402887,1312
10768061351,5939434695,540354753,7987
10768061351,6593353795,4936266304,684
10768061351,4502222105,2304684344,14539
