prime,A,x0,trials
19617786457,18625807152,3551251724,270056
19617786457,17063778729,6550083729,32420
19617786457,4354971172,4220480521,25525
19617786457,4248985411,8848687572,43789
19617786457,15456575817,5857760680,23039
19617786457,4938688012,10345997818,4938
19617786457,3828322865,18350551990,15034
19617786457,13110902102,5836369983,5593
19617786457,14470238749,10764875443,203295
19617786457,10015730196,15946558480,248
20149462051,6284500233,371371153,32174
20149462051,12660263275,5015880040,176657
20149462051,1810555779,14946138708,21759
20149462051,1928061416,12062337048,152111
20149462051,13542467486,2761486159,48606
20149462051,5870560788,5760904316,9006
20149462051,8935481005,14039146470,41324
20149462051,12933260604,7966845182,2663
20149462051,12558614197,8339075806,12661
20149462051,11519754676,17468048229,39963
20792531849,3847510104,14103624227,57495
20792531849,2167166076,1347060620,4709
20792531849,14610376982,422983701,84534
20792531849,4976862581,6832409625,5352
20792531849,17653861936,10367027468,22683
20792531849,19612762362,16130446528,46719
20792531849,9990560506,10095145471,20721
20792531849,12713773562,4978492341,86386
20792531849,2413105544,7038897443,38966
20792531849,13463232131,6963049328,11956
