prime,A,x0,trials
12255732337,6321221658,2520672291,20554
12255732337,10479133240,4789159187,10220
12255732337,5076277144,4485837327,3970
12255732337,5814933193,10474384300,13043
12255732337,3019224041,9681702049,4199
12255732337,7364179375,11545992658,14753
12255732337,4828739574,4693101269,2433
12255732337,10354250883,8198584371,10884
12255732337,9345064237,1158383187,80
12255732337,1018141683,6382634356,27186
12626736407,10019616389,9526437993,19823
12626736407,10118142308,589373338,17381
12626736407,5997631311,9460976190,43
12626736407,8275826665,5449611291,8743
12626736407,5438824097,9261724900,14583
12626736407,7610062384,12101857375,59920
12626736407,11655210010,6367175295,11437
12626736407,4386333108,4232152322,21691
12626736407,1327137697,6648893298,78066
12626736407,3426508359,10129230251,35262
12866347873,7343402073,3647223050,38440
12866347873,2137542612,10281303360,5501
12866347873,6147480263,6226269103,19426
12866347873,2309563007,4540254830,3529
12866347873,9512039764,71809474,14507
12866347873,2707749082,8243663140,17780
12866347873,6730081392,3144555291,27312
12866347873,7053937120,2601343889,8646
12866347873,4567497792,2766909939,34349
12866347873,6699753029,12687834939,36655
