prime,A,x0,trials
17967590189,6858809129,7943995492,53249
17967590189,9930056052,1241580802,1976
17967590189,773670026,6615672972,2376
17967590189,2961948097,12636596794,1486
17967590189,3943512093,8898024421,77622
17967590189,6127851266,13082282102,49730
17967590189,12251771103,7298923550,2271
17967590189,4831304985,4362479250,12910
17967590189,9650085635,11909589038,9671
17967590189,3200282302,6701681675,56095
18568327751,14836579004,13147448757,18631
18568327751,1542631485,5770799750,57240
18568327751,11133400445,10217869558,4497
18568327751,18125442032,14930543886,36959
18568327751,6976991003,4236034453,24530
18568327751,7170236773,15056360132,34943
18568327751,852117428,15705129275,21945
18568327751,11875207857,15503072428,22152
18568327751,11927349639,15836874313,32439
18568327751,3102604,15497319959,61418
18718688089,13027226057,8290071781,24248
18718688089,920658475,2435753587,2859
18718688089,14853529473,18433187796,45453
18718688089,12737195670,15639086754,69260
18718688089,11499129033,17808030306,3211
18718688089,2723313611,15992585584,40572
18718688089,15035912416,12970198279,25413
18718688089,6066285369,3382081718,7274
18718688089,5551481618,16615628799,159335
18718688089,151993407,11301597095,11468
