prime,A,x0,trials
56209850269,12995827910,12520883785,62346
56209850269,50145309101,43545693808,2610
56209850269,46571381183,15544486846,16558
56209850269,26676219613,22839423274,36510
56209850269,21290617131,55874270913,131786
56209850269,35012489793,22985376920,99298
56209850269,52708570657,48252931684,76910
56209850269,45843188468,28983080636,60646
56209850269,52191755036,524859401,35371
56209850269,41049167836,1098304296,3510
56465904023,10436331505,46320459203,43347
56465904023,52527203038,48772570645,7197
56465904023,50190705802,26099009161,4644
56465904023,18762356022,54170094506,18136
56465904023,15042537851,27539157492,26176
56465904023,27344807825,12648468281,14957
56465904023,9623357153,36231297435,30064
56465904023,4929964236,50910789066,2286
56465904023,24398339566,47216315360,8971
56465904023,34985774941,12883502048,16223
60901043887,8775527191,25265187545,72703
60901043887,44893033620,38230212071,57387
60901043887,32266147821,39759388583,15033
60901043887,60570167817,50944948812,9048
60901043887,35031812746,28398657959,23179
60901043887,50494969711,27559868884,6884
60901043887,9498476857,7965024033,2698
60901043887,42515821600,41841004616,43050
60901043887,43914543054,48614244043,18206
60901043887,36706548474,43187648862,99593
