prime,A,x0,trials
51423255473,22271551202,40634295245,4373
51423255473,36228789124,4249961585,206757
51423255473,37752286802,6844651791,74414
51423255473,21540584098,15978789950,14629
51423255473,41664806826,31237671419,41545
51423255473,34992863647,25874102531,26905
51423255473,25591003268,21078060820,50522
51423255473,8802113692,34574193637,97197
51423255473,17267481834,43236186860,64203
51423255473,42766778194,7640760715,18745
51459507551,20805669181,26193909520,2112
51459507551,8867771765,1447620193,87
51459507551,31677578116,39810142214,34938
51459507551,47819542478,26438731953,5656
51459507551,24784403907,10504503870,4130
51459507551,47410228648,43053094068,40062
51459507551,33636059439,10346589932,103054
51459507551,19232824123,2731169365,9881
51459507551,12258425173,11652624989,3534
51459507551,27210127044,35309347987,37521
54310798469,11551724762,44465412765,1396
54310798469,5100771693,38625604129,5780
54310798469,3227006314,34548821070,25156
54310798469,34487536813,2207550644,14800
54310798469,37856842511,37334309580,22233
54310798469,18075728631,48839033651,11729
54310798469,35406098623,36296844885,45005
54310798469,13049351450,17325721459,17094
54310798469,26547164061,36256026846,36023
54310798469,42932990352,53508000347,9180
