prime,A,x0,trials
114575407,59960452,8489376,647
114575407,25548833,42903575,320
114575407,90276205,114394833,1915
114575407,41994653,109609669,206
114575407,96926418,92245222,3244
114575407,65496129,66980084,1641
114575407,16057002,86039599,1911
114575407,58644954,51925361,6312
114575407,36982854,66066292,1779
114575407,108619537,53308981,413
118129877,71268403,117882307,1367
118129877,74341623,108215475,7002
118129877,80843054,45481204,1287
118129877,29995884,51928750,115
118129877,17750260,6117870,3362
118129877,79365957,33741923,1168
118129877,63593127,11034913,1087
118129877,15401649,34206182,1183
118129877,7495628,110174370,239
118129877,94116783,83498869,4881
118225901,24057331,86156760,96
118225901,29926485,11064391,117
118225901,4464146,27550930,1041
118225901,24195028,45562063,2372
118225901,99017764,64510918,651
118225901,115720150,91239731,1595
118225901,59422493,113172404,2981
118225901,6144782,74508812,523
118225901,100026683,58208651,1317
118225901,100673596,36317878,3977
