prime,A,x0,trials
424845061,78694329,417134932,4993
424845061,340792746,384289128,18150
424845061,6119546,136863580,3212
424845061,333219580,412844374,9650
424845061,38125674,315704506,13667
424845061,262220096,313440239,7494
424845061,360436334,388981729,859
424845061,346669332,301055972,7982
424845061,51283237,12473105,2790
424845061,133894364,422674487,5451
430749467,105184425,372215836,2617
430749467,158430942,79100549,6027
430749467,428328349,27725535,6589
430749467,130425931,117443904,3589
430749467,209756629,179466625,1750
430749467,166175577,71367878,1694
430749467,26634450,397379027,14542
430749467,340247363,228213454,5414
430749467,103454704,78769339,1100
430749467,192284280,232693380,8104
445740521,213043799,213209357,3639
445740521,226898167,51059195,3173
445740521,434857461,424152119,3321
445740521,366414722,222724539,599
445740521,171101456,197461004,502
445740521,387407357,109438204,9827
445740521,358577843,140032528,436
445740521,355072509,172807741,35976
445740521,434534408,333452095,263
445740521,337561701,35353248,505
