prime,A,x0,trials
369874139,143822303,150562783,6522
369874139,73763363,244184141,11267
369874139,6162922,39753917,7664
369874139,265418288,251278721,23946
369874139,175843698,45415753,1274
369874139,171641183,229465622,78
369874139,51028234,205002934,507
369874139,352582280,95980749,1681
369874139,205784012,195448014,756
369874139,102294127,331583389,9150
373729403,167668171,372511617,1532
373729403,248753471,336157027,1258
373729403,11965961,273399841,1489
373729403,56847268,363693500,2882
373729403,151176793,121133734,4002
373729403,92777377,189091873,582
373729403,145440321,106212671,10137
373729403,76377055,225655258,2766
373729403,117686510,173428265,6439
373729403,306070757,129561675,2295
375411599,42538311,29070409,2760
375411599,217153198,90720726,2535
375411599,83150752,181503101,8481
375411599,174674596,190132136,3244
375411599,136526091,114081853,5422
375411599,37727554,338212082,4813
375411599,40785185,64460617,11913
375411599,353698424,6416884,3963
375411599,53482161,165808912,15857
375411599,369358977,199690044,2157
