prime,A,x0,trials
491003059,21928838,242985150,2936
491003059,339712875,368060322,1201
491003059,114660100,165236065,10576
491003059,386212923,348929531,328
491003059,349476057,250429275,9526
491003059,277244268,13422411,5675
491003059,291853574,14350900,25
491003059,22613238,321865228,3777
491003059,55959537,351281081,2863
491003059,450485422,394862790,65
495402247,476004616,225649459,2947
495402247,30024497,49471088,1176
495402247,110818345,277830622,21797
495402247,198368175,396661672,5644
495402247,356819689,283099620,3852
495402247,174763788,71727185,1251
495402247,469626727,169300930,2422
495402247,431285778,16054493,1763
495402247,42749964,411754545,2455
495402247,115181921,37018415,3751
501199427,403567366,369791949,690
501199427,22968341,310397068,4077
501199427,120662677,19326264,3754
501199427,95310937,170186511,3652
501199427,196519422,68703058,3172
501199427,175352037,74270524,1644
501199427,165584522,27439237,2868
501199427,33490643,182326001,3851
501199427,229041675,134573094,2037
501199427,269660519,393801475,4017
