prime,A,x0,trials
150232477,133826004,21768892,2070
150232477,88910507,103901863,1604
150232477,14606780,97251329,2503
150232477,77989741,112852542,5200
150232477,143503554,134677505,10698
150232477,115700872,106358055,996
150232477,63564348,73299205,5663
150232477,12649362,108086206,987
150232477,109255625,53394450,3537
150232477,106976446,50438466,3498
150799499,66319281,44944435,395
150799499,146030626,110794477,383
150799499,58013853,45186793,812
150799499,136735616,15139583,2491
150799499,25454726,146543477,108
150799499,132830489,9088728,370
150799499,131953359,106158016,240
150799499,48154501,139969494,195
150799499,29308932,119233531,1037
150799499,35434347,10516041,1435
156326503,6484378,50451333,723
156326503,117121520,148794744,775
156326503,88946760,26805109,111
156326503,115632646,65979956,730
156326503,77003560,139812757,2452
156326503,115652717,54012596,2433
156326503,75909668,107760044,4442
156326503,105116382,146482649,939
156326503,83651883,102098975,4312
156326503,76473348,91629765,2491
