prime,A,x0,trials
162610589,135950528,115263463,3226
162610589,13101493,106504914,591
162610589,84941359,108984977,6192
162610589,115832723,62408162,1558
162610589,10966500,79780991,339
162610589,8223817,121179769,6531
162610589,97799244,107568197,451
162610589,85671943,82372339,983
162610589,3248415,8500475,27
162610589,143729632,34037032,13179
173570651,21926983,5503183,5134
173570651,40726416,147763309,4229
173570651,97474303,8942440,790
173570651,128269285,95698348,340
173570651,133042078,33127965,32
173570651,65033856,101928185,1353
173570651,151916921,115278359,5930
173570651,136644808,156638069,761
173570651,43577548,153545531,5483
173570651,92870285,139897506,7379
175257497,45799341,40783051,2960
175257497,101796277,17801322,461
175257497,101034049,77528785,3296
175257497,153356957,170760887,1152
175257497,102685054,124208224,375
175257497,155622718,131063970,126
175257497,131997954,20507773,3452
175257497,80323606,10403218,672
175257497,56043004,167836618,1745
175257497,19953633,48137951,1028
