prime,A,x0,trials,param_a_count,param_b_avg
236965787,141469262,158879496,5290,4.0,23186.12
236965787,78741309,232022178,2846,4.0,23186.12
236965787,130416935,87514519,7556,4.0,23186.12
236965787,121406519,170819748,1879,4.0,23186.12
236965787,60908757,113554310,939,4.0,23186.12
236965787,111668570,159247228,385,4.0,23186.12
236965787,186340549,236872222,237,4.0,23186.12
236965787,114191251,69187865,7302,4.0,23186.12
236965787,164886198,12755341,2009,4.0,23186.12
236965787,159912536,145559367,1746,4.0,23186.12
253591321,83712966,38488428,1659,3.0,28823.02
253591321,65235228,101771812,7346,3.0,28823.02
253591321,246593271,191906899,5138,3.0,28823.02
253591321,118022147,164746570,6570,3.0,28823.02
253591321,220711846,116128615,8774,3.0,28823.02
253591321,143382501,154765603,2150,3.0,28823.02
253591321,140294662,246235383,163,3.0,28823.02
253591321,91805963,51520157,344,3.0,28823.02
253591321,210764449,70528674,4030,3.0,28823.02
253591321,219492000,30213157,74,3.0,28823.02
255405037,142505085,238245600,716,4.0,25291.46
255405037,200897384,119983011,2188,4.0,25291.46
255405037,119712950,194391991,11708,4.0,25291.46
255405037,152227948,130004643,1535,4.0,25291.46
255405037,207202454,160656998,3389,4.0,25291.46
255405037,184250996,16973019,339,4.0,25291.46
255405037,188408094,147058841,269,4.0,25291.46
255405037,242998762,166542290,382,4.0,25291.46
255405037,12289672,109807181,235,4.0,25291.46
255405037,100667261,213384440,1756,4.0,25291.46
