prime,A,x0,trials
587,277,106,35
587,525,418,5
587,26,267,69
587,297,243,27
587,308,452,6
587,561,512,4
587,525,521,11
587,276,87,7
587,175,93,4
587,244,287,43
587,26,525,7
587,265,222,1
587,210,175,3
587,232,330,5
587,514,91,2
587,210,516,4
587,41,221,15
587,267,275,21
587,311,560,7
587,277,524,3
587,210,48,13
587,355,101,5
587,71,209,25
587,265,456,5
587,62,312,3
587,265,555,13
587,516,565,8
613,216,109,21
613,267,495,2
613,352,37,4
613,274,39,10
613,548,56,73
613,224,379,15
613,92,453,4
613,72,518,9
613,460,338,4
613,410,64,1
613,208,481,3
613,562,259,9
613,398,27,9
613,346,586,1
613,293,59,36
613,390,428,2
613,467,339,3
613,34,38,8
613,491,410,1
613,153,238,11
613,208,517,7
613,267,55,5
613,521,133,10
613,306,594,3
613,34,180,12
613,223,391,25
613,65,24,3
613,541,437,2
613,293,598,5
613,9,71,6
613,508,244,17
613,293,582,10
613,55,527,2
613,34,364,2
613,194,211,10
613,508,507,16
613,72,205,5
613,346,213,5
613,548,332,10
613,405,488,2
613,55,607,7
613,21,293,7
613,548,245,5
613,365,119,4
613,562,526,21
613,397,504,15
613,579,575,4
613,536,193,7
613,224,596,4
613,278,221,19
683,125,222,8
683,530,295,2
683,39,93,1
683,125,40,18
683,185,25,26
683,45,194,4
683,291,52,26
683,209,237,19
683,674,90,35
683,528,77,5
683,220,510,2
683,392,575,3
683,674,481,1
683,371,312,12
683,265,251,5
683,54,221,2
683,517,295,37
683,372,296,2
683,558,194,6
683,612,652,1
683,291,644,5
683,371,26,13
683,644,339,1
683,23,242,4
683,623,501,3
683,9,545,16
683,265,354,21
683,392,98,12
683,47,110,2
683,443,107,34
683,629,422,4
683,153,584,1
683,463,332,47
683,220,379,10
683,13,514,30
683,312,157,13
683,498,33,6
683,463,82,28
683,392,449,3
683,153,251,13
683,427,434,14
683,311,460,6
683,386,21,2
683,153,274,4
683,418,672,4
683,471,259,1
683,443,396,8
683,668,248,16
683,265,602,6
683,287,35,26
823,75,102,8
823,768,92,5
823,642,328,9
823,19,609,40
823,11,452,43
823,417,795,15
823,249,519,14
823,589,454,13
823,589,138,21
823,335,585,1
823,111,702,11
823,804,579,6
823,400,487,16
823,304,202,4
823,574,111,6
823,47,762,27
823,181,506,18
823,461,705,4
823,406,6,19
823,569,784,17
823,768,157,39
823,111,152,20
823,812,28,16
823,55,741,16
823,526,194,59
823,306,10,1
823,763,193,6
823,705,77,9
823,812,40,12
823,400,575,13
823,644,162,6
823,461,815,9
823,705,278,17
823,422,741,4
823,705,469,12
823,776,357,3
823,748,298,2
823,488,319,5
823,526,216,5
823,401,292,23
823,417,480,20
823,435,281,23
823,60,707,4
823,657,595,7
823,19,686,25
823,359,30,3
823,166,62,18
823,642,688,11
823,234,277,87
823,400,186,13
1213,627,1094,23
1213,430,569,22
1213,258,582,5
1213,652,1118,20
1213,372,977,3
1213,430,793,18
1213,983,787,1
1213,281,1045,1
1213,586,32,13
1213,1048,188,4
1213,1187,549,15
1213,75,892,7
1213,538,193,3
1213,192,1065,8
1213,749,687,9
1213,867,1150,10
1213,1008,246,4
1213,763,68,5
1213,1010,82,30
1213,826,1015,6
1213,737,218,5
1213,348,782,22
1213,628,1158,14
1213,258,777,1
1213,561,417,3
1213,783,399,9
1213,955,436,7
1213,932,1190,2
1213,704,158,5
1213,389,488,20
1213,783,1210,25
1213,1182,182,5
1213,983,968,6
1213,1125,1129,2
1213,430,76,9
1213,9,858,12
1213,902,221,6
1213,300,66,23
1213,836,318,43
1213,324,723,8
1213,450,286,21
1213,285,167,1
1213,216,435,5
1213,783,50,12
1213,134,1057,1
1213,586,1152,10
1213,509,747,3
1213,865,973,11
1213,504,61,8
1213,731,924,15
1423,782,1412,4
1423,549,1275,4
1423,622,480,2
1423,312,633,3
1423,1297,161,5
1423,885,306,11
1423,254,1317,7
1423,431,56,2
1423,1373,1089,2
1423,1012,56,3
1423,1021,1053,2
1423,499,748,5
1423,420,580,11
1423,1408,244,3
1423,126,594,5
1423,204,239,2
1423,1164,567,6
1423,687,1318,3
1423,1039,262,10
1423,485,1188,9
1423,384,374,12
1423,898,272,4
1423,1181,1384,3
1423,49,512,2
1423,649,542,2
1423,1203,124,2
1423,1322,152,11
1423,736,1203,19
1423,678,61,12
1423,237,1399,1
1423,531,998,3
1423,1256,172,9
1423,220,735,1
1423,811,463,6
1423,106,72,3
1423,1198,1120,1
1423,1245,249,2
1423,587,51,3
1423,257,1383,1
1423,1166,1190,3
1423,1226,1288,2
1423,197,806,2
1423,220,23,1
1423,651,477,7
1423,1115,1336,9
1423,1339,497,6
1423,1386,243,1
1423,408,1162,4
1423,639,733,1
1423,1308,444,4
1579,21,522,4
1579,532,248,8
1579,1409,1353,2
1579,754,1343,2
1579,162,1136,1
1579,381,502,2
1579,1489,1448,7
1579,1223,368,20
1579,181,891,10
1579,1428,1441,1
1579,402,1000,4
1579,1515,1389,11
1579,1417,1353,2
1579,115,1186,2
1579,1443,1537,6
1579,347,1386,5
1579,1198,1123,10
1579,1409,1256,9
1579,1544,1483,14
1579,1120,147,7
1579,339,794,1
1579,1440,810,3
1579,1526,4,1
1579,562,1021,4
1579,160,101,16
1579,1168,228,33
1579,1153,1033,4
1579,1043,529,1
1579,536,463,4
1579,169,293,1
1579,1508,49,4
1579,1536,352,14
1579,403,948,11
1579,347,841,9
1579,1225,185,11
1579,90,858,2
1579,796,214,3
1579,768,2,3
1579,381,1327,5
1579,69,737,4
1579,693,1398,3
1579,942,1154,9
1579,151,1430,5
1579,1443,614,9
1579,886,959,11
1579,1508,630,1
1579,1280,866,1
1579,532,1345,10
1579,1251,825,7
1579,1510,437,22
1613,4,64,21
1613,637,1224,15
1613,810,220,3
1613,740,427,29
1613,1483,1025,4
1613,1347,276,5
1613,1609,83,9
1613,1610,1430,26
1613,131,764,10
1613,848,883,10
1613,1334,1527,10
1613,324,1465,19
1613,459,1458,10
1613,131,770,9
1613,688,288,7
1613,751,265,23
1613,763,1574,9
1613,740,1039,6
1613,219,421,1
1613,1247,989,15
1613,513,80,20
1613,789,743,1
1613,803,1109,22
1613,1100,1236,1
1613,833,388,2
1613,454,733,13
1613,227,1584,25
1613,542,729,15
1613,1050,758,16
1613,1406,83,16
1613,47,1304,1
1613,611,1407,5
1613,740,734,5
1613,452,793,14
1613,826,505,3
1613,787,1108,1
1613,1533,1080,8
1613,1483,629,2
1613,810,150,19
1613,848,1576,2
1613,727,1044,20
1613,283,697,5
1613,443,1043,13
1613,441,279,21
1613,1483,95,8
1613,1092,1136,10
1613,581,762,6
1613,1247,93,12
1613,618,794,12
1613,1170,1480,24
3467,303,2493,18
3467,1678,446,16
3467,970,516,9
3467,1073,933,35
3467,3248,2727,46
3467,1748,2310,14
3467,2666,783,9
3467,871,1726,29
3467,1020,2840,2
3467,683,2944,4
3467,3120,1308,8
3467,1110,3416,4
3467,2910,2706,18
3467,3121,606,11
3467,2322,1845,16
3467,717,3294,36
3467,1707,3422,27
3467,617,390,4
3467,2036,645,77
3467,3164,695,10
3467,3142,3333,7
3467,1169,3402,11
3467,2596,114,8
3467,3361,82,34
3467,1145,1744,11
3467,1789,2438,18
3467,1187,1047,6
3467,1678,980,3
3467,1187,1098,1
3467,3277,3121,3
3467,1910,1441,24
3467,3248,2425,10
3467,346,3355,10
3467,1362,2403,35
3467,602,3003,11
3467,865,3165,5
3467,1783,2604,31
3467,1020,1943,1
3467,3159,2924,59
3467,1631,2896,24
3467,1550,1957,14
3467,2738,1369,48
3467,322,1599,42
3467,2602,1235,35
3467,1697,84,10
3467,1770,3216,72
3467,2593,1302,10
3467,717,499,60
3467,3121,2629,24
3467,211,3402,18
5641,1812,1387,28
5641,1398,2866,33
5641,4315,4922,52
5641,2865,5440,26
5641,3872,5333,20
5641,3533,4803,3
5641,832,529,10
5641,1970,3535,5
5641,2816,3818,44
5641,344,1107,1
5641,5200,915,5
5641,5200,2214,1
5641,1977,3875,5
5641,4309,2768,6
5641,3166,4473,5
5641,1453,674,20
5641,4808,826,35
5641,1453,827,7
5641,4018,1116,10
5641,3788,5533,5
5641,5138,4663,6
5641,911,1609,37
5641,1398,1971,7
5641,5445,2521,5
5641,4309,2775,93
5641,4075,4375,2
5641,318,952,27
5641,2399,2642,4
5641,3419,3134,21
5641,3791,4896,8
5641,5249,1113,10
5641,1977,1386,23
5641,1041,4258,9
5641,5155,1916,7
5641,4458,804,13
5641,2671,395,6
5641,2625,5395,15
5641,509,30,3
5641,4847,4108,1
5641,4346,2786,9
5641,3434,2143,16
5641,2249,4733,12
5641,2322,65,3
5641,243,3672,5
5641,998,1682,1
5641,1298,5185,10
5641,2305,4449,11
5641,516,2542,18
5641,4629,1634,3
5641,1378,3840,36
5923,89,4551,29
5923,1191,1241,5
5923,3761,2534,3
5923,351,5152,15
5923,2684,5812,11
5923,2128,2761,3
5923,2365,2165,14
5923,4915,4349,2
5923,3563,4409,15
5923,714,532,2
5923,3733,5470,1
5923,2571,1346,35
5923,1165,5621,15
5923,22,5805,9
5923,2360,79,41
5923,5209,3553,17
5923,564,4156,8
5923,2847,2778,12
5923,5157,457,15
5923,2916,979,7
5923,3385,323,10
5923,5727,3213,22
5923,5892,5134,2
5923,2717,20,3
5923,112,366,7
5923,5656,2125,8
5923,5727,5138,2
5923,2162,3339,6
5923,1816,2997,10
5923,3296,3328,17
5923,3294,1060,9
5923,4737,3743,3
5923,1438,2998,9
5923,1943,2680,13
5923,3339,4153,8
5923,2539,3668,43
5923,3222,3265,5
5923,3382,1225,9
5923,3827,2044,4
5923,5168,4274,8
5923,2790,5917,10
5923,5893,5118,6
5923,5919,2419,1
5923,5124,2713,5
5923,2365,4615,19
5923,3650,3597,5
5923,1054,2715,12
5923,3076,5318,6
5923,3173,2198,30
5923,706,5694,7
6173,4607,4672,11
6173,4180,763,20
6173,4943,1424,23
6173,358,1709,7
6173,3645,1281,13
6173,3733,3261,2
6173,6064,6141,10
6173,2481,974,8
6173,5107,791,9
6173,1660,3355,51
6173,903,4289,12
6173,3631,2912,12
6173,514,720,12
6173,4155,5173,16
6173,111,3095,12
6173,3581,4746,7
6173,51,5406,5
6173,351,1193,2
6173,5346,1815,10
6173,3585,2781,21
6173,3967,5699,10
6173,61,4220,5
6173,903,3748,25
6173,5736,4442,1
6173,4090,822,12
6173,2566,2534,4
6173,3001,658,8
6173,1772,4860,10
6173,1733,4088,6
6173,4328,5236,1
6173,347,638,15
6173,5464,6002,8
6173,2202,1440,20
6173,1845,4492,5
6173,1535,2483,4
6173,1755,92,60
6173,2949,3627,2
6173,2531,1237,19
6173,4925,1775,15
6173,5419,6138,3
6173,1199,5679,2
6173,5806,4037,3
6173,1178,3314,3
6173,3733,5278,5
6173,1752,2223,21
6173,3315,2019,11
6173,3863,1749,14
6173,4582,5828,9
6173,5165,2043,23
6173,6064,5251,1
9643,4078,3420,12
9643,6054,435,20
9643,3648,5193,4
9643,5992,8662,17
9643,4401,7812,3
9643,2404,7297,10
9643,8504,5384,4
9643,3822,4407,57
9643,2920,1687,16
9643,5204,870,34
9643,5829,8380,36
9643,1423,3012,38
9643,9549,7263,3
9643,9111,8371,6
9643,2937,379,11
9643,8518,3877,2
9643,7236,2920,36
9643,3656,5578,11
9643,3536,4539,72
9643,3601,6169,3
9643,3928,7691,6
9643,8654,710,32
9643,1204,7362,49
9643,3660,228,13
9643,5106,3853,4
9643,2294,4334,4
9643,7385,4058,8
9643,4775,5805,10
9643,7178,7135,37
9643,1915,1967,1
9643,6025,808,4
9643,2948,8995,2
9643,2140,4613,18
9643,6219,4077,18
9643,7717,7871,10
9643,952,3518,24
9643,6929,7220,8
9643,5259,174,30
9643,5093,2345,7
9643,383,7951,15
9643,6899,8825,21
9643,2277,7452,2
9643,5579,5069,37
9643,2308,930,10
9643,7115,4956,16
9643,6638,9144,25
9643,2513,5781,2
9643,502,5521,23
9643,4534,1724,3
9643,85,8904,21
9781,7567,44,12
9781,864,368,89
9781,7358,3527,2
9781,3801,6702,64
9781,9211,7981,3
9781,6347,9745,6
9781,4655,8252,40
9781,7769,2822,6
9781,5012,6833,24
9781,9630,4018,2
9781,1127,4001,26
9781,7802,8933,36
9781,9581,2044,9
9781,5996,7350,5
9781,4587,1334,11
9781,7102,1239,17
9781,6485,77,39
9781,8415,8479,13
9781,5950,2386,49
9781,7358,7043,4
9781,4257,4291,135
9781,219,5396,1
9781,2508,8833,10
9781,2012,9519,3
9781,5126,2635,10
9781,7861,3660,25
9781,523,4270,54
9781,628,8513,2
9781,1979,1906,88
9781,6030,329,28
9781,1678,6732,8
9781,5804,5750,4
9781,7922,7745,31
9781,9581,9240,19
9781,2992,6605,13
9781,3661,7048,22
9781,4021,1931,21
9781,4769,5217,8
9781,7079,8430,40
9781,2679,9412,15
9781,5421,7276,41
9781,3157,9382,6
9781,7687,6878,1
9781,1127,9386,34
9781,9136,2807,8
9781,1859,1080,6
9781,5321,5432,25
9781,603,2786,28
9781,2306,95,17
9781,716,4837,6
21013,14865,13641,43
21013,11364,1882,65
21013,7538,12710,81
21013,14565,20292,50
21013,15225,6064,31
21013,12028,16315,282
21013,7146,19269,25
21013,18337,20622,73
21013,561,15816,45
21013,16995,10018,113
21013,5663,10041,89
21013,7242,15738,23
21013,14803,5871,15
21013,16345,6461,7
21013,7538,10832,38
21013,2404,19035,5
21013,15387,4365,3
21013,14865,16867,49
21013,20577,4980,62
21013,5533,11452,46
21013,13115,5736,1
21013,20311,4160,5
21013,7446,1261,8
21013,4522,5912,1
21013,8798,7228,59
21013,8527,11547,64
21013,5119,18853,21
21013,14199,19065,65
21013,4941,11967,8
21013,8120,18632,115
21013,12525,9495,124
21013,9649,2108,132
21013,10200,18578,6
21013,18609,12347,73
21013,11364,16914,12
21013,19865,16200,22
21013,12302,3272,99
21013,19118,12932,52
21013,15225,13022,69
21013,9574,6826,148
21013,7896,17057,182
21013,13771,5970,32
21013,20106,6659,52
21013,4343,591,6
21013,16670,5271,129
21013,4522,14394,6
21013,20106,19827,27
21013,13643,12442,151
21013,17395,11693,6
21013,19779,19094,34
34141,24071,29824,38
34141,18463,32830,169
34141,4466,12437,28
34141,30227,24724,34
34141,29451,33188,5
34141,30994,25911,8
34141,29674,24981,40
34141,29907,4052,7
34141,22333,1991,102
34141,12386,2417,5
34141,27302,32372,14
34141,26027,15826,74
34141,28470,29625,57
34141,3147,2333,88
34141,14573,10389,42
34141,6826,7035,24
34141,25605,32582,10
34141,22582,24701,3
34141,33302,3751,18
34141,29675,33204,22
34141,30918,5355,18
34141,15434,24482,9
34141,8557,1775,23
34141,1580,28260,11
34141,22261,15299,33
34141,5448,6728,87
34141,6372,29780,22
34141,18317,29044,7
34141,20797,23651,18
34141,31630,29405,54
34141,32613,12180,22
34141,19257,31130,88
34141,23652,7959,28
34141,3852,30810,29
34141,18658,22464,146
34141,26968,7203,26
34141,29613,12411,22
34141,14766,5757,31
34141,4749,20740,111
34141,10219,20915,6
34141,5784,911,73
34141,13649,25333,45
34141,14862,33395,33
34141,108,15008,8
34141,16009,27790,81
34141,20844,27870,2
34141,28508,31176,84
34141,24771,305,40
34141,7276,7297,164
34141,27534,16643,27
45979,37450,13235,22
45979,35880,21614,9
45979,31467,40566,14
45979,5796,23178,15
45979,26080,31631,24
45979,37806,4861,2
45979,10345,23615,27
45979,43420,3579,178
45979,7249,12265,62
45979,5678,16393,34
45979,4666,20,15
45979,6849,30610,6
45979,19073,5921,4
45979,25872,5121,34
45979,2967,15108,13
45979,16019,22759,19
45979,19767,19959,35
45979,27242,2592,20
45979,43258,6662,60
45979,38967,11998,12
45979,18776,31925,51
45979,45542,28801,33
45979,40481,27268,33
45979,12881,20028,26
45979,8916,10163,6
45979,7148,30909,30
45979,3750,44486,11
45979,35362,2332,5
45979,40183,20936,71
45979,2256,38732,2
45979,19917,16510,13
45979,27678,34403,70
45979,4115,44995,6
45979,31114,32737,101
45979,27916,11666,40
45979,33337,21255,51
45979,22093,13010,25
45979,37700,117,86
45979,8532,32796,6
45979,22792,16370,17
45979,16519,19754,18
45979,19980,4926,7
45979,11099,25213,1
45979,12138,7098,17
45979,25328,41394,8
45979,21338,40020,34
45979,44276,16866,10
45979,3807,12239,4
45979,36537,25825,1
45979,38747,35776,105
46957,26805,2159,89
46957,13403,38535,7
46957,41811,12085,85
46957,45394,3369,54
46957,34046,2796,90
46957,19284,9717,37
46957,3292,28940,70
46957,32157,18479,35
46957,26486,39198,51
46957,8090,1020,51
46957,19710,15800,7
46957,14146,44108,179
46957,46685,32349,16
46957,12933,40626,18
46957,17069,13891,4
46957,31031,17235,6
46957,26972,37358,38
46957,33501,11073,15
46957,25804,3314,35
46957,11895,17803,37
46957,39167,40527,12
46957,8912,20283,30
46957,19110,9674,20
46957,40251,3267,60
46957,24015,38614,12
46957,26899,36797,3
46957,22234,20881,23
46957,3254,39396,20
46957,5146,35685,38
46957,32080,24809,68
46957,1516,14370,92
46957,3827,3507,33
46957,39123,12869,94
46957,38186,19199,5
46957,43861,30540,65
46957,39983,3546,37
46957,18215,13315,10
46957,875,28960,7
46957,35482,8064,36
46957,14198,44852,11
46957,41379,7310,2
46957,7795,11730,118
46957,18566,19507,9
46957,40237,22355,33
46957,24307,27798,7
46957,37505,5080,19
46957,15580,41991,37
46957,26512,11782,11
46957,21153,34926,10
46957,5019,20736,24
48281,6906,1082,116
48281,4576,32140,12
48281,31749,17788,51
48281,5555,2491,48
48281,28881,6509,59
48281,31088,12521,20
48281,5221,23873,1
48281,48205,18983,216
48281,25276,2146,8
48281,28941,20632,133
48281,13753,32359,83
48281,8322,25716,59
48281,37401,45995,53
48281,26692,14108,67
48281,5901,3990,68
48281,20167,43304,24
48281,40023,34232,53
48281,28014,18352,92
48281,44993,6263,35
48281,18334,41755,46
48281,6541,30615,182
48281,27223,40963,28
48281,46770,47609,100
48281,11855,22656,32
48281,16793,29432,94
48281,34662,36317,41
48281,34493,11299,29
48281,9081,25116,4
48281,30396,14690,15
48281,12529,21764,32
48281,10775,18616,19
48281,31938,2628,69
48281,10880,38905,9
48281,42726,40713,24
48281,29165,37369,68
48281,36065,11058,5
48281,4690,9562,94
48281,20214,2960,54
48281,17679,47504,40
48281,12238,34356,26
48281,30775,44197,111
48281,11570,496,59
48281,46722,16172,8
48281,16378,3206,2
48281,7780,44607,154
48281,34978,5241,54
48281,13875,32425,61
48281,39307,1744,75
48281,41098,36821,2
48281,11450,15949,8
56857,46799,8933,448
56857,12456,49477,78
56857,16276,19487,193
56857,23103,48414,1230
56857,29418,24485,47
56857,33754,682,360
56857,56590,34764,304
56857,7023,34819,9
56857,5249,52763,78
56857,56590,36898,684
56857,38987,35744,915
56857,6545,13501,433
56857,48220,22607,103
56857,32113,31435,371
56857,1682,31331,116
56857,17718,21711,861
56857,33754,36011,154
56857,8637,45881,877
56857,41414,48358,196
56857,24744,1234,97
56857,6703,30912,889
56857,288,40323,129
56857,17091,5539,720
56857,11762,6721,263
56857,12456,46624,205
56857,37734,31199,361
56857,33754,56741,334
56857,14527,40480,666
56857,51048,25748,235
56857,46799,18792,36
56857,7490,14600,650
56857,39766,9965,45
56857,6545,12840,44
56857,17091,40664,259
56857,32113,17434,384
56857,12279,28413,249
56857,26604,42784,809
56857,5249,3411,127
56857,26533,44684,482
56857,38315,30520,943
56857,21089,41052,290
56857,44578,44943,25
56857,15965,54133,545
56857,29249,35202,235
56857,15965,10992,206
56857,5586,3640,563
56857,44155,25140,104
56857,17144,21336,1515
56857,51608,30883,512
56857,12279,28048,155
57713,38931,36295,106
57713,51834,21639,159
57713,40152,10140,104
57713,15851,1711,168
57713,17583,30241,228
57713,18152,48940,29
57713,7862,47119,30
57713,46579,12676,196
57713,41240,5715,74
57713,55273,51267,358
57713,39685,48732,115
57713,24981,28049,195
57713,17151,32155,183
57713,55149,32971,10
57713,40786,18131,12
57713,16757,44535,90
57713,57013,19234,126
57713,47099,24688,183
57713,3304,8021,190
57713,17151,32630,24
57713,45487,54023,14
57713,14773,49493,38
57713,55064,23685,114
57713,13781,25188,8
57713,55198,4694,81
57713,9461,52448,45
57713,25435,54187,312
57713,47307,37413,9
57713,23788,21727,208
57713,53457,38326,15
57713,18784,19541,304
57713,3327,53902,90
57713,5879,16101,77
57713,42493,154,179
57713,2532,30468,399
57713,48824,7465,17
57713,16744,34987,55
57713,16927,9954,21
57713,48965,12672,55
57713,54276,44652,13
57713,43305,13725,6
57713,29988,24807,93
57713,42754,2826,145
57713,48283,47409,6
57713,6924,37594,151
57713,2390,8804,135
57713,52440,4244,60
57713,54256,29838,26
57713,50295,37116,36
57713,28176,2147,740
60917,25934,53020,79
60917,55706,36013,128
60917,10815,19288,2
60917,18667,2682,332
60917,7655,7374,578
60917,40761,37159,293
60917,4566,2244,1390
60917,49870,36622,9
60917,10660,21440,333
60917,3812,9898,296
60917,7861,12110,20
60917,19247,29218,528
60917,52006,42860,359
60917,4078,35950,166
60917,8610,17814,91
60917,44987,46271,424
60917,8287,41525,174
60917,10942,29129,202
60917,36088,10666,311
60917,31477,56813,85
60917,9410,36837,169
60917,12217,12282,514
60917,52758,56447,31
60917,22694,12351,224
60917,32860,36151,303
60917,60682,57564,215
60917,235,7905,460
60917,43164,32127,94
60917,2125,17331,237
60917,45738,45062,104
60917,42910,46248,1296
60917,18841,38002,325
60917,11274,40945,74
60917,11387,47926,402
60917,39418,38077,152
60917,57105,54204,39
60917,14540,23754,70
60917,8215,39330,790
60917,39030,15057,173
60917,56681,59819,99
60917,27278,51471,97
60917,22694,55821,386
60917,2125,56118,337
60917,18036,3071,264
60917,27547,143,140
60917,42076,47124,128
60917,21887,27202,844
60917,29156,48385,80
60917,10419,4584,766
60917,17984,20671,171
63353,62736,27313,58
63353,9812,29033,64
63353,28401,55001,107
63353,13986,27166,196
63353,1786,14032,103
63353,1785,50092,5
63353,60116,30137,88
63353,48292,47854,41
63353,53311,47727,4
63353,16459,43555,30
63353,38305,19433,35
63353,38716,11255,71
63353,17760,51597,2
63353,28322,36174,18
63353,53532,28891,5
63353,33919,50021,238
63353,15061,21304,114
63353,30284,48690,38
63353,16906,21500,111
63353,62200,5080,120
63353,52153,56470,13
63353,22233,32078,84
63353,5361,45736,99
63353,22614,60973,59
63353,22450,41478,20
63353,48966,1195,314
63353,24060,1415,70
63353,1092,34718,216
63353,22490,8945,35
63353,13986,11790,88
63353,57941,57875,63
63353,42392,21018,40
63353,55946,62425,184
63353,52092,57863,19
63353,52030,3240,178
63353,38279,35423,89
63353,15934,57225,101
63353,30844,35688,51
63353,8937,9571,113
63353,22152,20053,247
63353,17710,36403,115
