257,27,209
257,30,34
257,4,144
257,15,137
257,27,121
257,10,57
257,123,211
257,80,203
257,223,36
257,199,55
257,1,70
257,123,134
257,17,187
257,123,168
257,1,121
257,18,27
257,172,217
257,30,58
257,80,131
257,239,230
257,138,60
257,6,217
257,172,148
257,256,32
257,181,112
257,30,21
257,127,199
257,80,154
257,138,168
257,256,122
257,181,54
257,122,88
257,34,122
257,15,134
257,253,113
257,30,143
257,58,179
257,168,250
257,243,221
257,244,4
257,58,202
257,23,25
257,76,138
257,23,60
257,36,177
257,244,99
257,256,136
257,223,8
257,85,115
257,6,105
293,3,284
293,210,267
293,102,174
293,117,181
293,13,18
293,13,75
293,176,176
293,47,216
293,264,146
293,59,45
293,198,112
293,96,174
293,96,230
293,94,267
293,141,273
293,152,182
293,289,129
293,152,19
293,207,41
293,267,194
293,265,119
293,40,200
293,191,168
293,102,263
293,97,249
293,174,214
293,152,227
293,81,16
293,176,182
293,83,124
293,198,48
293,191,42
293,65,280
293,47,258
293,245,80
293,65,243
293,275,284
293,246,205
293,3,189
293,65,218
293,3,15
293,289,79
293,26,28
293,13,128
293,29,70
293,210,269
293,253,217
293,59,108
293,26,157
293,275,4
353,20,336
353,148,120
353,303,296
353,119,51
353,258,131
353,119,192
353,276,104
353,216,214
353,18,79
353,317,306
353,134,155
353,18,220
353,137,190
353,184,115
353,3,249
353,297,344
353,66,138
353,209,294
353,110,111
353,123,323
353,95,25
353,66,90
353,350,53
353,66,193
353,160,125
353,173,121
353,20,223
353,316,247
353,14,154
353,173,46
353,276,338
353,95,194
353,339,163
353,320,226
353,320,189
353,160,245
353,205,283
353,297,255
353,99,169
353,86,95
353,148,70
353,329,127
353,119,57
353,44,127
353,160,305
353,209,126
353,134,307
353,317,22
353,230,109
353,193,151
509,132,494
509,285,469
509,447,184
509,88,269
509,453,132
509,214,450
509,32,180
509,81,207
509,197,272
509,103,190
509,56,375
509,197,320
509,129,205
509,107,503
509,453,134
509,502,329
509,3,470
509,107,314
509,471,83
509,46,408
509,506,248
509,380,422
509,38,14
509,7,223
509,131,392
509,107,424
509,56,240
509,38,400
509,129,431
509,226,36
509,450,14
509,56,197
509,269,344
509,447,301
509,280,483
509,202,88
509,32,94
509,396,363
509,46,383
509,87,16
509,7,465
509,406,158
509,484,478
509,109,312
509,98,258
509,428,294
509,131,87
509,428,116
509,145,306
509,202,297
523,356,389
523,235,244
523,214,424
523,351,225
523,41,421
523,308,72
523,447,111
523,125,125
523,87,396
523,513,175
523,518,279
523,224,235
523,348,70
523,482,280
523,448,4
523,288,169
523,75,406
523,69,208
523,110,461
523,87,473
523,446,240
523,110,202
523,10,348
523,473,513
523,385,120
523,90,379
523,119,73
523,446,296
523,131,315
523,446,235
523,518,70
523,448,440
523,385,84
523,77,146
523,518,166
523,4,442
523,359,192
523,64,120
523,207,123
523,167,466
523,398,400
523,519,133
523,495,250
523,465,247
523,167,367
523,77,283
523,138,202
523,207,506
523,316,400
523,513,263
557,43,496
557,433,458
557,297,152
557,516,540
557,205,526
557,7,421
557,147,176
557,147,266
557,352,310
557,70,485
557,235,306
557,35,57
557,41,453
557,187,140
557,514,151
557,266,209
557,260,221
557,43,164
557,147,449
557,179,420
557,187,209
557,85,324
557,239,103
557,286,318
557,322,423
557,522,219
557,535,187
557,7,77
557,69,255
557,515,293
557,179,71
557,448,161
557,70,423
557,318,275
557,239,537
557,409,195
557,352,534
557,433,45
557,35,440
557,414,364
557,522,210
557,297,110
557,472,109
557,35,145
557,69,133
557,41,413
557,124,512
557,552,66
557,516,252
557,260,405
587,437,81
587,322,532
587,247,488
587,204,254
587,435,294
587,119,556
587,62,70
587,308,189
587,73,137
587,494,20
587,446,363
587,277,240
587,494,410
587,468,510
587,340,337
587,412,118
587,26,582
587,152,374
587,340,60
587,202,509
587,561,216
587,377,126
587,383,364
587,277,106
587,525,418
587,26,267
587,297,243
587,308,452
587,561,512
587,525,521
587,276,87
587,175,93
587,244,287
587,26,525
587,265,222
587,210,175
587,232,330
587,514,91
587,210,516
587,41,221
587,267,275
587,311,560
587,277,524
587,210,48
587,355,101
587,71,209
587,265,456
587,62,312
587,265,555
587,516,565
613,216,109
613,267,495
613,352,37
613,274,39
613,548,56
613,224,379
613,92,453
613,72,518
613,460,338
613,410,64
613,208,481
613,562,259
613,398,27
613,346,586
613,293,59
613,390,428
613,467,339
613,34,38
613,491,410
613,153,238
613,208,517
613,267,55
613,521,133
613,306,594
613,34,180
613,223,391
613,65,24
613,541,437
613,293,598
613,9,71
613,508,244
613,293,582
613,55,527
613,34,364
613,194,211
613,508,507
613,72,205
613,346,213
613,548,332
613,405,488
613,55,607
613,21,293
613,548,245
613,365,119
613,562,526
613,397,504
613,579,575
613,536,193
613,224,596
613,278,221
683,125,222
683,530,295
683,39,93
683,125,40
683,185,25
683,45,194
683,291,52
683,209,237
683,674,90
683,528,77
683,220,510
683,392,575
683,674,481
683,371,312
683,265,251
683,54,221
683,517,295
683,372,296
683,558,194
683,612,652
683,291,644
683,371,26
683,644,339
683,23,242
683,623,501
683,9,545
683,265,354
683,392,98
683,47,110
683,443,107
683,629,422
683,153,584
683,463,332
683,220,379
683,13,514
683,312,157
683,498,33
683,463,82
683,392,449
683,153,251
683,427,434
683,311,460
683,386,21
683,153,274
683,418,672
683,471,259
683,443,396
683,668,248
683,265,602
683,287,35
823,75,102
823,768,92
823,642,328
823,19,609
823,11,452
823,417,795
823,249,519
823,589,454
823,589,138
823,335,585
823,111,702
823,804,579
823,400,487
823,304,202
823,574,111
823,47,762
823,181,506
823,461,705
823,406,6
823,569,784
823,768,157
823,111,152
823,812,28
823,55,741
823,526,194
823,306,10
823,763,193
823,705,77
823,812,40
823,400,575
823,644,162
823,461,815
823,705,278
823,422,741
823,705,469
823,776,357
823,748,298
823,488,319
823,526,216
823,401,292
823,417,480
823,435,281
823,60,707
823,657,595
823,19,686
823,359,30
823,166,62
823,642,688
823,234,277
823,400,186
1213,627,1094
1213,430,569
1213,258,582
1213,652,1118
1213,372,977
1213,430,793
1213,983,787
1213,281,1045
1213,586,32
1213,1048,188
1213,1187,549
1213,75,892
1213,538,193
1213,192,1065
1213,749,687
1213,867,1150
1213,1008,246
1213,763,68
1213,1010,82
1213,826,1015
1213,737,218
1213,348,782
1213,628,1158
1213,258,777
1213,561,417
1213,783,399
1213,955,436
1213,932,1190
1213,704,158
1213,389,488
1213,783,1210
1213,1182,182
1213,983,968
1213,1125,1129
1213,430,76
1213,9,858
1213,902,221
1213,300,66
1213,836,318
1213,324,723
1213,450,286
1213,285,167
1213,216,435
1213,783,50
1213,134,1057
1213,586,1152
1213,509,747
1213,865,973
1213,504,61
1213,731,924
1423,782,1412
1423,549,1275
1423,622,480
1423,312,633
1423,1297,161
1423,885,306
1423,254,1317
1423,431,56
1423,1373,1089
1423,1012,56
1423,1021,1053
1423,499,748
1423,420,580
1423,1408,244
1423,126,594
1423,204,239
1423,1164,567
1423,687,1318
1423,1039,262
1423,485,1188
1423,384,374
1423,898,272
1423,1181,1384
1423,49,512
1423,649,542
1423,1203,124
1423,1322,152
1423,736,1203
1423,678,61
1423,237,1399
1423,531,998
1423,1256,172
1423,220,735
1423,811,463
1423,106,72
1423,1198,1120
1423,1245,249
1423,587,51
1423,257,1383
1423,1166,1190
1423,1226,1288
1423,197,806
1423,220,23
1423,651,477
1423,1115,1336
1423,1339,497
1423,1386,243
1423,408,1162
1423,639,733
1423,1308,444
1579,21,522
1579,532,248
1579,1409,1353
1579,754,1343
1579,162,1136
1579,381,502
1579,1489,1448
1579,1223,368
1579,181,891
1579,1428,1441
1579,402,1000
1579,1515,1389
1579,1417,1353
1579,115,1186
1579,1443,1537
1579,347,1386
1579,1198,1123
1579,1409,1256
1579,1544,1483
1579,1120,147
1579,339,794
1579,1440,810
1579,1526,4
1579,562,1021
1579,160,101
1579,1168,228
1579,1153,1033
1579,1043,529
1579,536,463
1579,169,293
1579,1508,49
1579,1536,352
1579,403,948
1579,347,841
1579,1225,185
1579,90,858
1579,796,214
1579,768,2
1579,381,1327
1579,69,737
1579,693,1398
1579,942,1154
1579,151,1430
1579,1443,614
1579,886,959
1579,1508,630
1579,1280,866
1579,532,1345
1579,1251,825
1579,1510,437
1613,4,64
1613,637,1224
1613,810,220
1613,740,427
1613,1483,1025
1613,1347,276
1613,1609,83
1613,1610,1430
1613,131,764
1613,848,883
1613,1334,1527
1613,324,1465
1613,459,1458
1613,131,770
1613,688,288
1613,751,265
1613,763,1574
1613,740,1039
1613,219,421
1613,1247,989
1613,513,80
1613,789,743
1613,803,1109
1613,1100,1236
1613,833,388
1613,454,733
1613,227,1584
1613,542,729
1613,1050,758
1613,1406,83
1613,47,1304
1613,611,1407
1613,740,734
1613,452,793
1613,826,505
1613,787,1108
1613,1533,1080
1613,1483,629
1613,810,150
1613,848,1576
1613,727,1044
1613,283,697
1613,443,1043
1613,441,279
1613,1483,95
1613,1092,1136
1613,581,762
1613,1247,93
1613,618,794
1613,1170,1480
3467,303,2493
3467,1678,446
3467,970,516
3467,1073,933
3467,3248,2727
3467,1748,2310
3467,2666,783
3467,871,1726
3467,1020,2840
3467,683,2944
3467,3120,1308
3467,1110,3416
3467,2910,2706
3467,3121,606
3467,2322,1845
3467,717,3294
3467,1707,3422
3467,617,390
3467,2036,645
3467,3164,695
3467,3142,3333
3467,1169,3402
3467,2596,114
3467,3361,82
3467,1145,1744
3467,1789,2438
3467,1187,1047
3467,1678,980
3467,1187,1098
3467,3277,3121
3467,1910,1441
3467,3248,2425
3467,346,3355
3467,1362,2403
3467,602,3003
3467,865,3165
3467,1783,2604
3467,1020,1943
3467,3159,2924
3467,1631,2896
3467,1550,1957
3467,2738,1369
3467,322,1599
3467,2602,1235
3467,1697,84
3467,1770,3216
3467,2593,1302
3467,717,499
3467,3121,2629
3467,211,3402
5641,1812,1387
5641,1398,2866
5641,4315,4922
5641,2865,5440
5641,3872,5333
5641,3533,4803
5641,832,529
5641,1970,3535
5641,2816,3818
5641,344,1107
5641,5200,915
5641,5200,2214
5641,1977,3875
5641,4309,2768
5641,3166,4473
5641,1453,674
5641,4808,826
5641,1453,827
5641,4018,1116
5641,3788,5533
5641,5138,4663
5641,911,1609
5641,1398,1971
5641,5445,2521
5641,4309,2775
5641,4075,4375
5641,318,952
5641,2399,2642
5641,3419,3134
5641,3791,4896
5641,5249,1113
5641,1977,1386
5641,1041,4258
5641,5155,1916
5641,4458,804
