prime,A,x0,trials
4003,1213,163,22
4003,2423,3657,50
4003,2762,3365,36
4003,898,2096,2
4003,359,3139,7
4003,3797,2233,12
4003,4,891,9
4003,3649,1858,12
4003,1511,810,44
7477,850,4800,27
7477,6662,572,8
7477,7111,6871,15
7477,7219,6425,58
7477,7111,877,11
7477,6518,7281,56
7477,858,5443,68
7477,5543,4534,12
7477,5543,740,6
7477,6006,2644,168
7477,6662,4840,35
7477,5663,7125,95
7477,5014,5849,10
7477,1995,4015,2
7477,5713,1338,207
7477,4617,4951,27
7477,1709,286,20
7477,5641,6970,15
7477,7180,4289,166
7477,7111,5742,11
7477,333,563,39
7477,6868,7448,9
7477,5312,1074,70
7477,6390,1215,13
7477,815,3830,240
7477,5663,4184,2
7477,833,4356,50
7477,3141,2347,61
7477,4741,359,99
7477,2328,3811,11
7477,297,5409,74
7477,3095,93,39
7477,333,5546,15
7477,350,3405,106
7477,5028,1215,121
7477,4338,928,7
7477,4741,4547,28
7477,6480,6222,143
7477,3141,6714,82
7477,4088,675,6
7477,1045,2491,45
7477,4365,7011,87
7477,878,4745,58
7477,6506,4493,57
7477,934,5488,147
7477,5235,5263,7
7477,2085,101,77
7477,5014,7224,79
7477,7144,6715,1
7477,1010,2974,112
7477,1311,6519,10
7477,5691,2568,15
7477,5816,5689,27
7477,3912,6531,183
7477,3537,1922,22
7477,297,7307,15
7477,5235,6792,17
7477,3233,4869,23
7477,5816,6110,31
7477,7127,4524,37
7477,5994,5400,15
7477,5816,6342,10
7477,5149,1421,5
7477,2165,2586,16
7477,2841,3943,71
7477,3139,4703,20
7477,6868,2432,99
7477,3233,2689,25
7477,4244,2118,29
7477,3141,2079,142
7477,3114,4192,35
7477,2550,5068,2
7477,6619,5071,9
7477,1483,3690,7
7477,3940,3202,18
7477,2031,7112,27
7477,6543,2381,49
7477,3758,4842,29
7477,4927,5345,7
7477,3114,7239,21
7477,633,5857,15
7477,4532,3916,82
7477,6006,4988,4
7477,858,7217,88
7477,6868,5099,74
7477,2449,6713,44
7477,3095,1356,16
7477,5994,5574,27
7477,3112,3976,185
7477,6188,5266,12
7477,3389,2881,6
7477,3112,1023,120
7477,4868,399,4
7477,366,3319,26
7477,5816,1838,85
7477,3963,5967,72
7477,1496,1153,81
7477,3537,2732,43
7477,4327,1599,11
7477,3909,2190,4
7499,4241,5652,12
7499,7027,3733,15
7499,1384,285,30
7499,528,1463,57
7499,2025,4160,45
7499,5250,5669,45
7499,1475,135,3
7499,5312,1591,7
7499,2159,1989,33
7499,4031,7085,28
7499,5760,7323,44
7499,4324,6129,45
7499,2023,4593,5
7499,6561,2969,2
7499,1489,4685,9
7499,3620,4482,10
7499,6711,535,12
7499,5779,6313,38
7499,2024,1991,20
7499,3754,6676,2
7499,584,5856,21
7499,6398,7023,117
7499,2481,1315,18
7499,2941,1298,13
7499,3522,4712,9
7499,5245,2652,14
7499,3309,6679,2
7499,6357,1544,2
7499,938,5088,18
7499,3594,427,29
7499,3399,1122,7
7499,5868,436,2
7499,6711,2241,14
7499,1958,5864,7
7499,4831,4907,66
7499,3413,6277,18
7499,584,3153,44
7499,5428,3477,15
7499,3684,5937,16
7499,2146,4051,37
7499,1858,890,2
7499,727,3248,68
7499,5718,3887,13
7499,2249,4264,3
7499,7001,6098,17
7499,3781,67,1
7499,4274,4544,7
7499,4496,1697,9
7499,2302,5181,11
7499,4867,6715,92
7499,572,4307,4
7499,5723,6657,2
7499,3620,4125,3
7499,1384,3259,18
7499,5018,834,7
7499,2071,5965,40
7499,6010,1717,22
7499,1513,1726,9
7499,5514,887,12
7499,3309,7107,40
7499,4940,4359,3
7499,3225,6053,10
7499,472,788,4
7499,944,7132,25
7499,374,350,18
7499,3468,1242,34
7499,5786,3898,31
7499,3232,550,5
7499,6352,6944,18
7499,428,5882,10
7499,3234,2919,16
7499,3905,5608,94
7499,5450,6206,77
7499,3232,7428,8
7499,2871,1408,42
7499,1895,2250,25
7499,3436,309,3
7499,5541,2851,38
7499,5353,984,9
7499,1858,6720,61
7499,5985,12,36
7499,1101,4487,27
7499,1736,4048,38
7499,7071,3397,5
7499,1985,103,1
7499,7001,3295,20
7499,1968,4445,5
7499,5341,6374,21
7499,5115,6739,28
7499,3745,5439,13
7499,2763,1255,66
7499,6389,2245,9
7499,3754,6993,16
7499,5641,3690,2
7499,2100,5634,10
7499,2146,5451,72
7499,4031,7083,59
7499,5619,5076,31
7499,553,591,27
7499,6194,5254,29
9041,5891,5488,10
9041,118,9018,3
9041,8720,6629,23
9041,4837,3115,5
9041,4307,6635,1
9041,4618,533,13
9041,7597,1870,106
9041,6913,3807,15
9041,3819,2675,2
9041,1097,6768,53
9041,5206,995,3
9041,1840,1020,10
9041,1115,800,24
9041,8976,3353,2
9041,1575,1312,46
9041,1439,3338,11
9041,4204,8468,33
9041,4135,873,30
9041,1117,3589,20
9041,5061,8026,22
9041,8952,1748,1
9041,2128,3919,11
9041,4502,4743,44
9041,1649,5401,3
9041,1455,4080,16
9041,4055,8817,8
9041,4430,3578,6
9041,7864,4856,5
9041,2455,1131,16
9041,4716,7537,23
9041,4451,4594,11
9041,8435,2030,37
9041,8483,8871,59
9041,1649,6152,3
9041,2190,8554,24
9041,5203,6849,41
9041,7345,2420,10
9041,2449,7970,7
9041,606,7080,90
9041,5430,3034,29
9041,340,4006,32
9041,3759,2781,15
9041,3821,4546,33
9041,3827,7258,23
9041,8923,3137,4
9041,5938,8472,6
9041,4590,7147,3
9041,2087,7239,78
9041,3821,4275,5
9041,3980,1599,11
9041,6126,2836,11
9041,8701,1357,1
9041,1037,922,113
9041,5014,3277,59
9041,1037,8496,3
9041,5410,954,60
9041,7926,8553,8
9041,5501,1102,68
9041,6539,1897,4
9041,8186,5244,1
9041,3827,7032,49
9041,2401,7697,16
9041,8011,1297,4
9041,2291,7958,2
9041,8952,6519,14
9041,8423,5252,38
9041,4586,3651,11
9041,3273,5181,3
9041,7285,2591,10
9041,3273,7320,27
9041,1115,2701,32
9041,7752,1096,45
9041,4734,4432,5
9041,4423,6263,44
9041,1117,8711,48
9041,7285,1527,56
9041,5651,5861,11
9041,5203,6086,29
9041,1048,8357,24
9041,5322,9,18
9041,688,3710,1
9041,118,5904,17
9041,7586,6882,42
9041,1117,6849,15
9041,8086,6122,4
9041,5220,1606,46
9041,4539,4134,85
9041,2809,1653,46
9041,8538,2120,29
9041,3273,8288,2
9041,5430,3382,9
9041,2453,676,74
9041,4906,8848,8
9041,8812,4106,21
9041,7201,2190,4
9041,5743,4336,90
9041,2291,1847,1
9041,2933,7853,6
9041,240,3844,17
9041,5413,6994,12
9547,2716,5131,8
9547,4847,1697,22
9547,5422,5390,49
9547,4619,8149,5
9547,4681,7322,7
9547,6742,6299,6
9547,2325,4021,6
9547,5890,8081,66
9547,6201,9339,23
9547,2916,8673,13
9547,9168,6805,23
9547,2751,4157,37
9547,9027,8254,19
9547,6002,4518,50
9547,1105,5211,4
9547,5322,9004,2
9547,499,9187,8
9547,2888,7680,15
9547,8956,1112,63
9547,1187,3467,22
9547,5633,2902,2
9547,8533,5636,2
9547,4431,4416,7
9547,6666,7448,35
9547,6364,1868,44
9547,6631,4068,4
9547,8298,1881,44
9547,5044,2869,25
9547,494,1648,3
9547,5177,3769,28
9547,4669,4340,63
9547,259,8446,9
9547,7162,9249,66
9547,7310,6197,6
9547,4670,7812,2
9547,7198,1069,33
9547,3941,9088,23
9547,646,4422,37
9547,9033,930,2
9547,1014,4642,3
9547,8198,2066,2
9547,3941,2070,61
9547,7947,2019,42
9547,8063,4077,3
9547,4554,9284,18
9547,6457,3166,24
9547,1387,4407,1
9547,2385,7982,13
9547,3295,2476,22
9547,7706,859,25
9547,27,1124,2
9547,1044,8901,4
9547,6577,2039,3
9547,8224,6422,3
9547,8078,6822,7
9547,4693,5010,22
9547,6163,1919,7
9547,7001,7102,3
9547,8068,3822,12
9547,7828,6830,27
9547,6600,4875,67
9547,6599,2424,28
9547,4731,4308,2
9547,1562,767,19
9547,7238,433,62
9547,8956,4520,19
9547,8078,7477,7
9547,7189,1290,6
9547,2546,3777,11
9547,683,1106,10
9547,3990,5918,17
9547,3805,1610,37
9547,9216,3508,9
9547,6079,2935,18
9547,5656,8098,2
9547,4151,3754,5
9547,3127,5332,30
9547,6674,6684,26
9547,9290,1781,18
9547,1197,155,23
9547,1143,3233,45
9547,6872,6128,29
9547,4494,8700,23
9547,7569,6754,1
9547,3677,9479,33
9547,728,1134,50
9547,1727,5166,9
9547,5996,4093,9
9547,6887,490,3
9547,2676,7080,13
9547,8186,796,1
9547,3585,5919,4
9547,1573,2449,22
9547,4001,5783,10
9547,6163,1804,5
9547,8063,5745,14
9547,787,6873,18
9547,8540,5032,72
9547,2081,8219,4
9547,553,2650,8
19793,11738,17373,22
19793,10922,8393,23
19793,15734,727,29
19793,12770,1843,52
19793,16090,9263,43
19793,10850,18437,60
19793,6720,7060,159
19793,1443,7268,125
19793,7627,1049,51
19793,14,8558,26
19793,2601,15701,133
19793,12575,19080,8
19793,10492,2516,11
19793,108,11109,8
19793,17747,9330,10
19793,15734,10551,4
19793,3407,14972,81
19793,12708,18343,2
19793,5043,16082,25
19793,5449,11804,3
19793,16277,5054,115
19793,4233,7440,14
19793,13707,12606,32
19793,5036,122,2
19793,8853,19452,5
19793,5973,7181,6
19793,9116,18801,7
19793,18441,17598,31
19793,17337,3521,6
19793,8267,18194,96
19793,10922,7374,28
19793,5043,7611,65
19793,14262,10688,20
19793,15946,904,41
19793,6931,19525,8
19793,6316,7350,221
19793,13187,13421,17
19793,14262,10940,2
19793,13781,7292,58
19793,15734,5130,23
19793,14086,1628,89
19793,9841,123,18
19793,10162,12966,5
19793,1384,4268,8
19793,4682,13454,9
19793,10513,1464,19
19793,2026,6094,32
19793,17747,17360,5
19793,13663,10881,153
19793,9583,8383,75
19793,2930,8636,15
19793,1976,9539,51
19793,9944,3452,22
19793,9894,9000,3
19793,6532,10484,117
19793,6013,7857,9
19793,6931,11190,1
19793,15946,13479,98
19793,12382,13528,106
19793,14182,9483,17
19793,17976,16930,82
19793,693,144,6
19793,7579,1122,37
19793,693,18117,71
19793,18095,18265,94
19793,13230,10519,73
19793,19597,9278,102
19793,1511,5016,6
19793,11762,492,13
19793,6194,1321,1
19793,3516,12638,87
19793,9841,10080,63
19793,989,15462,38
19793,16191,16138,24
19793,17747,524,33
19793,1698,10594,50
19793,19100,9558,42
19793,9583,16407,35
19793,8393,18399,109
19793,13484,4438,17
19793,13230,15727,120
19793,5043,10213,25
19793,18441,14361,20
19793,6731,11888,2
19793,7411,16803,44
19793,17704,1009,17
19793,11400,6292,146
19793,3631,842,62
19793,10781,17179,95
19793,1443,13360,6
19793,19279,9391,10
19793,5669,270,84
19793,2784,18121,12
19793,16575,12869,56
19793,9944,5106,2
19793,8053,5187,22
19793,11564,6021,14
19793,16187,10782,58
19793,16851,9930,55
19793,7371,12447,42
20753,2589,2138,11
20753,3550,2724,12
20753,10754,9090,72
20753,4699,5496,105
20753,523,15748,39
20753,9364,17002,105
20753,19234,17828,11
20753,10849,3751,52
20753,11245,17344,4
20753,453,15293,83
20753,14483,13132,60
20753,18425,4252,30
20753,5230,4008,74
20753,5349,9910,15
20753,6703,17358,56
20753,369,728,81
20753,8157,10780,52
20753,19435,2836,52
20753,8639,18277,3
20753,15025,6578,21
20753,14588,14492,10
20753,5434,12865,31
20753,19851,637,40
20753,18007,20084,6
20753,19930,13001,17
20753,16619,11251,11
20753,5134,18639,5
20753,10812,3466,78
20753,16410,5576,6
20753,15091,8432,27
20753,3910,13517,32
20753,6162,2854,67
20753,2620,11791,49
20753,19874,15599,11
20753,5047,2627,37
20753,18776,3306,40
20753,6449,3157,4
20753,1061,1249,75
20753,16048,3319,14
20753,14591,13440,38
20753,18213,9263,43
20753,14136,9926,3
20753,12837,1832,15
20753,13056,19306,1
20753,11245,4541,21
20753,10871,260,81
20753,16280,3294,25
20753,17402,15685,9
20753,11677,14219,81
20753,5416,9424,17
20753,14588,18102,33
20753,12984,18018,3
20753,6703,1722,8
20753,9076,20510,16
20753,2620,11707,13
20753,13475,5486,77
20753,1635,11989,70
20753,6687,4967,11
20753,2680,5612,154
20753,15319,5133,101
20753,9159,20366,27
20753,11382,3353,95
20753,5513,3380,20
20753,10979,72,31
20753,9941,11872,47
20753,453,2704,6
20753,547,13812,4
20753,16376,17109,134
20753,11382,8707,53
20753,10553,4239,8
20753,2931,888,14
20753,11791,12414,142
20753,5104,11482,20
20753,11487,12764,53
20753,20206,11506,26
20753,5949,19078,431
20753,4009,8505,16
20753,16206,4738,11
20753,4574,12481,56
20753,2540,3203,192
20753,8100,6628,73
20753,3075,3453,48
20753,15025,9899,171
20753,19671,8718,8
20753,8659,17803,21
20753,1635,591,20
20753,18213,11720,2
20753,9467,19202,33
20753,11791,20362,108
20753,16759,823,155
20753,11167,4927,1
20753,9595,5938,7
20753,17841,19054,6
20753,5728,17137,12
20753,14877,1375,67
20753,3891,10978,2
20753,2746,11894,5
20753,5510,9760,11
20753,10754,1420,14
20753,10905,18645,34
35251,908,34326,95
35251,29994,17377,70
35251,11787,28373,1
35251,23808,10482,76
35251,14142,26083,25
35251,5909,15609,4
35251,30172,28183,54
35251,32865,17423,21
35251,16254,13626,15
35251,13957,24312,43
35251,25552,19803,44
35251,26733,23003,44
35251,34015,17125,1
35251,25157,121,15
35251,13378,33393,88
35251,32677,8372,19
35251,16337,20274,88
35251,4496,31510,15
35251,32642,21611,29
35251,28578,23903,52
35251,14567,28797,64
35251,30360,27443,35
35251,4884,20465,100
35251,31965,21958,17
35251,11185,19947,20
35251,8357,9884,6
35251,1869,26756,31
35251,11787,28887,11
35251,12302,18893,39
35251,27343,32623,1
35251,31318,5992,51
35251,31965,14150,8
35251,1134,24624,36
35251,16351,3858,65
35251,33895,26064,88
35251,21777,8962,89
35251,1869,13310,11
35251,15708,12504,34
35251,18063,8761,23
35251,24353,25091,18
35251,25552,8402,10
35251,12302,13371,4
35251,13928,30730,36
35251,13895,16044,20
35251,8465,29810,16
35251,22556,13461,8
35251,26426,24143,23
35251,29618,4673,20
35251,29837,33979,12
35251,32510,27623,67
35251,34197,17944,19
35251,26267,9141,61
35251,11354,24339,44
35251,33995,23446,19
35251,4201,14662,7
35251,29335,28431,80
35251,34653,1414,33
35251,4891,34206,25
35251,26426,15500,54
35251,23044,32184,22
35251,31552,30701,37
35251,19563,19095,35
35251,2386,26804,4
35251,32172,1579,52
35251,14567,7095,63
35251,22021,5643,23
35251,35193,31200,101
35251,1962,24492,4
35251,5966,15972,82
35251,10898,16137,66
35251,16015,10055,7
35251,4517,1937,18
35251,1333,26932,72
35251,26657,27442,44
35251,9153,19833,47
35251,2168,25919,48
35251,29335,23995,47
35251,14104,21331,52
35251,31194,20925,26
35251,3859,15965,27
35251,35041,11772,8
35251,28578,29008,16
35251,33289,4455,27
35251,2105,15659,89
35251,11105,14948,13
35251,7524,23482,47
35251,1497,20768,27
35251,12862,900,2
35251,18787,3444,49
35251,6768,27361,31
35251,33020,23813,1
35251,10898,30535,85
35251,34008,15895,57
35251,23202,26987,63
35251,28491,20813,145
35251,14342,32823,12
35251,4517,9691,32
35251,2662,6238,82
35251,17991,4051,26
35251,31566,21692,84
38333,20262,14158,16
38333,31167,17705,72
38333,1162,32289,72
38333,32750,25105,119
38333,1615,16364,7
38333,38180,23249,5
38333,10806,34604,66
38333,30651,11566,14
38333,12227,21080,2
38333,12741,15206,11
38333,14339,28989,22
38333,1988,19969,13
38333,18669,28618,86
38333,22491,15320,2
38333,1859,11845,84
38333,21464,23198,50
38333,10458,13547,32
38333,28719,11689,4
38333,37619,17869,14
38333,25870,29143,236
38333,14593,27212,12
38333,30634,10130,69
38333,15831,2961,78
38333,17368,9324,70
38333,33560,21108,28
38333,36686,6077,20
38333,33620,35677,61
38333,2199,3082,8
38333,35610,201,42
38333,33720,5697,103
38333,9781,5046,68
38333,29489,19755,3
38333,17964,14391,42
38333,10201,24957,9
38333,9410,32513,11
38333,702,27987,46
38333,35858,23208,47
38333,15528,5282,6
38333,3630,24073,23
38333,25476,5033,11
38333,5586,22044,37
38333,9426,7514,59
38333,21054,21543,15
38333,14593,13831,18
38333,8578,12200,5
38333,3023,25333,16
38333,36037,19726,32
38333,34378,32390,8
38333,17279,21399,13
38333,19,24833,1
38333,34635,20756,65
38333,13800,23228,12
38333,15166,16082,35
38333,21524,4577,23
38333,2975,5635,56
38333,29422,15489,31
38333,24722,10858,12
38333,33720,21064,71
38333,32232,16773,8
38333,9336,14420,12
38333,17121,17915,12
38333,32747,7314,13
38333,33429,9142,32
38333,6210,28203,56
38333,26543,1469,1
38333,30492,24253,27
38333,9220,19180,121
38333,34378,38111,13
38333,28089,11954,10
38333,33304,21263,44
38333,9661,27997,15
38333,400,24358,51
38333,25870,28152,22
38333,38059,28868,58
38333,5674,5669,51
38333,37933,3500,1
38333,21917,336,11
38333,21054,2464,43
38333,31530,21064,7
38333,1647,36624,71
38333,20215,27066,73
38333,29735,17698,37
38333,34968,5439,2
38333,37774,28256,148
38333,30243,32504,138
38333,22502,30800,68
38333,18574,8722,115
38333,7344,27519,9
38333,37159,8440,20
38333,14185,15712,5
38333,22885,3805,14
38333,12350,22034,22
38333,18118,28763,64
38333,16953,32363,25
38333,27492,4347,95
38333,32459,18751,29
38333,7699,20394,190
38333,34276,14250,19
38333,28333,19808,4
38333,28223,11894,128
41131,35200,35213,37
41131,39324,38422,49
41131,24921,23993,4
41131,40682,18564,8
41131,19186,30818,33
41131,16022,16534,26
41131,19474,41029,67
41131,40610,29185,15
41131,385,5471,6
41131,19186,24003,1
41131,6500,4316,91
41131,17289,3510,63
41131,19199,20046,11
41131,3105,11442,20
41131,40746,4895,36
41131,853,26825,6
41131,8185,36658,6
41131,17199,16948,20
41131,13605,35761,12
41131,29294,17304,19
41131,1875,37514,59
41131,18359,27320,42
41131,9676,15414,25
41131,32463,11607,2
41131,17289,8604,6
41131,9463,8567,1
41131,18089,10350,28
41131,40803,40084,70
41131,24569,36184,13
41131,36850,1656,47
41131,29911,21603,12
41131,25585,15668,4
41131,8919,16530,4
41131,4672,1426,12
41131,6359,1734,49
41131,22348,28005,9
41131,1177,23143,12
41131,22348,34882,16
41131,21437,31286,53
41131,9985,40546,29
41131,15790,17302,20
41131,4219,1703,39
41131,26060,23570,59
41131,7606,34729,4
41131,26283,34131,46
41131,20343,34,91
41131,19474,31317,37
41131,33822,34234,76
41131,21714,37397,10
41131,27842,4040,23
41131,26180,30219,37
41131,35115,35518,88
41131,7644,38400,55
41131,30735,22588,1
41131,21180,9524,12
41131,3011,12134,36
41131,24439,23087,29
41131,17098,21085,37
41131,1747,39042,27
41131,39854,30639,26
41131,36029,20221,14
41131,12692,15413,23
41131,27993,21361,64
41131,22840,27662,10
41131,34586,24635,27
41131,12490,35562,8
41131,22082,36758,22
41131,21531,35680,8
41131,38230,5461,42
41131,5563,29911,29
41131,15071,18971,3
41131,11226,14229,14
41131,25334,7202,35
41131,23459,35063,8
41131,39664,23107,7
41131,25359,8942,13
41131,20835,17997,3
41131,30352,22016,6
41131,31290,11558,12
41131,14210,6809,58
41131,21966,14883,18
41131,6589,1161,8
41131,12228,34323,14
41131,37136,14028,17
41131,40636,18994,28
41131,33403,24223,54
41131,39606,22857,21
41131,36918,34042,55
41131,28233,11787,11
41131,40937,7738,13
41131,13646,18972,1
41131,29032,33125,3
41131,28884,33006,20
41131,22840,40997,25
41131,6453,27313,21
41131,40263,36563,26
41131,2825,18429,61
41131,11000,4398,2
41131,8379,20416,79
41131,26039,1954,69
43201,9452,38796,5
43201,6112,34493,80
43201,12039,18062,35
43201,38644,16287,5
43201,13791,13463,96
43201,12843,6362,2
43201,8179,14484,5
43201,35673,13661,145
43201,17245,22984,18
43201,5134,33070,37
43201,12711,22804,12
43201,29410,6689,6
43201,14838,35183,9
43201,15293,33305,33
43201,708,35767,7
43201,16923,18313,45
43201,37646,23863,25
43201,12867,39942,14
43201,28782,9117,3
43201,19009,16750,53
43201,6929,21338,12
43201,17722,4110,7
43201,40846,784,24
43201,25459,26071,52
43201,29476,375,50
43201,16507,1425,50
43201,39505,34674,89
43201,35553,3696,14
43201,26233,27063,16
43201,27951,16067,24
43201,14363,41032,19
43201,15688,7985,50
43201,24863,18155,5
43201,24223,29455,53
43201,18525,41247,26
43201,3258,20469,26
43201,21575,37957,46
43201,26694,12451,46
43201,29410,24480,16
43201,17930,11954,3
43201,33449,12354,80
43201,22528,28502,52
43201,3226,41338,28
43201,23626,31324,84
43201,5837,2080,6
43201,9207,41200,56
43201,8407,2214,1
43201,596,43017,1
43201,18793,38455,71
43201,20409,13515,3
43201,12792,23350,20
43201,31913,38683,34
43201,43154,22754,78
43201,40113,19439,43
43201,8887,41042,44
43201,9759,35393,75
43201,30334,41859,96
43201,14321,29323,9
43201,4074,25973,59
43201,41680,15989,33
43201,1397,9842,22
43201,34093,2398,38
43201,30682,38113,2
43201,1593,24407,79
43201,38189,36134,34
43201,34989,34739,49
43201,32609,37133,55
43201,31634,37680,20
43201,19635,33702,3
43201,10754,24638,38
43201,12950,36822,218
43201,9503,11801,124
43201,37973,12762,106
43201,7904,34684,5
43201,2044,19610,53
43201,24408,12531,179
43201,17870,40665,21
43201,36587,32848,2
43201,10592,27720,108
43201,41804,10596,10
43201,36573,226,6
43201,1819,29451,41
43201,8794,33303,37
43201,13476,34474,6
43201,22256,19768,20
43201,39547,18983,41
43201,24502,7180,76
43201,42152,35816,24
43201,16968,8740,22
43201,19633,27503,46
43201,7130,31093,18
43201,29410,8722,6
43201,22781,8722,70
43201,36778,14264,6
43201,21375,30496,97
43201,9503,35239,58
43201,1049,18176,14
43201,29545,34044,4
43201,34741,19768,42
43201,5590,11833,57
43541,19162,41609,70
43541,12997,2084,91
43541,34815,39125,70
43541,6545,30951,48
43541,34255,6430,20
43541,18071,27212,19
43541,22365,41518,58
43541,32788,21921,64
43541,1673,15732,13
43541,13384,39037,64
43541,17793,19099,86
43541,25855,10691,3
43541,3987,24328,14
43541,16016,39481,49
43541,18740,11432,88
43541,42701,11108,25
43541,42610,37719,9
43541,5191,24359,85
43541,34518,15185,2
43541,8212,7292,27
43541,9617,18086,65
43541,10790,35479,28
43541,9286,23996,2
43541,23205,2510,67
43541,25206,7424,9
43541,10909,42390,40
43541,35473,4427,6
43541,14027,34306,72
43541,36155,6496,55
43541,467,10233,132
43541,41355,24619,86
43541,42692,26481,131
43541,40411,30983,22
43541,10409,211,16
43541,42593,3266,76
43541,30157,10036,101
43541,42387,7729,11
43541,6130,33102,24
43541,7965,27852,46
43541,22381,1027,221
43541,13150,33079,14
43541,35209,701,131
43541,27334,40930,43
43541,38177,12749,87
43541,42813,27299,73
43541,30526,17546,72
43541,9502,9278,13
43541,16991,22270,22
43541,24925,569,119
43541,7965,25246,22
43541,32133,15244,27
43541,34567,30316,76
43541,35026,7823,206
43541,24674,22448,13
43541,8003,4146,86
43541,2390,28143,69
43541,6737,16579,87
43541,34039,33491,224
43541,21416,1367,4
43541,13384,39643,156
43541,35654,21841,169
43541,31898,25113,46
43541,15990,19456,20
43541,24801,12953,119
43541,9502,12056,38
43541,1154,22644,37
43541,43074,15298,101
43541,16504,14163,22
43541,5547,32041,54
43541,27063,41875,19
43541,19162,2789,65
43541,42867,14745,24
43541,34708,16231,25
43541,10846,23044,128
43541,31802,20513,3
43541,23841,19857,127
43541,9560,5539,6
43541,9942,16604,297
43541,37287,15590,18
43541,8440,25108,23
43541,9129,42906,63
43541,38869,5962,31
43541,1098,22821,129
43541,35982,11299,14
43541,31786,36371,56
43541,22338,26814,69
43541,11643,996,36
43541,23961,32087,19
43541,8118,21244,2
43541,5541,19104,25
43541,14586,18298,59
43541,1788,39845,14
43541,35965,36249,67
43541,17716,22601,55
43541,29547,28835,39
43541,37294,26535,117
43541,9252,5454,51
43541,40276,3777,51
43541,12177,23454,32
43541,38292,29387,44
52837,45379,14033,50
52837,28121,31705,29
52837,24834,21970,21
52837,20503,28415,223
52837,26128,46906,202
52837,18251,11907,219
52837,47257,255,28
52837,25997,34260,12
52837,26348,13259,107
52837,29722,13444,52
52837,44898,48769,65
52837,8728,46636,25
52837,6452,48817,41
52837,31805,48141,34
52837,3274,10357,46
52837,24137,18739,29
52837,7458,20560,5
52837,43361,17579,9
52837,52442,23205,123
52837,52442,13851,157
52837,44109,4694,82
52837,13209,52547,282
52837,26806,40262,210
52837,27233,16866,8
52837,17660,48788,12
52837,18283,36855,8
52837,17980,20413,148
52837,34364,7626,10
52837,14903,16732,118
52837,3987,27272,378
52837,32334,18525,228
52837,25828,5580,425
52837,13918,39975,276
52837,5406,22249,50
52837,45173,1828,80
52837,50304,46964,100
52837,42678,20306,29
52837,49451,28386,39
52837,44284,39005,135
52837,8124,52553,177
52837,47587,24113,54
52837,42368,30539,74
52837,7276,36987,218
52837,42197,12862,11
52837,28787,22931,11
52837,32460,29251,60
52837,21430,7442,12
52837,48869,44690,143
52837,37973,30925,98
52837,29451,8760,77
52837,25050,50981,55
52837,30400,1350,2
52837,24254,20357,65
52837,35177,13489,82
52837,31140,49875,13
52837,14977,38496,61
52837,20145,43511,23
52837,4844,17899,135
52837,37934,35774,200
52837,39251,7229,19
52837,33871,11061,39
52837,29722,4642,331
52837,47810,3163,54
52837,25263,24718,37
52837,41605,11542,16
52837,29628,2468,62
52837,11044,18256,17
52837,52643,7943,66
52837,25997,5834,151
52837,9845,37540,77
52837,32515,11954,75
52837,52360,15269,41
52837,11286,13965,126
52837,10065,27808,51
52837,11286,21251,26
52837,37047,47474,9
52837,18251,27966,12
52837,41530,45303,82
52837,25632,36240,269
52837,51237,50904,21
52837,35467,4704,83
52837,7246,48758,28
52837,51237,31607,32
52837,20011,34347,255
52837,42197,17465,42
52837,50540,47708,61
52837,29083,1208,101
52837,48850,29487,40
52837,20145,8884,266
52837,49980,4801,80
52837,39359,16739,65
52837,36289,34529,35
52837,29484,45809,20
52837,21606,23498,74
52837,12397,8020,8
52837,11232,6596,125
52837,5784,5444,155
52837,50784,30854,158
52837,7664,29535,148
52837,35467,52637,57
54419,28131,34676,100
54419,17591,18550,347
54419,29069,11815,112
54419,27962,7815,60
54419,30290,30821,15
54419,36828,11061,73
54419,46373,16023,7
54419,26359,12018,388
54419,32617,35549,8
54419,47202,47275,117
54419,14298,42802,139
54419,891,45413,163
54419,10697,34021,281
54419,42185,34710,59
54419,30676,5721,48
54419,53361,29021,95
54419,53207,35065,78
54419,7770,25957,60
54419,20781,35487,57
54419,28164,26561,131
54419,20135,18981,146
54419,51556,26377,59
54419,8182,42393,76
54419,5189,4681,90
54419,19739,4245,10
54419,26831,22825,219
54419,28384,40418,63
54419,22626,34411,56
54419,7477,35828,130
54419,38869,4780,3
54419,9248,12770,88
54419,15187,53734,160
54419,12234,40939,88
54419,48208,45367,16
54419,35704,38217,98
54419,34325,12035,68
54419,26357,4193,24
54419,36992,14501,13
54419,25853,35077,81
54419,45804,52182,42
54419,3515,6088,108
54419,11192,53143,7
54419,18240,24598,22
54419,38323,34360,39
54419,46942,9199,21
54419,40934,5797,80
54419,23497,4677,159
54419,48795,43410,27
54419,33600,10809,13
54419,39710,33315,48
54419,44667,8013,4
54419,32617,7063,15
54419,10248,33457,203
54419,35810,12383,9
54419,26582,49920,4
54419,13666,38296,24
54419,18981,52658,121
54419,51556,13226,84
54419,38517,43645,78
54419,12561,8127,59
54419,49153,2167,3
54419,4377,52702,200
54419,23200,13441,83
54419,44235,51718,17
54419,13220,12303,17
54419,22844,4294,330
54419,15191,28389,187
54419,3528,31239,39
54419,3528,25191,86
54419,36992,3015,36
54419,5222,46659,64
54419,28916,27869,74
54419,9841,11193,2
54419,37778,3235,179
54419,36703,9581,48
