prime,A,x0,trials
4003,1252,3,4
4003,3932,1288,46
4003,3621,1463,13
4003,2884,1323,39
4003,1263,3550,9
4003,3306,3469,29
4003,687,2009,2
4003,206,591,1
4003,1154,2843,1
4003,535,340,4
4003,670,1369,12
4003,3843,3063,63
7477,7111,877,22
7477,7219,6425,18
7477,6662,572,10
7477,7111,6871,10
7477,850,4800,5
7477,6868,7448,190
7477,858,5443,11
7477,5543,4534,16
7477,5543,740,8
7477,5663,7125,24
7477,6518,7281,54
7477,6006,2644,244
7477,5014,5849,2
7477,6662,4840,68
7477,815,3830,62
7477,5713,1338,82
7477,4617,4951,14
7477,1709,286,35
7477,5641,6970,12
7477,1995,4015,1
7499,4241,5652,9
7499,7027,3733,18
7499,1384,285,11
7499,528,1463,77
7499,5312,1591,5
7499,4324,6129,87
7499,5250,5669,4
7499,6561,2969,1
7499,1475,135,1
7499,4031,7085,68
7499,2024,1991,19
7499,6398,7023,1
7499,2025,4160,16
7499,3620,4482,74
7499,5868,436,7
7499,5779,6313,49
7499,2159,1989,28
7499,3522,4712,14
7499,5245,2652,17
7499,3309,6679,1
9041,118,9018,3
9041,5891,5488,3
9041,8720,6629,29
9041,4307,6635,12
9041,4837,3115,30
9041,1840,1020,22
9041,4618,533,14
9041,7597,1870,59
9041,1575,1312,61
9041,5206,995,11
9041,1097,6768,3
9041,8976,3353,41
9041,6913,3807,50
9041,3819,2675,1
9041,1439,3338,13
9041,4590,7147,95
9041,5061,8026,27
9041,8952,1748,2
9041,2128,3919,14
9041,1115,800,40
9547,2716,5131,9
9547,4847,1697,22
9547,4619,8149,12
9547,8956,1112,41
9547,5422,5390,6
9547,4681,7322,4
9547,5890,8081,6
9547,2916,8673,12
9547,2325,4021,2
9547,6742,6299,64
9547,9168,6805,58
9547,2751,4157,35
9547,6201,9339,12
9547,5044,2869,28
9547,6002,4518,28
9547,499,9187,15
9547,4669,4340,6
9547,2888,7680,6
9547,9027,8254,39
9547,1105,5211,23
19793,11738,17373,34
19793,10922,8393,2
19793,15734,727,9
19793,16090,9263,65
19793,12770,1843,2
19793,10850,18437,50
19793,6720,7060,254
19793,7627,1049,76
19793,15734,10551,87
19793,14,8558,3
19793,10492,2516,105
19793,4233,7440,20
19793,2601,15701,58
19793,108,11109,25
19793,10781,17179,68
19793,5973,7181,3
19793,1443,13360,11
19793,3407,14972,19
19793,5043,16082,16
19793,5449,11804,1
20753,2589,2138,40
20753,523,15748,55
20753,3550,2724,1
20753,8157,10780,2
20753,4699,5496,6
20753,19234,17828,71
20753,14588,14492,25
20753,10754,9090,30
20753,19930,13001,70
20753,14483,13132,147
20753,18425,4252,1
20753,453,15293,6
20753,9364,17002,151
20753,3910,13517,48
20753,6703,17358,7
20753,10812,3466,77
20753,6449,3157,40
20753,10849,3751,1
20753,5349,9910,6
20753,18007,20084,87
35251,5909,15609,69
35251,908,34326,17
35251,30172,28183,46
35251,14142,26083,57
35251,29994,17377,19
35251,11787,28373,3
35251,13957,24312,63
35251,23808,10482,34
35251,34015,17125,19
35251,13378,33393,59
35251,13928,30730,2
35251,32865,17423,9
35251,16254,13626,23
35251,29837,33979,90
35251,25552,19803,34
35251,25157,121,37
35251,32510,27623,4
35251,26733,23003,6
35251,32677,8372,131
35251,30360,27443,40
38333,20262,14158,24
38333,31167,17705,72
38333,1162,32289,71
38333,32750,25105,108
38333,1615,16364,12
38333,10806,34604,63
38333,12227,21080,17
38333,30651,11566,3
38333,12741,15206,9
38333,1988,19969,35
38333,22491,15320,84
38333,1859,11845,89
38333,21464,23198,53
38333,2199,3082,9
38333,10458,13547,18
38333,28719,11689,21
38333,38180,23249,132
38333,702,27987,19
38333,25870,29143,104
38333,15831,2961,4
41131,35200,35213,30
41131,39324,38422,51
41131,24921,23993,14
41131,19186,30818,34
41131,40610,29185,5
41131,40682,18564,15
41131,16022,16534,13
41131,19474,41029,56
41131,385,5471,33
41131,19186,24003,1
41131,1875,37514,68
41131,9463,8567,42
41131,3105,11442,68
41131,25585,15668,14
41131,40746,4895,21
41131,853,26825,12
41131,22348,28005,8
41131,17199,16948,16
41131,22348,34882,7
41131,13605,35761,8
43201,9452,38796,4
43201,6112,34493,43
43201,12039,18062,75
43201,38644,16287,3
43201,12843,6362,99
43201,13791,13463,1
43201,5134,33070,5
43201,17245,22984,158
43201,29476,375,29
43201,8179,14484,14
43201,29410,6689,6
43201,12711,22804,5
43201,14838,35183,15
43201,15293,33305,27
43201,14363,41032,39
43201,37646,23863,46
43201,12867,39942,15
43201,28782,9117,2
43201,19009,16750,51
43201,6929,21338,13
43541,12997,2084,164
43541,6545,30951,105
43541,34255,6430,26
43541,19162,41609,13
43541,25855,10691,8
43541,22365,41518,48
43541,34815,39125,59
43541,32788,21921,11
43541,1673,15732,11
43541,5191,24359,12
43541,13384,39037,52
43541,36155,6496,142
43541,18740,11432,94
43541,42701,11108,31
43541,18071,27212,23
43541,34518,15185,44
43541,8212,7292,27
43541,42593,3266,11
43541,9617,18086,81
43541,10790,35479,5
52837,45379,14033,59
52837,28121,31705,35
52837,24834,21970,10
52837,20503,28415,403
52837,7458,20560,151
52837,43361,17579,4
52837,47257,255,117
52837,25997,34260,17
52837,26128,46906,209
52837,44898,48769,11
52837,8728,46636,21
52837,6452,48817,51
52837,31805,48141,23
52837,17980,20413,2
52837,3274,10357,46
52837,32334,18525,12
52837,24137,18739,18
52837,18251,11907,226
52837,52442,13851,83
52837,26348,13259,62
54419,28131,34676,119
54419,46373,16023,160
54419,26359,12018,186
54419,29069,11815,145
54419,27962,7815,56
54419,30290,30821,21
54419,17591,18550,220
54419,20781,35487,106
54419,32617,35549,139
54419,36828,11061,243
54419,19739,4245,9
54419,22626,34411,54
54419,891,45413,119
54419,35704,38217,201
54419,34325,12035,38
54419,12234,40939,19
54419,10697,34021,23
54419,45804,52182,47
54419,36992,14501,69
54419,53361,29021,91
55987,20623,21205,8
55987,42946,728,22
55987,15349,36654,8
55987,1620,37684,146
55987,14144,4169,4
55987,49539,47701,58
55987,39621,35755,59
55987,50129,7602,5
55987,42189,44182,17
55987,5250,49022,76
55987,37260,6486,71
55987,31852,32936,17
55987,38195,15080,21
55987,1255,21888,20
55987,8331,52942,78
55987,41445,10903,66
55987,13723,12820,55
55987,16125,15606,26
55987,11897,21161,7
55987,51633,8940,10
