prime,A,x0,trials
82842691,77447753,38387193,2940
82842691,76916449,23004207,506
82842691,3139643,12983476,305
82842691,38795268,2029444,889
82842691,69592055,25959498,922
82842691,49050776,31798293,502
82842691,44342840,5690859,2896
82842691,56570234,21207089,3090
82842691,76211061,30996502,3915
82842691,22196688,54684098,471
85552237,82311915,66375267,3546
85552237,19663307,71410843,2720
85552237,30657888,2428699,1078
85552237,36460055,31653666,2040
85552237,47644044,62412147,1984
85552237,28716802,11912178,5191
85552237,84986031,74260896,9845
85552237,79309516,11618163,1381
85552237,64468807,45820529,936
85552237,76703287,46598947,154
85886303,18851385,9578393,568
85886303,83149651,52416018,12784
85886303,26872346,46115122,1375
85886303,36692111,56822542,5615
85886303,11551374,69859245,18546
85886303,53789743,35469442,3638
85886303,37316331,40822151,777
85886303,68785930,4036071,4840
85886303,57019977,12550507,4419
85886303,56072926,35643638,2390
