prime,A,x0,trials
91095779,21659553,22453285,1831
91095779,79593608,54436010,2952
91095779,28584673,9905715,485
91095779,85023415,30823059,6261
91095779,56351727,35679140,1016
91095779,30137363,907163,292
91095779,35139660,7910779,140
91095779,50405392,9046968,2690
91095779,4782794,19826027,684
91095779,3602736,67374574,6939
93230801,54991532,63558607,3703
93230801,57046997,1269811,3752
93230801,36907053,40800386,2894
93230801,24891031,71720841,764
93230801,56707870,34641628,324
93230801,30615566,35931341,12
93230801,1622629,31077603,4094
93230801,21910536,89505283,317
93230801,69271026,9711019,5214
93230801,68038870,17194341,518
97585091,9375928,59007751,2243
97585091,74781248,62776462,401
97585091,45315854,21234838,2360
97585091,86151724,26561980,2942
97585091,10800533,29401791,6918
97585091,54839275,71164847,1617
97585091,59088362,73103175,3249
97585091,87032336,70077015,607
97585091,85584972,28426835,21169
97585091,75596036,10687807,3988
